,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
61240,5,2,41.36499332674274,-74.55040836434878,223.47585,57257037.5687407,"[-1.79 -1.53 -1.27 -1.04 -0.86 -0.71 -0.56 -0.44 -0.33 -0.18 -0.07  0.
  0.11  0.22  0.37  0.48  0.63  0.78  0.93  1.12  1.3   1.53  1.79  2.09
  2.5   3.21  3.85  4.33  4.89  5.42  5.94  6.65  7.29  7.77  8.33  9.94
 10.65 11.06 11.51 12.04 12.67 13.31 13.79 14.32 14.8  15.29 15.74 16.08
 16.41 16.64 16.86 17.05 17.23 17.42 17.61 17.76 17.95 18.13 18.36 18.54
 18.73 18.88 19.07 19.22 19.37 19.52 19.67 19.85 20.   20.15 20.34 20.53
 20.71 20.86 21.05 21.2  21.39 21.54 21.68 21.87 22.06 22.25 22.43 22.62
 22.81 22.99 23.18 23.37 23.55 23.74 23.93 24.15 24.38 24.6  24.86 25.13
 25.35 25.61 25.84 26.06 26.28]",0,100.0,7,0,3,49180500300200988
61370,5,2,41.325507100968736,-74.4787358322032,83.41321,57257038.64311625,"[-3.47 -3.32 -3.14 -2.99 -2.84 -2.72 -2.61 -2.5  -2.39 -2.31 -2.2  -2.13
 -2.01 -1.94 -1.86 -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.08 -1.04 -1.   -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.22  0.26  0.29  0.33  0.37  0.41  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.    1.04  1.12  1.15  1.19
  1.27  1.3   1.38  1.42  1.49  1.53  1.6   1.68  1.75  1.83  1.9   2.01
  2.13  2.24  2.39  2.58  2.8 ]",0,0.0,7,0,3,49180500300201118
61450,5,2,41.30124298654532,-74.43469965444729,86.94405,57257039.30423625,"[-3.66 -3.44 -3.25 -3.06 -2.91 -2.8  -2.65 -2.54 -2.43 -2.31 -2.2  -2.13
 -2.01 -1.94 -1.86 -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.78
  0.86  0.89  0.93  0.97  1.04  1.08  1.15  1.19  1.23  1.3   1.34  1.42
  1.49  1.57  1.6   1.68  1.75  1.86  1.94  2.05  2.13  2.24  2.35  2.5
  2.65  2.8   2.99  3.21  3.47]",0,35.0,7,0,3,49180500300201198
61550,5,2,41.27098565695369,-74.37969662558672,165.42339,57257040.1306918,"[-3.06 -2.91 -2.76 -2.61 -2.5  -2.39 -2.28 -2.16 -2.09 -1.98 -1.9  -1.83
 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.23 -1.19 -1.12 -1.04 -1.
 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41 -0.33
 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.07  0.11  0.14  0.22  0.26
  0.29  0.37  0.41  0.44  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.89
  0.93  0.97  1.04  1.08  1.15  1.19  1.23  1.3   1.34  1.42  1.45  1.53
  1.57  1.64  1.68  1.75  1.79  1.86  1.94  1.98  2.05  2.13  2.2   2.28
  2.35  2.43  2.5   2.58  2.65  2.76  2.84  2.95  3.06  3.17  3.29  3.4
  3.55  3.7   3.85  4.    4.18]",0,0.0,7,0,3,49180500300201298
61700,5,2,41.224805180129664,-74.29614904801689,157.84795,57257041.38688835,"[-2.2  -2.09 -2.01 -1.9  -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3
 -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.    1.04  1.12  1.15
  1.19  1.23  1.3   1.34  1.42  1.45  1.49  1.57  1.6   1.68  1.72  1.79
  1.86  1.9   1.98  2.05  2.13  2.16  2.24  2.31  2.39  2.46  2.54  2.61
  2.72  2.8   2.87  2.99  3.1 ]",0,44.0,7,68,3,49180500300201448
61730,5,2,41.215714674959095,-74.27973405939333,279.99362,57257041.6348509,"[-2.72 -2.46 -2.2  -2.01 -1.83 -1.68 -1.53 -1.42 -1.3  -1.19 -1.08 -1.
 -0.93 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26 -0.18 -0.11
 -0.07  0.    0.07  0.14  0.18  0.26  0.33  0.41  0.44  0.52  0.59  0.67
  0.74  0.82  0.93  1.    1.08  1.19  1.27  1.38  1.45  1.57  1.68  1.83
  1.94  2.09  2.28  2.46  2.72  3.02  3.4   3.7   4.    4.3   4.59  4.93
  5.31  5.68  6.09  6.54  6.99  7.36  7.74  8.18  8.71  9.19  9.68 10.17
 10.65 11.03 11.33 11.55 11.81 12.04 12.3  12.63 12.97 13.38 13.79 14.17
 14.5  14.77 14.95 15.18 15.36 15.51 15.7  15.89 16.04 16.22 16.37 16.56
 16.71 16.9  17.08 17.31 17.57]",0,100.0,7,0,3,49180500300201478
61740,5,2,41.21269710030609,-74.2742878953802,350.0323,57257041.7174909,"[-2.84 -2.61 -2.39 -2.2  -2.01 -1.83 -1.68 -1.57 -1.42 -1.3  -1.19 -1.12
 -1.04 -0.93 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.41 -0.33 -0.29
 -0.22 -0.14 -0.11 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.41
  0.48  0.52  0.59  0.67  0.74  0.82  0.86  0.93  1.    1.08  1.19  1.27
  1.34  1.45  1.53  1.64  1.75  1.83  1.98  2.09  2.24  2.39  2.58  2.84
  3.25  4.    4.82  5.75  6.54  7.1   7.62  8.11  8.56  8.97  9.34  9.68
 10.02 10.35 10.62 10.91 11.18 11.48 11.77 12.07 12.37 12.75 13.12 13.57
 14.09 14.54 14.84 15.1  15.33 15.51 15.74 15.93 16.08 16.26 16.45 16.64
 16.86 17.08 17.31 17.57 17.87]",0,100.0,7,0,3,49180500300201488
61920,5,2,41.1572657881522,-74.17440757730606,160.08302,57257043.22159445,"[-3.29 -3.1  -2.91 -2.72 -2.58 -2.43 -2.28 -2.13 -2.01 -1.86 -1.75 -1.64
 -1.57 -1.45 -1.38 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.63 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.18 -0.14 -0.07 -0.03  0.03
  0.07  0.14  0.18  0.26  0.33  0.37  0.44  0.52  0.56  0.63  0.71  0.74
  0.82  0.89  0.97  1.04  1.12  1.19  1.3   1.38  1.49  1.57  1.68  1.79
  1.9   2.05  2.2   2.39  2.61  2.91  3.32  3.77  4.26  4.71  5.16  5.72
  6.24  6.84  7.47  8.    8.45  8.86  9.23  9.64 10.13 11.03 12.   12.45
 12.75 13.01 13.27 13.57 13.83 14.06 14.28 14.47 14.62 14.8  14.95 15.1
 15.25 15.4  15.59 15.78 15.96]",0,100.0,7,0,3,49180500300201668
54040,6,3,43.455567181603314,-78.66329109482929,37.939575,57256978.08526785,"[-2.5  -2.43 -2.31 -2.24 -2.13 -2.05 -1.98 -1.9  -1.86 -1.79 -1.72 -1.68
 -1.6  -1.57 -1.49 -1.45 -1.38 -1.34 -1.3  -1.23 -1.19 -1.15 -1.12 -1.08
 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.97  1.    1.04  1.08  1.12  1.19
  1.23  1.27  1.34  1.38  1.45  1.49  1.57  1.64  1.72  1.79  1.86  1.94
  2.05  2.16  2.28  2.43  2.65]",100,0.0,0,0,3,49180600300584363
61190,6,3,41.36157360550421,-74.55644360372499,222.13675,57257037.49021515,"[-3.51 -3.36 -3.17 -3.06 -2.91 -2.8  -2.72 -2.61 -2.5  -2.43 -2.31 -2.24
 -2.16 -2.05 -1.98 -1.9  -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.3  -1.23
 -1.15 -1.08 -1.   -0.93 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37
 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.07  0.11  0.18  0.26  0.33  0.37
  0.44  0.52  0.59  0.63  0.71  0.78  0.86  0.93  1.    1.08  1.15  1.23
  1.3   1.38  1.45  1.53  1.6   1.68  1.79  1.86  1.94  2.05  2.13  2.24
  2.35  2.43  2.54  2.65  2.76  2.87  2.99  3.1   3.21  3.32  3.47  3.62
  3.77  3.88  4.03  4.18  4.33  4.48  4.59  4.74  4.89  5.04  5.16  5.3
  5.45  5.6   5.75  5.9   6.09]",0,100.0,7,0,3,49180600300591513
