,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,42.35568183795558,-78.34488197823136,542.63116,61656467.07758985,"[-4.52 -4.15 -3.81 -3.55 -3.32 -3.1  -2.91 -2.73 -2.58 -2.43 -2.31 -2.2
 -2.09 -1.98 -1.9  -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3  -1.23
 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14 -0.11 -0.03
  0.    0.03  0.07  0.11  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48
  0.52  0.59  0.63  0.67  0.71  0.78  0.82  0.86  0.93  0.97  1.01  1.08
  1.12  1.15  1.23  1.27  1.34  1.38  1.42  1.49  1.53  1.6   1.68  1.72
  1.79  1.83  1.9   1.98  2.05  2.13  2.2   2.31  2.39  2.5   2.61  2.76
  2.91  3.1   3.29  3.62  4.11]",0,96.0,7,0,3,57080200200277070
1,Pasture/Hay,Planted/Cultivated,2,1,42.40571063130504,-78.24724252725491,478.66885,61656468.4907894,"[-5.16 -4.86 -4.56 -4.3  -4.07 -3.85 -3.66 -3.51 -3.33 -3.21 -3.06 -2.91
 -2.8  -2.69 -2.58 -2.46 -2.35 -2.28 -2.17 -2.05 -1.98 -1.9  -1.79 -1.72
 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.86
 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26 -0.18 -0.14 -0.07
  0.    0.03  0.11  0.18  0.22  0.29  0.37  0.44  0.48  0.56  0.63  0.71
  0.74  0.82  0.89  0.97  1.01  1.08  1.16  1.23  1.3   1.38  1.45  1.53
  1.6   1.68  1.75  1.83  1.9   1.98  2.05  2.17  2.24  2.32  2.43  2.54
  2.61  2.73  2.84  2.99  3.1   3.25  3.4   3.59  3.77  4.    4.22  4.52
  4.86  5.27  5.72  6.24  6.88]",0,0.0,7,0,3,57080200200277240
2,Deciduous Forest,Forest,2,1,42.417370436774,-78.22440446435091,511.01764,61656468.8213884,"[-2.91 -2.73 -2.54 -2.39 -2.24 -2.09 -1.98 -1.87 -1.75 -1.68 -1.57 -1.49
 -1.42 -1.34 -1.27 -1.23 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78
 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.15  1.23
  1.27  1.34  1.38  1.45  1.49  1.57  1.6   1.68  1.75  1.79  1.87  1.94
  2.02  2.09  2.17  2.24  2.31  2.39  2.46  2.58  2.65  2.76  2.88  3.03
  3.14  3.29  3.44  3.62  3.85]",0,94.0,7,0,3,57080200200277280
3,Deciduous Forest,Forest,3,1,42.30859288704888,-78.42244927127612,500.30856,61656465.85032075,"[-4.19 -3.96 -3.74 -3.51 -3.36 -3.18 -3.03 -2.91 -2.76 -2.65 -2.54 -2.43
 -2.35 -2.24 -2.17 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.45
 -1.42 -1.34 -1.27 -1.19 -1.15 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78 -0.74
 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07
 -0.03  0.03  0.07  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.52  0.56
  0.63  0.67  0.74  0.82  0.86  0.93  1.01  1.04  1.12  1.19  1.27  1.3
  1.38  1.45  1.53  1.64  1.72  1.79  1.9   2.02  2.13  2.24  2.35  2.5
  2.65  2.84  3.06  3.29  3.59  3.89  4.22  4.6   4.97  5.35  5.72  6.06
  6.43  6.84  7.25  7.7   8.23]",0,100.0,7,0,3,57080300200276904
4,Pasture/Hay,Planted/Cultivated,3,1,42.399884634379006,-78.24448254141086,460.42554,61656468.4288094,"[-4.9  -4.41 -4.   -3.7  -3.44 -3.21 -3.03 -2.88 -2.73 -2.61 -2.46 -2.39
 -2.28 -2.17 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.57 -1.49 -1.42
 -1.38 -1.3  -1.23 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89 -0.86 -0.82 -0.74
 -0.71 -0.67 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18
 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.37  0.41
  0.44  0.48  0.56  0.59  0.63  0.71  0.74  0.82  0.86  0.89  0.97  1.01
  1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.49  1.57  1.6   1.68  1.75
  1.83  1.9   1.98  2.05  2.17  2.24  2.35  2.46  2.58  2.69  2.84  2.99
  3.18  3.36  3.66  4.04  4.79]",0,0.0,7,0,3,57080300200277214
5,Pasture/Hay,Planted/Cultivated,3,1,42.40864759022247,-78.22734080663723,460.49573,61656468.6767334,"[-2.88 -2.65 -2.46 -2.28 -2.09 -1.94 -1.83 -1.68 -1.57 -1.45 -1.34 -1.23
 -1.16 -1.04 -0.97 -0.86 -0.78 -0.71 -0.63 -0.52 -0.44 -0.37 -0.29 -0.22
 -0.14 -0.07  0.    0.07  0.14  0.26  0.33  0.41  0.48  0.56  0.63  0.74
  0.82  0.89  1.01  1.08  1.19  1.27  1.38  1.49  1.57  1.68  1.79  1.9
  2.02  2.17  2.28  2.39  2.5   2.65  2.76  2.88  3.03  3.14  3.25  3.36
  3.48  3.59  3.7   3.81  3.92  4.04  4.15  4.22  4.34  4.45  4.56  4.64
  4.75  4.86  4.97  5.08  5.2   5.27  5.38  5.5   5.65  5.76  5.87  5.98
  6.13  6.24  6.39  6.54  6.69  6.84  6.99  7.14  7.33  7.48  7.67  7.89
  8.08  8.34  8.6   8.94  9.39]",0,97.0,7,0,3,57080300200277244
6,Pasture/Hay,Planted/Cultivated,3,1,42.42058786547917,-78.20390549372107,483.95337,61656469.01560895,"[-4.75 -4.41 -4.11 -3.85 -3.62 -3.44 -3.25 -3.1  -2.95 -2.8  -2.69 -2.58
 -2.46 -2.35 -2.24 -2.17 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.64 -1.57
 -1.49 -1.42 -1.38 -1.3  -1.27 -1.19 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89
 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18
  0.22  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.71  0.74
  0.78  0.86  0.89  0.97  1.01  1.04  1.12  1.16  1.23  1.3   1.34  1.42
  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.17  2.28  2.43  2.58
  2.76  2.99  3.25  3.66  4.3 ]",0,0.0,7,0,3,57080300200277284
7,Pasture/Hay,Planted/Cultivated,5,2,42.36526396274799,-78.30415809318286,435.6619,61656467.89164875,"[-4.3  -3.96 -3.66 -3.4  -3.21 -3.03 -2.88 -2.73 -2.61 -2.5  -2.39 -2.28
 -2.2  -2.09 -2.02 -1.94 -1.87 -1.79 -1.72 -1.68 -1.6  -1.53 -1.49 -1.42
 -1.38 -1.3  -1.27 -1.19 -1.16 -1.12 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59
  0.63  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.19
  1.23  1.3   1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.9   1.98  2.09
  2.24  2.39  2.61  2.88  3.44]",0,0.0,7,0,3,57080500200277147
8,Deciduous Forest,Forest,5,2,42.759177571878446,-77.52462934973885,272.909,61656479.1065079,"[-5.98 -5.46 -5.05 -4.67 -4.41 -4.15 -3.93 -3.7  -3.51 -3.33 -3.14 -2.99
 -2.84 -2.69 -2.58 -2.43 -2.32 -2.2  -2.09 -1.98 -1.87 -1.75 -1.68 -1.57
 -1.49 -1.38 -1.31 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59
 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26
  0.33  0.37  0.44  0.52  0.59  0.67  0.74  0.82  0.93  1.01  1.08  1.16
  1.23  1.34  1.42  1.53  1.64  1.75  1.87  1.98  2.09  2.24  2.39  2.58
  2.77  2.99  3.25  3.59  4.04  4.64  5.42  6.28  7.11  7.78  8.38  8.9
  9.35  9.8  10.25 10.66 11.08 11.49 11.94 12.39 12.84 13.36 13.92 14.56
 15.23 15.98 16.8  17.78 18.94]",0,100.0,7,0,3,57080500200278497
9,Deciduous Forest,Forest,6,3,42.283531873780845,-78.44918625099285,482.05466,61656465.6891331,"[-4.64 -4.41 -4.19 -4.04 -3.89 -3.77 -3.66 -3.55 -3.44 -3.33 -3.21 -3.1
 -3.03 -2.91 -2.8  -2.73 -2.61 -2.5  -2.43 -2.32 -2.2  -2.13 -2.02 -1.94
 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.3  -1.23 -1.16 -1.08 -1.01 -0.93
 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26 -0.18 -0.11
 -0.07  0.    0.07  0.11  0.18  0.26  0.33  0.37  0.44  0.52  0.59  0.67
  0.71  0.78  0.86  0.93  1.01  1.08  1.12  1.19  1.27  1.34  1.42  1.49
  1.57  1.64  1.72  1.79  1.87  1.94  2.02  2.09  2.17  2.28  2.35  2.47
  2.54  2.65  2.76  2.91  3.03  3.18  3.33  3.51  3.7   3.85  4.04  4.19
  4.37  4.52  4.71  4.94  5.16]",0,86.0,7,0,3,57080600200276643
