,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
106470,2,1,41.48974967238415,-74.95958032708074,286.97748,101689762.4314978,"[-4.03 -3.7  -3.4  -3.17 -2.95 -2.8  -2.61 -2.46 -2.35 -2.2  -2.09 -1.98
 -1.9  -1.79 -1.68 -1.6  -1.53 -1.45 -1.34 -1.27 -1.19 -1.12 -1.04 -1.
 -0.93 -0.86 -0.78 -0.74 -0.67 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29 -0.22
 -0.18 -0.11 -0.07  0.    0.03  0.11  0.18  0.22  0.29  0.33  0.41  0.48
  0.52  0.59  0.67  0.71  0.78  0.86  0.93  1.    1.08  1.15  1.23  1.3
  1.38  1.45  1.57  1.64  1.75  1.86  1.98  2.09  2.24  2.39  2.58  2.8
  3.06  3.4   3.88  4.74  6.39  7.89  9.19 10.43 11.44 12.22 12.86 13.42
 13.98 14.54 15.06 15.59 16.04 16.49 16.93 17.31 17.68 18.02 18.39 18.77
 19.18 19.7  20.3  21.01 21.83]",0,100.0,7,0,3,128910200200274206
106480,2,1,41.492763998461676,-74.95403666156221,278.75104,101689762.5141558,"[-5.64 -4.82 -4.3  -3.85 -3.44 -3.06 -2.76 -2.5  -2.31 -2.13 -1.98 -1.83
 -1.72 -1.6  -1.49 -1.38 -1.3  -1.23 -1.15 -1.08 -1.   -0.93 -0.86 -0.82
 -0.74 -0.71 -0.63 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14
 -0.07 -0.03  0.    0.07  0.11  0.18  0.22  0.26  0.33  0.37  0.44  0.48
  0.56  0.59  0.67  0.71  0.78  0.86  0.89  0.97  1.04  1.08  1.15  1.23
  1.3   1.38  1.45  1.53  1.64  1.72  1.83  1.94  2.05  2.16  2.31  2.5
  2.69  2.95  3.21  3.58  4.07  4.78  5.45  6.09  6.61  7.14  7.62  8.11
  8.71  9.42 10.05 10.58 11.1  11.74 12.63 13.38 14.06 14.73 15.4  16.07
 16.86 17.53 18.21 18.92 19.7 ]",0,100.0,7,0,3,128910200200274216
106490,2,1,41.49580105461886,-74.9484700238361,221.07378,101689762.5968158,"[-3.17 -2.46 -1.94 -1.49 -1.08 -0.71 -0.33  0.    0.37  0.71  1.04  1.38
  1.72  2.05  2.43  2.84  3.25  3.62  3.96  4.33  4.74  5.23  5.68  6.09
  6.43  6.8   7.21  7.62  8.03  8.48  8.97  9.46  9.87 10.2  10.54 10.88
 11.21 11.51 11.81 12.11 12.41 12.71 13.01 13.31 13.57 13.83 14.06 14.32
 14.58 14.8  15.03 15.29 15.51 15.74 16.   16.22 16.45 16.71 16.93 17.12
 17.35 17.57 17.79 18.02 18.24 18.47 18.73 18.95 19.18 19.44 19.66 19.85
 20.08 20.34 20.56 20.82 21.09 21.31 21.53 21.8  22.02 22.24 22.47 22.73
 23.03 23.33 23.67 24.04 24.45 24.82 25.2  25.54 25.91 26.25 26.66 27.07
 27.52 28.   28.56 29.2  29.95]",0,92.0,7,0,3,128910200200274226
106500,2,1,41.49876473122267,-74.94295998358939,312.2184,101689762.6794734,"[-3.7  -3.36 -3.06 -2.8  -2.61 -2.43 -2.28 -2.13 -2.01 -1.86 -1.75 -1.64
 -1.57 -1.45 -1.38 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26 -0.18 -0.11 -0.03  0.    0.07  0.14
  0.22  0.26  0.33  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.
  1.08  1.19  1.27  1.38  1.49  1.6   1.72  1.86  1.98  2.16  2.35  2.61
  2.87  3.25  3.73  4.26  4.74  5.23  5.68  6.09  6.5   6.91  7.29  7.62
  7.96  8.26  8.56  8.82  9.12  9.38  9.64  9.9  10.17 10.43 10.73 10.99
 11.29 11.55 11.85 12.15 12.41 12.71 13.01 13.34 13.64 14.02 14.43 14.92
 15.44 16.   16.56 17.2  17.98]",0,100.0,7,0,3,128910200200274236
106510,2,1,41.50177421446553,-74.93741982093735,312.87173,101689762.7621134,"[-3.1  -2.76 -2.46 -2.24 -2.05 -1.86 -1.72 -1.6  -1.49 -1.34 -1.27 -1.15
 -1.04 -0.97 -0.86 -0.78 -0.71 -0.63 -0.56 -0.44 -0.37 -0.29 -0.22 -0.14
 -0.07  0.    0.07  0.14  0.22  0.29  0.37  0.44  0.52  0.59  0.67  0.74
  0.86  0.93  1.04  1.12  1.23  1.34  1.45  1.57  1.72  1.86  2.05  2.28
  2.54  2.87  3.36  4.07  5.01  5.9   6.84  7.77  8.63  9.34  9.98 10.62
 11.18 11.66 12.11 12.48 12.86 13.2  13.53 13.87 14.24 14.58 14.95 15.36
 15.78 16.15 16.52 16.86 17.2  17.53 17.83 18.13 18.43 18.73 19.03 19.33
 19.63 19.96 20.34 20.71 21.12 21.57 22.02 22.51 22.96 23.37 23.82 24.23
 24.6  25.01 25.42 25.95 26.66]",0,100.0,7,0,3,128910200200274246
106520,2,1,41.504779055648896,-74.93188973236009,314.85416,101689762.8447534,"[-4.41 -3.7  -3.17 -2.84 -2.54 -2.31 -2.13 -1.94 -1.79 -1.64 -1.49 -1.38
 -1.27 -1.12 -1.   -0.89 -0.78 -0.67 -0.59 -0.48 -0.37 -0.29 -0.18 -0.07
  0.    0.11  0.22  0.29  0.41  0.52  0.59  0.71  0.82  0.93  1.04  1.15
  1.27  1.38  1.49  1.6   1.72  1.83  1.94  2.09  2.2   2.35  2.5   2.65
  2.8   2.99  3.21  3.44  3.66  3.96  4.26  4.59  5.01  5.49  5.94  6.35
  6.76  7.21  7.66  8.18  8.75  9.23  9.72 10.2  10.73 11.25 11.74 12.11
 12.45 12.75 13.05 13.38 13.76 14.13 14.5  14.84 15.18 15.44 15.74 16.07
 16.41 16.75 17.08 17.46 17.83 18.28 18.84 19.55 20.26 21.2  21.98 22.54
 22.99 23.4  23.85 24.41 25.24]",0,97.0,7,0,3,128910200200274256
106530,2,1,41.50778218847114,-74.92636365555515,311.78424,101689762.9273934,"[-4.63 -3.77 -3.21 -2.84 -2.54 -2.31 -2.13 -1.98 -1.83 -1.72 -1.6  -1.49
 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -1.   -0.93 -0.86 -0.82 -0.78 -0.71
 -0.67 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.33
  0.37  0.41  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.86  0.93
  1.    1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.6   1.72  1.83  1.94
  2.09  2.24  2.43  2.69  3.1   4.07  6.76  8.07  9.87 10.99 12.15 13.46
 14.17 14.77 15.36 15.96 16.6  17.35 18.06 18.73 19.4  20.04 20.56 21.09
 21.8  22.58 23.22 23.85 24.6 ]",0,100.0,7,0,3,128910200200274266
106540,2,1,41.5107830528286,-74.92083263269338,311.08737,101689763.0100334,"[-3.29 -2.95 -2.61 -2.39 -2.16 -1.94 -1.79 -1.64 -1.49 -1.34 -1.23 -1.12
 -1.   -0.93 -0.82 -0.71 -0.63 -0.52 -0.44 -0.37 -0.29 -0.18 -0.11 -0.03
  0.03  0.14  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.86  0.97  1.08
  1.19  1.3   1.45  1.6   1.79  1.98  2.24  2.58  3.02  3.73  4.82  5.83
  6.58  7.17  7.62  8.03  8.41  8.78  9.12  9.46  9.75 10.09 10.39 10.69
 11.03 11.29 11.59 11.89 12.15 12.41 12.67 12.9  13.16 13.42 13.64 13.91
 14.13 14.35 14.58 14.8  15.06 15.29 15.51 15.78 16.   16.26 16.52 16.79
 17.05 17.31 17.57 17.83 18.09 18.36 18.65 18.95 19.29 19.63 20.   20.45
 20.9  21.38 21.95 22.54 23.29]",0,100.0,7,0,3,128910200200274276
106550,2,1,41.513780905389,-74.91529246369656,318.48923,101689763.0926734,"[-3.92 -3.62 -3.36 -3.14 -2.99 -2.8  -2.65 -2.54 -2.43 -2.31 -2.2  -2.13
 -2.01 -1.94 -1.86 -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03
  0.    0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.56
  0.59  0.63  0.71  0.74  0.82  0.86  0.89  0.97  1.    1.08  1.12  1.19
  1.23  1.3   1.38  1.42  1.49  1.57  1.64  1.68  1.75  1.83  1.9   1.98
  2.09  2.16  2.24  2.35  2.46  2.54  2.65  2.8   2.91  3.06  3.25  3.44
  3.66  3.92  4.26  4.67  5.31]",0,100.0,7,0,3,128910200200274286
106560,2,1,41.516778459183065,-74.90974964424633,326.3544,101689763.1753134,"[-3.7  -3.4  -3.1  -2.87 -2.69 -2.5  -2.31 -2.16 -2.01 -1.86 -1.75 -1.6
 -1.49 -1.38 -1.23 -1.12 -1.   -0.89 -0.78 -0.67 -0.56 -0.44 -0.33 -0.22
 -0.11  0.    0.11  0.22  0.33  0.44  0.56  0.67  0.78  0.93  1.04  1.15
  1.3   1.42  1.57  1.72  1.83  2.01  2.16  2.35  2.5   2.72  2.91  3.14
  3.4   3.66  3.96  4.33  4.78  5.34  6.2   7.14  7.81  8.37  8.93  9.53
 10.13 10.76 11.48 12.37 13.53 14.47 15.29 16.04 16.75 17.35 17.94 18.51
 19.03 19.63 20.19 20.71 21.16 21.57 21.91 22.21 22.51 22.77 23.07 23.33
 23.59 23.85 24.11 24.38 24.64 24.9  25.2  25.46 25.76 26.02 26.36 26.66
 27.03 27.41 27.82 28.3  28.98]",0,100.0,7,0,3,128910200200274296
