,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Open Water,Water,2,1,44.93530200793831,-75.05164919465723,40.216152,122534641.46776123,"[-2.2  -2.09 -1.94 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23
 -1.16 -1.12 -1.04 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.48 -0.44 -0.41 -0.37 -0.37 -0.33
 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.07 -0.03  0.
  0.03  0.03  0.07  0.11  0.11  0.14  0.18  0.22  0.22  0.26  0.29  0.33
  0.33  0.37  0.41  0.44  0.44  0.48  0.52  0.56  0.59  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97  1.01  1.04  1.08  1.12
  1.16  1.19  1.23  1.31  1.34  1.38  1.46  1.49  1.57  1.64  1.72  1.79
  1.87  1.94  2.05  2.2   2.39]",100,0.0,7,0,3,166300200300214395
1,Woody Wetlands,Wetlands,2,1,44.92750981591082,-75.03297049571108,41.188164,122534641.71568124,"[-3.55 -3.29 -3.07 -2.88 -2.73 -2.58 -2.47 -2.35 -2.24 -2.17 -2.05 -1.98
 -1.9  -1.83 -1.75 -1.68 -1.64 -1.57 -1.49 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.74  0.82
  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.27  1.31  1.38  1.42
  1.49  1.57  1.6   1.68  1.75  1.83  1.94  2.02  2.13  2.24  2.35  2.47
  2.62  2.8   3.03  3.33  3.85]",0,79.0,7,0,3,166300200300214425
2,Woody Wetlands,Wetlands,2,1,44.917104461687536,-75.0081065336091,42.54741,122534642.04624124,"[-4.41 -3.7  -3.25 -2.99 -2.77 -2.58 -2.43 -2.28 -2.13 -2.02 -1.9  -1.79
 -1.68 -1.6  -1.49 -1.42 -1.31 -1.23 -1.16 -1.08 -1.01 -0.93 -0.86 -0.82
 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.11
 -0.07  0.    0.03  0.07  0.14  0.18  0.26  0.29  0.37  0.41  0.48  0.52
  0.59  0.67  0.71  0.78  0.86  0.89  0.97  1.04  1.12  1.19  1.27  1.34
  1.46  1.53  1.64  1.72  1.83  1.98  2.09  2.24  2.39  2.54  2.73  2.92
  3.1   3.33  3.55  3.81  4.08  4.34  4.6   4.9   5.2   5.54  5.91  6.28
  6.62  7.    7.41  7.89  8.57  9.39 10.1  10.93 12.16 13.02 13.55 14.
 14.48 15.08 15.79 16.39 16.99]",0,100.0,7,0,3,166300200300214465
3,Pasture/Hay,Planted/Cultivated,2,1,44.914504066960525,-75.00188497814429,49.82467,122534642.12888125,"[-3.78 -3.51 -3.25 -3.07 -2.88 -2.73 -2.58 -2.47 -2.35 -2.24 -2.17 -2.05
 -1.98 -1.9  -1.79 -1.72 -1.64 -1.6  -1.53 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.16 -1.12 -1.04 -1.01 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59
 -0.56 -0.48 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03
  0.    0.07  0.11  0.14  0.18  0.22  0.29  0.33  0.37  0.41  0.48  0.52
  0.56  0.63  0.67  0.71  0.78  0.82  0.86  0.93  0.97  1.04  1.08  1.16
  1.19  1.27  1.31  1.38  1.46  1.49  1.57  1.64  1.72  1.79  1.87  1.94
  2.02  2.09  2.17  2.28  2.35  2.47  2.58  2.69  2.84  2.95  3.1   3.29
  3.48  3.66  3.93  4.3   4.82]",0,8.0,7,7,3,166300200300214475
4,Developed Open Space,Developed,2,1,44.911905870760165,-74.9956673066198,45.6726,122534642.21152124,"[-3.55 -3.25 -2.99 -2.8  -2.62 -2.47 -2.32 -2.2  -2.05 -1.94 -1.87 -1.75
 -1.64 -1.57 -1.49 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.93 -0.86 -0.82
 -0.74 -0.67 -0.59 -0.56 -0.48 -0.41 -0.33 -0.29 -0.22 -0.14 -0.11 -0.03
  0.    0.07  0.14  0.18  0.26  0.33  0.37  0.44  0.52  0.59  0.63  0.71
  0.78  0.86  0.93  1.01  1.08  1.12  1.23  1.31  1.38  1.46  1.53  1.64
  1.72  1.83  1.9   2.02  2.13  2.24  2.35  2.5   2.62  2.77  2.92  3.1
  3.29  3.51  3.74  4.    4.3   4.64  5.01  5.39  5.76  6.1   6.47  6.81
  7.18  7.56  7.97  8.42  8.91  9.35  9.77 10.14 10.52 10.85 11.19 11.53
 11.83 12.16 12.54 12.99 13.59]",0,15.0,7,0,3,166300200300214485
5,Evergreen Forest,Forest,2,1,44.90410233145565,-74.97700981557458,34.777554,122534642.45949525,"[-2.58 -1.9  -1.46 -1.12 -0.86 -0.59 -0.37 -0.18  0.03  0.22  0.44  0.67
  0.93  1.23  1.57  1.94  2.35  2.95  3.63  4.19  4.6   4.94  5.31  5.72
  6.21  6.66  7.03  7.41  7.75  8.08  8.46  8.91  9.39  9.92 10.37 10.74
 11.04 11.34 11.64 11.9  12.2  12.46 12.72 12.95 13.17 13.36 13.51 13.7
 13.85 14.   14.15 14.26 14.41 14.56 14.67 14.82 14.97 15.08 15.2  15.35
 15.46 15.61 15.72 15.83 15.98 16.09 16.21 16.36 16.47 16.62 16.73 16.88
 17.03 17.14 17.29 17.44 17.59 17.74 17.89 18.04 18.23 18.38 18.53 18.71
 18.86 19.05 19.24 19.43 19.61 19.84 20.06 20.25 20.51 20.74 21.   21.3
 21.56 21.86 22.16 22.61 23.36]",0,99.0,7,0,3,166300200300214515
6,Woody Wetlands,Wetlands,2,1,44.89629352699781,-74.95835648609902,40.06298,122534642.7074168,"[-2.69 -2.47 -2.24 -2.05 -1.9  -1.75 -1.64 -1.53 -1.42 -1.31 -1.23 -1.16
 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.48 -0.41 -0.33 -0.26
 -0.22 -0.14 -0.07 -0.03  0.03  0.11  0.18  0.22  0.29  0.37  0.44  0.48
  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.12  1.19  1.31  1.42  1.53
  1.64  1.75  1.9   2.05  2.24  2.43  2.62  2.88  3.1   3.36  3.63  3.89
  4.15  4.45  4.71  4.97  5.24  5.5   5.76  5.99  6.21  6.43  6.66  6.88
  7.11  7.3   7.52  7.71  7.93  8.12  8.34  8.57  8.79  9.02  9.28  9.54
  9.8  10.07 10.33 10.59 10.89 11.15 11.41 11.71 11.98 12.28 12.57 12.91
 13.25 13.62 14.07 14.56 15.12]",0,100.0,7,0,3,166300200300214545
7,Cultivated Crops,Planted/Cultivated,2,1,44.893691052777456,-74.95214105046622,39.094265,122534642.7900568,"[-3.93 -3.63 -3.36 -3.14 -2.95 -2.8  -2.65 -2.54 -2.43 -2.32 -2.2  -2.13
 -2.05 -1.94 -1.87 -1.79 -1.72 -1.68 -1.6  -1.53 -1.49 -1.42 -1.38 -1.31
 -1.27 -1.19 -1.16 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74
  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.16  1.23  1.27  1.34
  1.42  1.46  1.53  1.6   1.68  1.75  1.83  1.9   1.98  2.09  2.2   2.32
  2.47  2.65  2.84  3.14  3.66]",0,0.0,7,0,3,166300200300214555
8,Deciduous Forest,Forest,2,1,44.88849406478432,-74.93971392151184,37.56947,122534642.9553368,"[-4.23 -3.81 -3.51 -3.29 -3.07 -2.84 -2.65 -2.43 -2.24 -2.05 -1.9  -1.72
 -1.57 -1.46 -1.34 -1.23 -1.12 -1.01 -0.93 -0.82 -0.74 -0.67 -0.59 -0.52
 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29  0.37
  0.44  0.52  0.59  0.67  0.74  0.82  0.93  1.01  1.08  1.16  1.23  1.34
  1.42  1.49  1.6   1.68  1.79  1.9   2.02  2.09  2.2   2.35  2.47  2.58
  2.69  2.8   2.95  3.07  3.18  3.29  3.4   3.51  3.63  3.74  3.85  3.96
  4.08  4.15  4.26  4.38  4.49  4.56  4.67  4.79  4.86  4.97  5.09  5.16
  5.27  5.39  5.46  5.57  5.69  5.8   5.91  6.02  6.14  6.25  6.4   6.55
  6.7   6.88  7.11  7.41  7.89]",0,0.0,7,41,3,166300200300214575
9,Evergreen Forest,Forest,2,1,44.88589710431472,-74.93350161324777,37.099716,122534643.0379768,"[-3.7  -3.36 -3.07 -2.84 -2.62 -2.43 -2.28 -2.13 -1.98 -1.87 -1.75 -1.64
 -1.53 -1.42 -1.34 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.74 -0.63 -0.56
 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03  0.    0.07  0.14  0.22  0.29
  0.37  0.44  0.52  0.59  0.71  0.78  0.86  0.93  1.01  1.12  1.19  1.27
  1.38  1.46  1.57  1.68  1.79  1.9   2.02  2.13  2.24  2.35  2.5   2.62
  2.77  2.92  3.07  3.25  3.44  3.59  3.81  4.    4.23  4.49  4.75  5.05
  5.35  5.69  6.06  6.43  6.88  7.33  7.82  8.31  8.83  9.35  9.8  10.22
 10.59 10.96 11.26 11.6  11.94 12.28 12.65 13.02 13.47 13.96 14.45 14.93
 15.46 15.98 16.58 17.22 17.97]",0,100.0,7,0,3,166300200300214585
