,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
54640,2,1,43.272846564704146,-75.57685464866954,113.29053,78760997.44766735,"[-1.94 -1.64 -1.41 -1.23 -1.08 -0.89 -0.78 -0.63 -0.48 -0.37 -0.22 -0.11
  0.03  0.14  0.29  0.44  0.56  0.7   0.82  0.97  1.12  1.26  1.38  1.53
  1.64  1.79  1.9   2.01  2.12  2.27  2.39  2.5   2.61  2.76  2.87  3.02
  3.17  3.28  3.43  3.54  3.65  3.77  3.88  3.99  4.1   4.18  4.29  4.36
  4.48  4.55  4.66  4.78  4.85  4.96  5.07  5.19  5.34  5.45  5.6   5.75
  5.9   6.04  6.23  6.46  6.68  6.9   7.13  7.35  7.58  7.76  7.99  8.25
  8.51  8.85  9.26  9.74 10.3  10.86 11.35 11.83 12.36 12.95 13.78 14.3
 14.67 14.97 15.19 15.46 15.68 15.9  16.17 16.43 16.73 17.02 17.29 17.51
 17.73 17.96 18.22 18.48 18.78]",0,95.0,7,0,3,87770200300254867
54800,2,1,43.22715191950506,-75.48180959263551,117.15786,78760998.7864909,"[-5.63 -4.96 -4.48 -4.1  -3.77 -3.47 -3.21 -2.95 -2.72 -2.5  -2.27 -2.05
 -1.86 -1.64 -1.49 -1.3  -1.15 -1.   -0.85 -0.7  -0.59 -0.48 -0.33 -0.22
 -0.11  0.03  0.14  0.26  0.41  0.52  0.63  0.78  0.89  1.    1.15  1.26
  1.41  1.53  1.68  1.86  2.01  2.2   2.42  2.65  2.87  3.09  3.36  3.58
  3.8   3.99  4.22  4.48  4.7   4.92  5.15  5.34  5.56  5.75  5.97  6.12
  6.31  6.46  6.64  6.79  6.94  7.05  7.2   7.35  7.5   7.65  7.84  8.02
  8.21  8.4   8.62  8.88  9.14  9.41  9.74 10.08 10.49 10.94 11.53 12.24
 12.95 13.63 14.22 14.67 15.08 15.49 15.94 16.39 16.88 17.32 17.77 18.29
 18.97 20.31 21.17 21.69 22.25]",0,90.0,7,0,3,87770200300255027
54630,3,1,43.26482636354111,-75.57387257295318,93.47677,78760997.49311934,"[-4.14 -3.95 -3.77 -3.62 -3.47 -3.32 -3.17 -3.06 -2.91 -2.8  -2.65 -2.53
 -2.38 -2.27 -2.16 -2.05 -1.94 -1.86 -1.75 -1.64 -1.56 -1.49 -1.38 -1.3
 -1.23 -1.15 -1.08 -1.   -0.93 -0.85 -0.78 -0.7  -0.63 -0.56 -0.48 -0.41
 -0.37 -0.29 -0.22 -0.14 -0.07 -0.03  0.03  0.11  0.18  0.26  0.33  0.37
  0.44  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.04  1.12  1.19  1.26
  1.34  1.41  1.49  1.56  1.64  1.71  1.82  1.9   2.01  2.09  2.2   2.31
  2.42  2.57  2.68  2.87  3.06  3.28  3.58  4.18  4.92  5.37  5.82  6.34
  6.83  7.28  7.69  8.02  8.32  8.58  8.81  9.03  9.26  9.44  9.67  9.85
 10.04 10.26 10.45 10.64 10.82]",0,94.0,7,0,3,87770300300245583
54750,3,1,43.230971356109166,-75.50345102925809,99.68455,78760998.4848549,"[-3.43 -3.24 -3.06 -2.91 -2.76 -2.61 -2.5  -2.38 -2.27 -2.2  -2.09 -2.01
 -1.94 -1.86 -1.79 -1.71 -1.64 -1.56 -1.49 -1.45 -1.38 -1.34 -1.26 -1.23
 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.48  0.52  0.56  0.59  0.63  0.67  0.74  0.78  0.82  0.85
  0.93  0.97  1.    1.08  1.12  1.15  1.23  1.26  1.34  1.41  1.45  1.53
  1.6   1.68  1.75  1.82  1.9   1.97  2.09  2.16  2.27  2.38  2.53  2.68
  2.83  3.06  3.28  3.62  4.03]",0,97.0,7,0,3,87770300300245703
54770,3,1,43.22533293201795,-75.49172676746828,97.505585,78760998.6501349,"[-3.88 -3.65 -3.43 -3.24 -3.06 -2.91 -2.8  -2.65 -2.53 -2.42 -2.31 -2.24
 -2.12 -2.05 -1.94 -1.86 -1.79 -1.71 -1.64 -1.6  -1.53 -1.45 -1.38 -1.34
 -1.26 -1.23 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.7
 -0.67 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.18 -0.14
 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37
  0.41  0.48  0.52  0.56  0.63  0.67  0.7   0.78  0.82  0.85  0.93  0.97
  1.04  1.08  1.15  1.19  1.26  1.34  1.38  1.45  1.53  1.6   1.68  1.75
  1.82  1.94  2.01  2.12  2.24  2.35  2.5   2.65  2.83  3.02  3.28  3.58
  3.99  4.44  4.92  5.41  5.97]",0,94.0,7,0,3,87770300300245723
54780,3,1,43.22251399290756,-75.48587201127594,97.31759,78760998.7327749,"[-2.05 -1.79 -1.53 -1.3  -1.12 -0.93 -0.74 -0.56 -0.41 -0.22 -0.07  0.07
  0.22  0.41  0.56  0.74  0.93  1.12  1.3   1.49  1.71  1.94  2.16  2.42
  2.65  2.91  3.17  3.43  3.65  3.92  4.14  4.4   4.63  4.85  5.07  5.26
  5.48  5.71  5.9   6.12  6.34  6.57  6.79  6.98  7.2   7.43  7.65  7.84
  8.06  8.25  8.47  8.66  8.85  9.03  9.22  9.41  9.59  9.78  9.93 10.11
 10.3  10.49 10.68 10.86 11.01 11.2  11.38 11.57 11.76 11.98 12.17 12.36
 12.54 12.73 12.88 13.06 13.25 13.44 13.63 13.81 14.04 14.22 14.41 14.6
 14.78 15.01 15.19 15.38 15.57 15.79 15.98 16.2  16.43 16.65 16.87 17.14
 17.4  17.73 18.07 18.52 19.08]",0,100.0,7,0,3,87770300300245733
53510,5,2,43.5874032623514,-76.27426526288781,39.94014,78760988.12950715,"[-2.95 -2.83 -2.72 -2.61 -2.5  -2.42 -2.31 -2.24 -2.16 -2.09 -2.01 -1.94
 -1.86 -1.79 -1.75 -1.68 -1.64 -1.56 -1.53 -1.45 -1.41 -1.34 -1.3  -1.27
 -1.19 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.74 -0.7
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67
  0.7   0.74  0.78  0.82  0.85  0.93  0.97  1.    1.04  1.12  1.15  1.19
  1.27  1.3   1.38  1.41  1.49  1.56  1.64  1.71  1.79  1.86  1.94  2.05
  2.16  2.27  2.42  2.61  2.87]",100,0.0,0,0,3,87770500300244240
54690,5,2,43.25516639182631,-75.57310133345669,106.56455,78760997.93938924,"[-5.71 -5.15 -4.67 -4.25 -3.92 -3.66 -3.39 -3.17 -2.98 -2.8  -2.65 -2.5
 -2.39 -2.24 -2.12 -2.01 -1.9  -1.83 -1.71 -1.6  -1.53 -1.45 -1.38 -1.27
 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.78 -0.7  -0.63 -0.56 -0.48 -0.44
 -0.37 -0.29 -0.22 -0.18 -0.11 -0.03  0.    0.07  0.14  0.22  0.26  0.33
  0.41  0.48  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.04  1.12  1.19
  1.27  1.34  1.45  1.53  1.64  1.75  1.86  1.98  2.09  2.2   2.35  2.5
  2.69  2.87  3.1   3.32  3.62  3.92  4.22  4.59  5.    5.41  5.94  6.53
  7.32  8.25  9.37 10.49 11.43 12.25 13.11 13.97 14.75 15.5  16.17 16.81
 17.48 18.23 19.01 19.83 20.92]",0,87.0,7,0,3,87770500300245420
54780,5,2,43.22921946403667,-75.51911480163098,94.254875,78760998.6997188,"[-3.25 -2.2  -1.15 -0.22  0.59  1.19  1.64  1.98  2.27  2.54  2.8   3.06
  3.32  3.62  3.88  4.22  4.52  4.85  5.19  5.52  5.82  6.16  6.46  6.76
  7.02  7.32  7.58  7.84  8.1   8.33  8.59  8.85  9.15  9.45  9.75 10.05
 10.38 10.72 11.05 11.43 11.76 12.06 12.36 12.62 12.85 13.11 13.33 13.56
 13.78 14.01 14.23 14.42 14.6  14.79 14.98 15.16 15.35 15.54 15.69 15.87
 16.02 16.17 16.32 16.47 16.62 16.77 16.88 17.03 17.18 17.29 17.41 17.55
 17.67 17.78 17.93 18.04 18.15 18.26 18.41 18.53 18.68 18.79 18.94 19.09
 19.24 19.42 19.57 19.76 19.98 20.17 20.39 20.62 20.88 21.1  21.37 21.66
 21.96 22.37 22.82 23.46 24.58]",0,100.0,7,0,3,87770500300245510
54810,5,2,43.220750789807525,-75.50152216213361,93.95238,78760998.9476548,"[-1.19 -0.48  0.18  0.85  1.71  2.8   3.77  4.7   5.67  6.72  7.65  8.51
  9.22  9.82 10.31 10.76 11.17 11.54 11.91 12.25 12.55 12.85 13.11 13.37
 13.59 13.82 14.04 14.23 14.45 14.64 14.83 15.01 15.16 15.35 15.5  15.69
 15.84 16.02 16.17 16.32 16.47 16.62 16.77 16.92 17.07 17.22 17.33 17.48
 17.63 17.74 17.89 18.   18.12 18.26 18.38 18.49 18.6  18.71 18.86 18.97
 19.09 19.2  19.31 19.42 19.53 19.68 19.8  19.91 20.02 20.13 20.24 20.36
 20.51 20.62 20.73 20.84 20.95 21.1  21.22 21.33 21.48 21.59 21.74 21.85
 22.   22.11 22.26 22.41 22.56 22.71 22.86 23.01 23.2  23.38 23.61 23.83
 24.13 24.47 24.88 25.48 26.6 ]",0,100.0,7,0,3,87770500300245540
54820,5,2,43.21792429323636,-75.49565043755555,94.11136,78760999.0303148,"[-7.99 -7.13 -6.35 -5.64 -4.93 -4.4  -3.96 -3.58 -3.25 -2.95 -2.69 -2.46
 -2.27 -2.09 -1.9  -1.75 -1.6  -1.45 -1.34 -1.19 -1.08 -0.97 -0.85 -0.74
 -0.63 -0.56 -0.44 -0.33 -0.22 -0.14 -0.03  0.03  0.14  0.26  0.33  0.44
  0.56  0.67  0.74  0.85  0.97  1.08  1.19  1.34  1.45  1.6   1.71  1.86
  2.01  2.16  2.31  2.46  2.61  2.76  2.91  3.06  3.21  3.36  3.51  3.66
  3.81  3.99  4.18  4.37  4.55  4.81  5.04  5.3   5.52  5.79  6.08  6.31
  6.57  6.83  7.09  7.32  7.62  7.88  8.18  8.51  8.85  9.22  9.6   9.97
 10.34 10.72 11.09 11.5  11.95 12.59 13.3  13.93 14.49 15.16 15.87 16.51
 17.07 17.7  18.53 19.61 20.66]",0,89.0,7,0,3,87770500300245550
54850,5,2,43.20945430520201,-75.47806230060705,96.0107,78760999.2782544,"[-2.54 -2.27 -2.01 -1.75 -1.56 -1.34 -1.15 -0.97 -0.82 -0.63 -0.48 -0.33
 -0.14  0.    0.14  0.29  0.48  0.63  0.82  0.97  1.15  1.38  1.6   1.86
  2.16  2.54  3.06  3.77  4.52  5.15  5.71  6.27  6.83  7.43  8.1   8.7
  9.22  9.63 10.01 10.31 10.57 10.83 11.05 11.28 11.5  11.73 11.91 12.14
 12.32 12.55 12.74 12.96 13.18 13.41 13.59 13.82 14.04 14.23 14.42 14.64
 14.83 15.01 15.24 15.43 15.61 15.84 16.02 16.25 16.43 16.66 16.88 17.07
 17.29 17.52 17.7  17.93 18.12 18.3  18.49 18.71 18.9  19.09 19.27 19.5
 19.68 19.91 20.17 20.39 20.69 20.99 21.33 21.74 22.15 22.64 23.12 23.64
 24.13 24.62 25.1  25.59 26.19]",0,100.0,7,0,3,87770500300245580
54860,5,2,43.20663232939681,-75.47220741709613,96.18897,78760999.3608944,"[-4.22 -3.69 -3.28 -2.95 -2.69 -2.42 -2.2  -2.01 -1.83 -1.68 -1.53 -1.38
 -1.23 -1.12 -0.97 -0.85 -0.7  -0.59 -0.48 -0.37 -0.26 -0.14 -0.03  0.07
  0.18  0.29  0.41  0.52  0.67  0.78  0.89  1.04  1.15  1.3   1.45  1.56
  1.71  1.9   2.05  2.2   2.39  2.54  2.72  2.91  3.1   3.28  3.47  3.66
  3.88  4.1   4.33  4.59  4.85  5.19  5.52  5.86  6.27  6.65  7.06  7.47
  7.88  8.29  8.7   9.11  9.56 10.01 10.46 10.87 11.28 11.61 11.91 12.21
 12.47 12.74 12.96 13.18 13.41 13.63 13.82 14.01 14.23 14.42 14.6  14.83
 15.01 15.24 15.46 15.69 15.91 16.17 16.4  16.66 16.96 17.26 17.55 17.93
 18.3  18.79 19.35 20.06 21.07]",0,97.0,7,0,3,87770500300245590
