,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
49530,2,1,44.57061936248702,-75.39326431802921,58.692623,44506146.1490167,"[-3.29 -3.03 -2.77 -2.54 -2.32 -2.13 -1.94 -1.79 -1.64 -1.53 -1.38 -1.27
 -1.16 -1.04 -0.97 -0.86 -0.78 -0.67 -0.59 -0.48 -0.41 -0.33 -0.26 -0.14
 -0.07  0.    0.07  0.18  0.26  0.33  0.41  0.52  0.59  0.67  0.78  0.86
  0.97  1.04  1.16  1.23  1.34  1.42  1.53  1.6   1.68  1.79  1.87  1.98
  2.05  2.13  2.2   2.32  2.39  2.47  2.54  2.62  2.69  2.8   2.88  2.95
  3.03  3.1   3.18  3.25  3.33  3.4   3.48  3.55  3.63  3.7   3.78  3.85
  3.93  4.04  4.11  4.19  4.26  4.38  4.45  4.53  4.64  4.71  4.82  4.94
  5.01  5.12  5.24  5.39  5.5   5.65  5.8   5.95  6.14  6.28  6.47  6.7
  6.88  7.11  7.33  7.6   7.93]",0,86.0,26280200300212519
49670,2,1,44.53322539353963,-75.30665540773799,64.797325,44506147.31429625,"[-3.25 -2.92 -2.65 -2.43 -2.24 -2.05 -1.94 -1.83 -1.72 -1.6  -1.53 -1.46
 -1.38 -1.31 -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71
 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11
 -0.07 -0.03  0.03  0.07  0.11  0.18  0.22  0.26  0.29  0.37  0.41  0.44
  0.52  0.56  0.59  0.67  0.71  0.78  0.82  0.86  0.93  0.97  1.04  1.08
  1.16  1.19  1.27  1.34  1.38  1.46  1.53  1.57  1.64  1.72  1.79  1.83
  1.9   1.98  2.05  2.13  2.24  2.32  2.39  2.5   2.58  2.69  2.77  2.88
  2.99  3.1   3.21  3.33  3.44  3.55  3.66  3.78  3.93  4.04  4.19  4.34
  4.53  4.71  4.94  5.2   5.57]",0,65.0,26280200300212659
49680,2,1,44.53056810055598,-75.30052713262972,76.69533,44506147.39693625,"[-2.58 -2.28 -2.02 -1.79 -1.64 -1.46 -1.34 -1.23 -1.08 -0.97 -0.89 -0.78
 -0.71 -0.59 -0.52 -0.41 -0.33 -0.26 -0.18 -0.07  0.    0.07  0.14  0.22
  0.33  0.41  0.48  0.59  0.67  0.78  0.89  0.97  1.08  1.19  1.31  1.38
  1.49  1.6   1.72  1.83  1.94  2.05  2.13  2.24  2.35  2.47  2.58  2.69
  2.8   2.88  2.99  3.1   3.18  3.29  3.4   3.51  3.59  3.7   3.81  3.93
  4.04  4.15  4.26  4.38  4.49  4.64  4.75  4.86  4.97  5.12  5.24  5.35
  5.5   5.61  5.72  5.84  5.99  6.1   6.21  6.36  6.47  6.62  6.77  6.92
  7.07  7.22  7.41  7.56  7.71  7.86  8.01  8.16  8.27  8.42  8.61  8.76
  8.98  9.21  9.5   9.77 10.1 ]",0,60.0,26280200300212669
49690,2,1,44.527906439753956,-75.29439374191398,94.472946,44506147.47959425,"[-1.23 -0.93 -0.63 -0.37 -0.14  0.11  0.37  0.63  0.93  1.23  1.6   1.94
  2.32  2.65  2.99  3.33  3.7   4.08  4.45  4.9   5.35  5.76  6.06  6.32
  6.58  6.77  7.    7.18  7.41  7.6   7.78  7.97  8.16  8.31  8.49  8.64
  8.83  8.98  9.09  9.24  9.35  9.5   9.62  9.73  9.84  9.95 10.03 10.14
 10.25 10.37 10.44 10.55 10.67 10.74 10.85 10.93 11.04 11.11 11.23 11.3
 11.38 11.49 11.56 11.68 11.75 11.83 11.94 12.01 12.09 12.2  12.28 12.35
 12.46 12.54 12.61 12.72 12.8  12.87 12.95 13.06 13.14 13.21 13.29 13.4
 13.47 13.59 13.66 13.77 13.85 13.96 14.11 14.22 14.37 14.52 14.71 14.93
 15.16 15.42 15.76 16.09 16.47]",0,85.0,26280200300212679
49720,2,1,44.51992383727331,-75.27597373806455,99.820694,44506147.7275518,"[-3.66 -3.33 -3.03 -2.8  -2.58 -2.35 -2.2  -2.02 -1.9  -1.75 -1.64 -1.53
 -1.46 -1.34 -1.27 -1.19 -1.12 -1.04 -1.01 -0.93 -0.86 -0.82 -0.74 -0.71
 -0.67 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14
 -0.07 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26  0.33  0.37  0.41
  0.44  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.86  0.93  0.97  1.04
  1.08  1.16  1.23  1.27  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.87
  1.94  2.05  2.13  2.24  2.35  2.47  2.58  2.69  2.84  3.03  3.18  3.4
  3.66  3.96  4.34  4.75  5.09  5.39  5.65  5.95  6.25  6.58  7.    7.45
  7.89  8.38  8.79  9.13  9.47]",0,0.0,26280200300212709
49730,2,1,44.51726691481562,-75.26984390145812,113.22997,44506147.8101918,"[-2.95 -2.58 -2.24 -1.87 -1.49 -1.12 -0.71 -0.33  0.    0.33  0.71  1.19
  1.83  3.03  3.59  4.    4.38  4.79  5.27  5.72  6.17  6.55  6.88  7.18
  7.45  7.71  7.97  8.23  8.49  8.79  9.09  9.39  9.69  9.95 10.18 10.4
 10.59 10.78 10.93 11.04 11.19 11.3  11.41 11.53 11.6  11.71 11.83 11.9
 12.01 12.09 12.16 12.28 12.35 12.46 12.57 12.65 12.76 12.84 12.95 13.06
 13.17 13.29 13.36 13.47 13.59 13.66 13.77 13.85 13.96 14.03 14.15 14.22
 14.33 14.41 14.52 14.6  14.67 14.78 14.86 14.97 15.05 15.12 15.23 15.31
 15.42 15.49 15.61 15.72 15.83 15.91 16.02 16.17 16.28 16.43 16.58 16.77
 16.99 17.29 17.63 18.   18.38]",0,96.0,26280200300212719
49740,2,1,44.51460140667568,-75.26370633597908,114.23124,44506147.8928318,"[-3.63 -3.4  -3.14 -2.88 -2.62 -2.39 -2.17 -1.98 -1.83 -1.68 -1.57 -1.46
 -1.38 -1.31 -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52
  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97
  1.04  1.08  1.12  1.16  1.19  1.27  1.31  1.34  1.42  1.46  1.53  1.57
  1.64  1.72  1.75  1.83  1.9   1.98  2.05  2.13  2.24  2.32  2.43  2.54
  2.69  2.84  3.03  3.29  3.63]",0,0.0,26280200300212729
49920,2,1,44.46667800616219,-75.15344103463472,187.51057,44506149.38040735,"[-2.2  -1.94 -1.72 -1.49 -1.31 -1.12 -0.97 -0.82 -0.67 -0.52 -0.37 -0.26
 -0.14  0.    0.11  0.26  0.37  0.52  0.63  0.78  0.93  1.04  1.19  1.34
  1.46  1.57  1.72  1.83  1.94  2.02  2.13  2.24  2.35  2.43  2.54  2.65
  2.77  2.84  2.95  3.07  3.18  3.29  3.4   3.51  3.59  3.7   3.78  3.89
  3.96  4.04  4.11  4.19  4.26  4.34  4.41  4.45  4.53  4.6   4.67  4.71
  4.79  4.86  4.9   4.97  5.05  5.09  5.16  5.24  5.31  5.35  5.42  5.5
  5.57  5.65  5.72  5.8   5.91  5.99  6.06  6.17  6.25  6.36  6.47  6.58
  6.7   6.81  6.92  7.03  7.18  7.3   7.41  7.56  7.67  7.82  7.97  8.12
  8.31  8.49  8.72  8.94  9.21]",0,96.0,26280200300212909
49950,2,1,44.45867504030419,-75.13506198336808,201.45045,44506149.62838135,"[-4.71 -4.38 -4.11 -3.85 -3.63 -3.44 -3.21 -2.99 -2.77 -2.5  -2.28 -2.09
 -1.9  -1.72 -1.6  -1.46 -1.34 -1.23 -1.12 -1.04 -0.97 -0.89 -0.78 -0.74
 -0.67 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26 -0.22 -0.14 -0.07 -0.03  0.03
  0.07  0.14  0.22  0.26  0.33  0.41  0.44  0.52  0.59  0.67  0.71  0.78
  0.86  0.93  1.01  1.08  1.16  1.23  1.31  1.38  1.46  1.53  1.6   1.68
  1.75  1.83  1.9   2.02  2.09  2.17  2.24  2.35  2.43  2.54  2.62  2.73
  2.8   2.92  3.03  3.14  3.25  3.36  3.51  3.63  3.78  3.93  4.08  4.23
  4.38  4.53  4.71  4.9   5.12  5.39  5.72  6.21  6.77  7.22  7.63  8.12
  8.61  9.06  9.5   9.88 10.25]",0,98.0,26280200300212939
49990,2,1,44.44775315493536,-75.10996033097743,205.06223,44506149.9672069,"[-4.41 -4.11 -3.81 -3.59 -3.33 -3.1  -2.88 -2.62 -2.32 -1.94 -1.46 -1.04
 -0.71 -0.41 -0.14  0.07  0.33  0.59  0.86  1.12  1.34  1.57  1.79  2.02
  2.2   2.35  2.54  2.69  2.88  3.03  3.21  3.36  3.55  3.7   3.85  4.04
  4.19  4.34  4.49  4.64  4.79  4.94  5.05  5.2   5.31  5.46  5.57  5.72
  5.84  5.95  6.06  6.21  6.32  6.43  6.55  6.66  6.77  6.88  7.    7.07
  7.18  7.3   7.41  7.52  7.63  7.74  7.86  8.01  8.12  8.23  8.34  8.46
  8.57  8.68  8.79  8.87  8.98  9.09  9.17  9.28  9.39  9.47  9.58  9.69
  9.8   9.92 10.07 10.22 10.4  10.59 10.81 11.04 11.26 11.49 11.68 11.86
 12.05 12.24 12.46 12.69 13.02]",0,100.0,26280200300212979
