,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Cultivated Crops,Planted/Cultivated,2,1,41.999667097816605,-79.1317144728268,352.76617,90046137.53340985,"[-4.75 -4.   -3.48 -3.14 -2.88 -2.65 -2.47 -2.32 -2.17 -2.02 -1.91 -1.79
 -1.72 -1.61 -1.53 -1.46 -1.38 -1.31 -1.27 -1.19 -1.12 -1.08 -1.04 -0.97
 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.03
  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48
  0.52  0.56  0.59  0.67  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.04
  1.08  1.16  1.19  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.76  1.87
  1.94  2.06  2.17  2.28  2.39  2.54  2.69  2.84  3.03  3.22  3.4   3.67
  3.93  4.27  4.68  5.24  6.1 ]",0,20.0,7,0,3,108020200200119489
1,Deciduous Forest,Forest,2,1,42.00556349393001,-79.12045504902152,431.80484,90046137.69869785,"[-4.45 -4.08 -3.78 -3.55 -3.33 -3.1  -2.95 -2.77 -2.62 -2.47 -2.36 -2.24
 -2.09 -1.98 -1.91 -1.79 -1.68 -1.57 -1.49 -1.42 -1.31 -1.23 -1.16 -1.04
 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14
 -0.07  0.    0.07  0.14  0.22  0.29  0.37  0.44  0.52  0.59  0.67  0.74
  0.82  0.93  1.01  1.08  1.16  1.27  1.34  1.46  1.57  1.68  1.79  1.91
  2.02  2.17  2.32  2.47  2.65  2.88  3.14  3.44  3.82  4.3   5.02  6.1
  7.41  8.65 10.04 11.27 12.36 13.37 14.38 15.47 16.44 17.12 17.68 18.16
 18.65 19.1  19.55 20.   20.45 20.86 21.27 21.69 22.1  22.51 22.96 23.41
 23.9  24.38 24.91 25.55 26.33]",0,100.0,7,0,3,108020200200119509
2,Deciduous Forest,Forest,2,1,42.0085143608064,-79.11482391138306,483.94885,90046137.78135785,"[-4.   -3.63 -3.33 -3.1  -2.88 -2.69 -2.51 -2.36 -2.24 -2.09 -1.98 -1.87
 -1.76 -1.64 -1.57 -1.46 -1.38 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82
 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.03  0.03
  0.07  0.14  0.22  0.29  0.37  0.41  0.48  0.56  0.63  0.71  0.78  0.86
  0.93  1.01  1.12  1.19  1.27  1.38  1.46  1.57  1.68  1.79  1.91  2.02
  2.17  2.28  2.43  2.62  2.77  2.95  3.14  3.37  3.59  3.85  4.12  4.45
  4.87  5.35  5.91  6.55  7.19  7.75  8.31  8.87  9.44 10.04 10.63 11.31
 11.98 12.7  13.37 13.97 14.57 15.17 15.77 16.37 16.93 17.49 18.02 18.54
 19.03 19.55 20.08 20.64 21.42]",0,100.0,7,0,3,108020200200119519
3,Mixed Forest,Forest,2,1,42.01146900669114,-79.10919193400328,469.71326,90046137.86401784,"[-3.55 -2.69 -2.13 -1.79 -1.49 -1.27 -1.04 -0.86 -0.71 -0.52 -0.37 -0.22
 -0.07  0.07  0.26  0.41  0.56  0.74  0.89  1.08  1.27  1.49  1.68  1.91
  2.17  2.43  2.73  3.03  3.37  3.7   4.08  4.42  4.79  5.13  5.46  5.73
  5.99  6.25  6.48  6.7   6.89  7.11  7.34  7.6   7.86  8.16  8.5   8.84
  9.25  9.66 10.07 10.45 10.75 10.97 11.23 11.46 11.65 11.87 12.06 12.28
 12.51 12.77 13.03 13.29 13.52 13.78 14.01 14.27 14.49 14.72 14.94 15.21
 15.43 15.69 15.99 16.29 16.59 16.89 17.23 17.57 17.87 18.2  18.5  18.8
 19.14 19.48 19.85 20.26 20.64 21.09 21.61 22.14 22.55 22.89 23.22 23.56
 23.93 24.38 24.91 25.51 26.41]",0,100.0,7,0,3,108020200200119529
4,Mixed Forest,Forest,2,1,42.01442251258541,-79.10355898356566,485.67224,90046137.9466654,"[-1.68 -0.86 -0.29  0.22  0.78  1.34  1.87  2.24  2.58  2.88  3.14  3.4
  3.63  3.85  4.04  4.27  4.45  4.6   4.79  4.94  5.13  5.31  5.5   5.69
  5.91  6.18  6.44  6.74  7.08  7.49  7.94  8.42  8.95  9.62 10.37 10.97
 11.42 11.87 12.28 12.66 13.03 13.33 13.63 13.93 14.27 14.57 14.91 15.24
 15.58 15.84 16.14 16.37 16.63 16.85 17.12 17.34 17.57 17.75 17.98 18.16
 18.39 18.58 18.76 18.95 19.1  19.29 19.48 19.63 19.81 20.   20.19 20.34
 20.53 20.75 20.94 21.12 21.31 21.46 21.65 21.8  21.95 22.1  22.25 22.4
 22.55 22.7  22.85 23.04 23.19 23.33 23.52 23.71 23.9  24.12 24.38 24.65
 24.95 25.28 25.7  26.29 27.27]",0,100.0,7,0,3,108020200200119539
5,Pasture/Hay,Planted/Cultivated,2,1,42.017375369035626,-79.09792515501859,526.795,90046138.0293054,"[-4.64 -4.27 -3.97 -3.74 -3.52 -3.33 -3.14 -2.99 -2.84 -2.73 -2.58 -2.47
 -2.36 -2.24 -2.17 -2.06 -1.98 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42
 -1.34 -1.27 -1.19 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.71 -0.63
 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03  0.03
  0.07  0.14  0.18  0.26  0.29  0.37  0.44  0.48  0.56  0.59  0.67  0.71
  0.78  0.86  0.89  0.97  1.04  1.12  1.16  1.23  1.31  1.38  1.46  1.53
  1.61  1.68  1.79  1.87  1.94  2.06  2.13  2.24  2.36  2.47  2.58  2.69
  2.8   2.95  3.1   3.25  3.4   3.55  3.74  3.93  4.15  4.38  4.6   4.87
  5.2   5.58  5.99  6.59  7.34]",0,72.0,7,0,3,108020200200119549
6,Deciduous Forest,Forest,2,1,42.02032980989311,-79.09229075147863,544.39984,90046138.1119454,"[-5.39 -5.02 -4.72 -4.45 -4.23 -4.   -3.82 -3.63 -3.48 -3.33 -3.18 -3.03
 -2.92 -2.77 -2.65 -2.54 -2.43 -2.36 -2.24 -2.13 -2.06 -1.94 -1.87 -1.79
 -1.72 -1.61 -1.53 -1.46 -1.38 -1.31 -1.23 -1.19 -1.12 -1.04 -0.97 -0.89
 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.14
 -0.11 -0.03  0.    0.07  0.14  0.18  0.26  0.33  0.37  0.44  0.48  0.56
  0.63  0.71  0.74  0.82  0.89  0.97  1.04  1.08  1.16  1.23  1.31  1.42
  1.49  1.57  1.64  1.76  1.83  1.94  2.02  2.13  2.24  2.36  2.51  2.65
  2.8   2.95  3.14  3.33  3.55  3.82  4.12  4.45  4.87  5.31  5.76  6.29
  6.78  7.34  7.94  8.61  9.4 ]",0,83.0,7,0,3,108020200200119559
7,Mixed Forest,Forest,2,1,42.02328525368607,-79.08665610843303,537.1474,90046138.1945854,"[-4.3  -3.93 -3.59 -3.29 -3.03 -2.8  -2.62 -2.43 -2.28 -2.13 -1.98 -1.87
 -1.72 -1.61 -1.49 -1.42 -1.31 -1.19 -1.12 -1.01 -0.93 -0.86 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26
  0.33  0.41  0.52  0.59  0.67  0.74  0.86  0.93  1.01  1.12  1.23  1.31
  1.42  1.53  1.68  1.79  1.94  2.09  2.24  2.43  2.62  2.84  3.1   3.4
  3.7   4.04  4.42  4.83  5.2   5.65  6.1   6.63  7.23  7.86  8.46  9.02
  9.51  9.96 10.37 10.75 11.16 11.57 11.95 12.36 12.73 13.11 13.48 13.86
 14.23 14.57 14.94 15.28 15.65 15.99 16.33 16.63 16.97 17.27 17.57 17.9
 18.24 18.61 19.06 19.63 20.38]",0,100.0,7,0,3,108020200200119569
8,Developed Open Space,Developed,2,1,42.026239387684186,-79.08102112837807,541.9823,90046138.2772254,"[-4.9  -4.38 -3.97 -3.59 -3.29 -3.07 -2.84 -2.65 -2.47 -2.32 -2.21 -2.06
 -1.94 -1.83 -1.76 -1.64 -1.57 -1.49 -1.38 -1.31 -1.23 -1.16 -1.12 -1.04
 -0.97 -0.89 -0.86 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.37 -0.33
 -0.26 -0.22 -0.14 -0.11 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33
  0.41  0.44  0.52  0.56  0.63  0.67  0.74  0.82  0.89  0.93  1.01  1.08
  1.16  1.23  1.31  1.38  1.49  1.57  1.68  1.79  1.91  2.06  2.21  2.39
  2.58  2.88  3.29  4.12  5.54  6.7   7.68  8.65  9.77 10.97 12.02 12.85
 13.59 14.46 15.32 16.14 16.93 17.75 18.61 19.36 20.04 20.6  21.12 21.65
 22.17 22.74 23.41 24.2  25.28]",0,93.0,7,0,3,108020200200119579
9,Deciduous Forest,Forest,2,1,42.02919213625533,-79.07538585739404,545.44977,90046138.3598654,"[-4.15 -3.82 -3.52 -3.25 -3.07 -2.88 -2.73 -2.58 -2.43 -2.32 -2.21 -2.09
 -2.02 -1.91 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12
 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41
 -0.37 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03  0.03  0.07  0.14  0.18  0.26
  0.29  0.37  0.41  0.48  0.52  0.59  0.63  0.71  0.74  0.82  0.89  0.93
  1.01  1.08  1.16  1.23  1.27  1.34  1.42  1.49  1.57  1.68  1.76  1.83
  1.94  2.02  2.13  2.24  2.36  2.51  2.62  2.77  2.95  3.1   3.33  3.52
  3.78  4.04  4.3   4.64  4.98  5.31  5.76  6.25  6.85  7.53  8.16  8.8
  9.4  10.   10.63 11.35 12.17]",0,100.0,7,0,3,108020200200119589
