,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
105840,2,1,41.12360217518909,-74.16929591430927,61.046913,130079257.88363455,"[-3.67 -3.33 -3.07 -2.84 -2.69 -2.54 -2.39 -2.28 -2.17 -2.05 -1.98 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.31 -1.23 -1.16 -1.12 -1.04
 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.41
 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14
  0.22  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.59  0.67  0.71  0.78
  0.82  0.89  0.93  1.01  1.04  1.12  1.16  1.23  1.31  1.34  1.42  1.49
  1.57  1.64  1.72  1.79  1.87  1.94  2.05  2.13  2.24  2.32  2.43  2.54
  2.69  2.8   2.95  3.1   3.29  3.48  3.7   3.97  4.26  4.6   4.98  5.43
  5.91  6.44  7.    7.6   8.38]",0,6.0,7,95,3,179840200200273563
105850,2,1,41.12664884584469,-74.16382411497185,55.68837,130079257.96627454,"[-4.15 -3.78 -3.48 -3.25 -3.07 -2.88 -2.73 -2.58 -2.47 -2.35 -2.24 -2.17
 -2.09 -1.98 -1.91 -1.83 -1.76 -1.68 -1.64 -1.57 -1.49 -1.46 -1.38 -1.31
 -1.27 -1.23 -1.16 -1.12 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.78
  0.82  0.89  0.93  0.97  1.04  1.08  1.16  1.19  1.27  1.31  1.38  1.42
  1.49  1.57  1.64  1.68  1.76  1.87  1.94  2.02  2.13  2.24  2.35  2.47
  2.62  2.8   3.03  3.37  3.97]",0,0.0,7,95,3,179840200200273573
105860,2,1,41.12970227134996,-74.15833189595897,110.71715,130079258.04891455,"[-5.09 -4.38 -3.85 -3.4  -3.07 -2.77 -2.5  -2.28 -2.09 -1.91 -1.72 -1.57
 -1.42 -1.27 -1.16 -1.01 -0.89 -0.78 -0.71 -0.59 -0.48 -0.41 -0.29 -0.22
 -0.14 -0.03  0.03  0.14  0.22  0.29  0.41  0.48  0.59  0.71  0.78  0.89
  1.01  1.08  1.19  1.31  1.38  1.49  1.61  1.68  1.79  1.91  1.98  2.09
  2.17  2.24  2.35  2.43  2.54  2.62  2.73  2.8   2.92  2.99  3.1   3.18
  3.29  3.4   3.48  3.59  3.7   3.85  3.97  4.08  4.23  4.38  4.56  4.75
  4.98  5.24  5.5   5.8   6.06  6.4   6.74  7.11  7.49  7.97  8.53  9.06
  9.58 10.15 10.63 11.01 11.38 11.79 12.35 13.1  13.89 14.56 15.2  15.95
 16.77 17.6  18.35 19.02 19.88]",0,100.0,7,0,3,179840200200273583
105870,2,1,41.13276422097091,-74.15282041555966,226.04721,130079258.13155454,"[-9.81 -9.02 -8.27 -7.22 -5.99 -4.98 -4.38 -3.93 -3.55 -3.25 -2.95 -2.73
 -2.54 -2.35 -2.2  -2.09 -1.98 -1.87 -1.75 -1.64 -1.53 -1.46 -1.38 -1.31
 -1.19 -1.12 -1.04 -0.97 -0.89 -0.86 -0.78 -0.71 -0.63 -0.56 -0.52 -0.44
 -0.37 -0.33 -0.26 -0.18 -0.14 -0.07  0.    0.03  0.11  0.18  0.22  0.29
  0.37  0.44  0.48  0.56  0.63  0.71  0.74  0.82  0.89  0.97  1.04  1.12
  1.19  1.27  1.34  1.42  1.49  1.57  1.64  1.75  1.83  1.9   1.98  2.09
  2.17  2.24  2.35  2.43  2.54  2.65  2.73  2.84  2.95  3.07  3.22  3.33
  3.48  3.63  3.78  3.96  4.15  4.38  4.6   4.83  5.09  5.35  5.61  5.91
  6.29  6.74  7.37  8.12  9.02]",0,100.0,7,0,3,179840200200273593
105880,2,1,41.13581916399177,-74.14734396042296,251.67427,130079258.21419455,"[-4.41 -4.04 -3.74 -3.48 -3.29 -3.1  -2.92 -2.77 -2.65 -2.5  -2.39 -2.28
 -2.2  -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.57 -1.53 -1.46 -1.38 -1.31
 -1.23 -1.19 -1.12 -1.04 -1.01 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07  0.    0.03
  0.07  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.52  0.56  0.63  0.67
  0.74  0.78  0.86  0.89  0.97  1.04  1.08  1.16  1.23  1.31  1.38  1.46
  1.53  1.61  1.68  1.79  1.87  1.98  2.09  2.2   2.32  2.47  2.62  2.8
  2.99  3.25  3.59  4.04  4.64  5.35  6.14  7.    7.93  8.79  9.62 10.59
 11.64 12.65 13.55 14.37 15.23]",0,100.0,7,0,3,179840200200273603
105890,2,1,41.138873777285724,-74.14187403590013,262.8388,130079258.29683454,"[-3.93 -3.59 -3.33 -3.1  -2.88 -2.73 -2.58 -2.43 -2.32 -2.2  -2.09 -1.98
 -1.9  -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.31 -1.23 -1.16 -1.12
 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44
 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14
  0.18  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.67  0.71  0.78
  0.82  0.89  0.93  1.01  1.08  1.12  1.19  1.27  1.34  1.42  1.49  1.57
  1.64  1.72  1.83  1.9   2.02  2.13  2.28  2.43  2.62  2.8   3.07  3.4
  3.93  4.64  5.65  6.92  7.97  8.94 10.07 11.19 12.13 12.99 13.81 14.64
 15.46 16.21 16.88 17.52 18.23]",0,100.0,7,0,3,179840200200273613
105900,2,1,41.141925515103495,-74.13641497368248,240.18692,130079258.37948355,"[-5.42 -5.05 -4.71 -4.45 -4.19 -3.96 -3.78 -3.55 -3.4  -3.22 -3.07 -2.92
 -2.8  -2.65 -2.54 -2.43 -2.32 -2.2  -2.09 -2.02 -1.9  -1.83 -1.72 -1.64
 -1.57 -1.49 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.97 -0.89 -0.82 -0.74
 -0.67 -0.59 -0.56 -0.48 -0.41 -0.33 -0.29 -0.22 -0.14 -0.11 -0.03  0.03
  0.11  0.14  0.22  0.29  0.33  0.41  0.48  0.56  0.63  0.67  0.74  0.82
  0.89  0.97  1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.57  1.68  1.75
  1.83  1.94  2.05  2.13  2.24  2.35  2.47  2.62  2.73  2.88  3.03  3.22
  3.4   3.63  3.89  4.23  4.6   5.16  5.87  6.62  7.33  7.97  8.61  9.36
 10.22 11.27 12.24 13.06 13.92]",0,95.0,7,0,3,179840200200273623
105910,2,1,41.14497375272922,-74.13096427965144,184.76389,130079258.46214356,"[-5.54 -4.79 -4.34 -4.   -3.7  -3.48 -3.25 -3.03 -2.88 -2.69 -2.54 -2.43
 -2.28 -2.17 -2.05 -1.9  -1.79 -1.68 -1.61 -1.49 -1.38 -1.31 -1.19 -1.12
 -1.01 -0.93 -0.86 -0.78 -0.71 -0.59 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18
 -0.11 -0.03  0.03  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.63  0.71
  0.78  0.89  0.97  1.04  1.12  1.23  1.31  1.42  1.49  1.61  1.72  1.79
  1.9   2.02  2.17  2.28  2.43  2.54  2.69  2.88  3.03  3.22  3.4   3.59
  3.81  4.04  4.3   4.56  4.86  5.2   5.61  6.02  6.55  7.07  7.63  8.27
  9.06  9.84 10.78 11.83 12.73 13.55 14.3  15.09 16.02 16.81 17.56 18.34
 19.21 20.14 20.97 21.64 22.28]",0,100.0,7,0,3,179840200200273633
105920,2,1,41.14803013147268,-74.12548138690079,211.48479,130079258.54480354,"[-5.2  -4.86 -4.56 -4.3  -4.08 -3.85 -3.66 -3.48 -3.33 -3.18 -3.03 -2.88
 -2.77 -2.62 -2.5  -2.39 -2.28 -2.17 -2.09 -1.98 -1.9  -1.79 -1.72 -1.61
 -1.53 -1.42 -1.34 -1.27 -1.19 -1.12 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63
 -0.56 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26
  0.33  0.41  0.48  0.56  0.63  0.71  0.78  0.89  0.97  1.04  1.12  1.23
  1.31  1.38  1.49  1.57  1.68  1.79  1.87  1.98  2.09  2.24  2.35  2.47
  2.62  2.77  2.88  3.07  3.22  3.37  3.55  3.7   3.89  4.08  4.26  4.49
  4.71  4.94  5.2   5.46  5.8   6.17  6.59  7.11  7.75  8.61  9.51 10.29
 10.97 11.57 12.16 12.8  13.51]",0,100.0,7,0,3,179840200200273643
105930,2,1,41.151084337167454,-74.12001044796806,207.55544,130079258.6274501,"[-3.22 -2.5  -1.94 -1.42 -0.97 -0.59 -0.26  0.07  0.41  0.74  1.08  1.38
  1.64  1.94  2.17  2.43  2.65  2.88  3.1   3.29  3.51  3.7   3.89  4.08
  4.26  4.41  4.6   4.75  4.9   5.05  5.2   5.35  5.46  5.61  5.76  5.91
  6.06  6.21  6.36  6.51  6.66  6.81  6.96  7.15  7.3   7.45  7.63  7.78
  7.93  8.08  8.27  8.42  8.61  8.76  8.94  9.13  9.32  9.51  9.69  9.88
 10.07 10.26 10.4  10.59 10.78 10.97 11.15 11.34 11.53 11.75 11.94 12.16
 12.39 12.65 12.88 13.14 13.4  13.7  13.96 14.22 14.49 14.71 14.97 15.2
 15.46 15.68 15.98 16.32 16.66 17.   17.33 17.67 17.97 18.27 18.57 18.94
 19.32 19.8  20.25 20.85 21.56]",0,0.0,7,0,3,179840200200273653
