,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
108440,2,1,41.95036683292036,-75.21466106663507,415.4381,58425671.0281343,"[-4.11 -3.74 -3.44 -3.21 -3.03 -2.84 -2.69 -2.54 -2.43 -2.28 -2.17 -2.09
 -1.98 -1.87 -1.79 -1.72 -1.6  -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08
 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26
 -0.18 -0.11 -0.07  0.    0.07  0.14  0.22  0.26  0.33  0.41  0.48  0.52
  0.59  0.67  0.74  0.82  0.89  0.93  1.01  1.08  1.16  1.23  1.31  1.38
  1.46  1.53  1.64  1.72  1.79  1.87  1.98  2.05  2.17  2.24  2.35  2.47
  2.58  2.69  2.8   2.95  3.1   3.25  3.44  3.63  3.89  4.15  4.53  4.97
  5.61  6.43  7.67  9.32 10.7  12.2  13.85 15.12 16.24 17.37 18.41 19.5
 20.62 21.67 22.65 23.54 24.44]",0,98.0,51280200200120659
108460,2,1,41.956267074964785,-75.20345197076563,510.6728,58425671.19344685,"[-5.61 -4.79 -4.23 -3.85 -3.55 -3.33 -3.1  -2.92 -2.73 -2.54 -2.39 -2.24
 -2.09 -1.94 -1.83 -1.72 -1.6  -1.49 -1.42 -1.31 -1.23 -1.16 -1.08 -1.01
 -0.93 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26 -0.22
 -0.14 -0.11 -0.03  0.    0.07  0.14  0.18  0.26  0.29  0.37  0.44  0.48
  0.56  0.63  0.67  0.74  0.82  0.89  0.97  1.04  1.12  1.19  1.27  1.38
  1.46  1.57  1.68  1.79  1.9   2.05  2.2   2.35  2.54  2.73  2.95  3.14
  3.36  3.63  3.93  4.41  5.16  6.1   6.96  7.67  8.23  8.68  9.2   9.88
 10.55 11.23 11.79 12.24 12.69 13.17 13.66 14.15 14.67 15.27 15.87 16.36
 16.88 17.4  18.08 18.98 19.91]",0,100.0,51280200200120679
108470,2,1,41.95922587407032,-75.19781504156136,458.22876,58425671.27608685,"[-4.6  -3.63 -3.14 -2.84 -2.58 -2.35 -2.13 -1.9  -1.72 -1.53 -1.38 -1.19
 -1.04 -0.89 -0.74 -0.59 -0.44 -0.33 -0.18 -0.07  0.07  0.18  0.33  0.44
  0.59  0.71  0.86  1.01  1.16  1.31  1.49  1.64  1.83  2.05  2.28  2.5
  2.73  2.99  3.25  3.51  3.81  4.15  4.56  5.24  6.13  7.11  8.01  8.64
  9.13  9.5   9.88 10.22 10.59 11.   11.38 11.75 12.05 12.35 12.65 12.91
 13.14 13.4  13.66 13.88 14.15 14.41 14.67 14.93 15.16 15.38 15.61 15.83
 16.06 16.32 16.54 16.8  17.03 17.29 17.59 17.85 18.19 18.49 18.79 19.09
 19.35 19.65 19.95 20.25 20.55 20.81 21.07 21.34 21.6  21.86 22.16 22.53
 22.98 23.51 24.03 24.63 25.49]",0,100.0,51280200200120689
108480,2,1,41.962182490072735,-75.19219148080572,426.83606,58425671.35872685,"[-5.39 -4.53 -3.96 -3.55 -3.18 -2.84 -2.54 -2.32 -2.13 -1.94 -1.79 -1.68
 -1.53 -1.42 -1.34 -1.23 -1.12 -1.04 -0.97 -0.86 -0.78 -0.71 -0.63 -0.56
 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26  0.33
  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.12  1.19  1.27
  1.38  1.46  1.57  1.64  1.75  1.87  1.98  2.09  2.2   2.32  2.43  2.54
  2.69  2.8   2.95  3.1   3.25  3.4   3.59  3.74  3.93  4.15  4.34  4.6
  4.82  5.12  5.46  5.87  6.4   7.11  7.86  8.53  9.24 10.25 11.56 12.31
 13.17 14.45 15.23 16.06 17.29 18.19 19.09 19.73 20.29 20.96 21.6  22.2
 22.94 23.96 24.63 25.19 26.01]",0,100.0,51280200200120699
108500,2,1,41.96811607997706,-75.18091161377882,283.4587,58425671.52400685,"[-4.410e+00 -4.000e+00 -3.630e+00 -3.360e+00 -3.100e+00 -2.880e+00
 -2.690e+00 -2.500e+00 -2.350e+00 -2.200e+00 -2.050e+00 -1.940e+00
 -1.790e+00 -1.680e+00 -1.570e+00 -1.460e+00 -1.340e+00 -1.230e+00
 -1.160e+00 -1.040e+00 -9.700e-01 -8.600e-01 -7.400e-01 -6.700e-01
 -5.900e-01 -4.800e-01 -4.100e-01 -3.300e-01 -2.200e-01 -1.400e-01
 -7.000e-02  3.000e-02  1.100e-01  1.800e-01  2.900e-01  3.700e-01
  4.800e-01  5.600e-01  6.300e-01  7.400e-01  8.200e-01  9.300e-01
  1.040e+00  1.120e+00  1.230e+00  1.340e+00  1.460e+00  1.570e+00
  1.680e+00  1.830e+00  1.940e+00  2.090e+00  2.240e+00  2.430e+00
  2.580e+00  2.800e+00  3.030e+00  3.250e+00  3.550e+00  3.890e+00
  4.300e+00  4.820e+00  5.570e+00  6.620e+00  9.840e+00  1.359e+01
  1.505e+01  1.628e+01  1.722e+01  1.797e+01  1.868e+01  1.931e+01
  1.988e+01  2.036e+01  2.081e+01  2.122e+01  2.164e+01  2.205e+01
  2.242e+01  2.283e+01  2.321e+01  2.358e+01  2.392e+01  2.429e+01
  2.467e+01  2.504e+01  2.545e+01  2.587e+01  2.632e+01  2.680e+01
  2.729e+01  2.778e+01  2.830e+01  2.890e+01  2.953e+01  3.017e+01
  3.085e+01  3.144e+01  3.212e+01  3.279e+01  3.369e+01]",0,100.0,51280200200120719
108510,2,1,41.97107687733268,-75.17529174852011,270.37955,58425671.60664685,"[-3.48 -3.21 -3.03 -2.84 -2.69 -2.58 -2.43 -2.32 -2.24 -2.13 -2.02 -1.94
 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.31 -1.23 -1.19 -1.12
 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48
 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11
  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.67  0.71
  0.74  0.82  0.86  0.93  0.97  1.04  1.08  1.16  1.23  1.27  1.34  1.42
  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.02  2.13  2.2   2.32  2.43
  2.54  2.65  2.8   2.95  3.1   3.29  3.48  3.7   3.93  4.23  4.6   5.01
  5.54  6.17  6.77  7.37  8.01]",0,71.0,51280200200120729
108520,2,1,41.97402750282244,-75.16969265305998,316.51532,58425671.68928685,"[-6.62 -5.84 -5.31 -4.9  -4.56 -4.19 -3.85 -3.51 -3.21 -2.95 -2.69 -2.5
 -2.28 -2.09 -1.94 -1.75 -1.6  -1.46 -1.31 -1.16 -1.04 -0.89 -0.78 -0.67
 -0.59 -0.48 -0.37 -0.29 -0.18 -0.11  0.    0.11  0.18  0.29  0.37  0.48
  0.59  0.71  0.82  0.93  1.04  1.16  1.31  1.42  1.53  1.68  1.79  1.94
  2.05  2.2   2.32  2.47  2.62  2.73  2.88  3.03  3.18  3.33  3.51  3.66
  3.85  4.04  4.26  4.49  4.71  4.94  5.16  5.42  5.69  5.95  6.25  6.58
  6.92  7.3   7.71  8.12  8.53  8.98  9.5  10.18 11.08 11.71 12.24 12.8
 13.47 14.22 14.97 15.76 16.58 17.29 17.85 18.34 18.75 19.16 19.61 20.17
 20.85 21.48 22.05 22.68 23.69]",0,100.0,51280200200120739
108530,2,1,41.9769738520379,-75.16410031431653,383.95963,58425671.77192685,"[-2.95 -2.09 -1.34 -0.74 -0.22  0.26  0.78  1.31  1.83  2.39  2.88  3.25
  3.63  3.96  4.34  4.71  5.09  5.46  5.84  6.25  6.7   7.18  7.67  8.12
  8.49  8.87  9.2   9.54  9.84 10.22 10.59 11.04 11.56 12.05 12.5  12.91
 13.25 13.62 14.   14.45 14.86 15.23 15.57 15.91 16.21 16.51 16.8  17.14
 17.44 17.7  18.   18.27 18.53 18.79 19.05 19.31 19.58 19.84 20.06 20.29
 20.55 20.77 21.04 21.33 21.6  21.9  22.16 22.46 22.72 23.02 23.28 23.58
 23.88 24.18 24.48 24.82 25.15 25.49 25.79 26.16 26.54 26.95 27.4  27.77
 28.19 28.64 29.05 29.46 29.87 30.28 30.69 31.14 31.63 32.12 32.6  33.17
 33.76 34.33 34.89 35.52 36.5 ]",0,83.0,51280200200120749
108540,2,1,41.97992833529594,-75.15848181425034,387.60867,58425671.85456685,"[-6.43 -5.99 -5.61 -5.27 -4.94 -4.67 -4.41 -4.15 -3.93 -3.7  -3.51 -3.33
 -3.14 -2.95 -2.8  -2.62 -2.47 -2.32 -2.2  -2.05 -1.9  -1.79 -1.68 -1.53
 -1.42 -1.31 -1.19 -1.08 -0.97 -0.86 -0.74 -0.63 -0.56 -0.44 -0.33 -0.22
 -0.11 -0.03  0.07  0.18  0.29  0.41  0.48  0.59  0.71  0.82  0.93  1.04
  1.16  1.31  1.42  1.53  1.68  1.83  1.98  2.13  2.32  2.5   2.69  2.88
  3.1   3.33  3.59  3.81  4.11  4.38  4.67  5.01  5.39  5.76  6.13  6.51
  6.88  7.22  7.56  7.89  8.23  8.53  8.87  9.2   9.58  9.99 10.4  10.85
 11.34 11.86 12.42 12.95 13.44 13.96 14.52 15.12 15.76 16.39 17.03 17.59
 18.12 18.64 19.2  19.87 20.74]",0,96.0,51280200200120759
108550,2,1,41.98286619417009,-75.15291714185197,525.6284,58425671.93720785,"[-4.45 -3.66 -3.03 -2.47 -1.9  -1.42 -0.97 -0.63 -0.33 -0.07  0.22  0.48
  0.78  1.08  1.38  1.64  1.9   2.09  2.32  2.5   2.69  2.92  3.1   3.29
  3.48  3.7   3.89  4.08  4.3   4.49  4.71  4.9   5.12  5.31  5.54  5.72
  5.91  6.1   6.28  6.47  6.7   6.88  7.07  7.3   7.52  7.78  8.04  8.31
  8.57  8.87  9.13  9.39  9.62  9.88 10.07 10.29 10.52 10.7  10.89 11.08
 11.26 11.45 11.64 11.83 12.01 12.2  12.39 12.61 12.8  13.06 13.29 13.55
 13.85 14.15 14.48 14.9  15.38 16.06 16.66 17.25 17.97 18.71 19.5  20.25
 20.81 21.37 21.93 22.46 22.94 23.39 23.92 24.52 25.12 25.68 26.24 26.8
 27.4  28.04 28.79 29.57 30.36]",0,96.0,51280200200120769
108560,2,1,41.98581604461212,-75.14731098084381,568.7375,58425672.01986785,"[-11.86 -11.08 -10.18  -9.24  -8.42  -7.63  -7.    -6.51  -6.13  -5.8
  -5.5   -5.24  -4.97  -4.71  -4.45  -4.19  -3.96  -3.74  -3.55  -3.4
  -3.21  -3.06  -2.88  -2.73  -2.58  -2.43  -2.32  -2.17  -2.02  -1.9
  -1.75  -1.64  -1.49  -1.38  -1.27  -1.12  -1.01  -0.89  -0.78  -0.67
  -0.56  -0.44  -0.37  -0.26  -0.14  -0.03   0.07   0.14   0.26   0.37
   0.48   0.59   0.71   0.82   0.93   1.04   1.16   1.27   1.38   1.49
   1.6    1.72   1.87   1.98   2.09   2.24   2.35   2.5    2.62   2.77
   2.92   3.06   3.21   3.4    3.55   3.74   3.93   4.11   4.34   4.6
   4.86   5.2    5.54   5.95   6.43   6.96   7.52   8.12   8.91  10.22
  11.71  12.54  13.21  13.81  14.63  15.57  16.47  17.33  18.08  18.86
  19.84]",0,100.0,51280200200120779
108570,2,1,41.98880481012146,-75.1415731214008,293.4579,58425672.10252785,"[-4.53 -4.3  -4.11 -3.93 -3.74 -3.59 -3.44 -3.29 -3.18 -3.03 -2.92 -2.77
 -2.65 -2.54 -2.43 -2.32 -2.24 -2.13 -2.02 -1.94 -1.83 -1.72 -1.64 -1.57
 -1.46 -1.38 -1.31 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59
 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29
  0.37  0.44  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.08  1.16  1.27
  1.34  1.46  1.57  1.68  1.79  1.9   2.05  2.2   2.35  2.54  2.69  2.88
  3.03  3.21  3.36  3.55  3.7   3.85  4.    4.15  4.3   4.41  4.56  4.67
  4.82  4.97  5.09  5.24  5.39  5.54  5.69  5.84  5.99  6.17  6.36  6.58
  6.81  7.07  7.37  7.71  8.16]",0,100.0,51280200200120789
108580,2,1,41.991760659934194,-75.13593507137824,271.71356,58425672.1851824,"[-4.23 -3.66 -3.29 -3.03 -2.8  -2.65 -2.5  -2.35 -2.24 -2.17 -2.05 -1.98
 -1.87 -1.79 -1.72 -1.64 -1.6  -1.53 -1.46 -1.42 -1.34 -1.31 -1.23 -1.19
 -1.16 -1.08 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.86  0.89  0.97  1.01  1.04  1.08  1.16  1.19  1.27  1.31
  1.38  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.09  2.2   2.32
  2.47  2.65  2.92  3.29  4.23]",31,0.0,51280200200120799
108600,2,1,41.997655653480024,-75.12469529394498,329.6797,58425672.3504624,"[-9.17 -8.23 -7.56 -6.92 -6.25 -5.57 -5.01 -4.64 -4.34 -4.04 -3.78 -3.51
 -3.29 -3.06 -2.84 -2.62 -2.43 -2.24 -2.05 -1.9  -1.72 -1.53 -1.38 -1.19
 -1.01 -0.86 -0.71 -0.52 -0.37 -0.22 -0.07  0.07  0.22  0.37  0.56  0.71
  0.86  1.04  1.19  1.38  1.53  1.68  1.87  2.02  2.2   2.35  2.54  2.73
  2.92  3.1   3.29  3.48  3.66  3.85  4.04  4.23  4.41  4.6   4.82  5.05
  5.31  5.57  5.84  6.1   6.36  6.62  6.85  7.11  7.41  7.71  8.04  8.42
  8.83  9.39 10.29 11.04 11.68 12.27 12.91 13.66 14.93 16.28 17.25 18.08
 18.9  19.69 20.66 21.56 22.2  22.8  23.43 24.22 25.04 25.87 26.65 27.29
 27.89 28.6  29.38 30.17 31.14]",0,100.0,51280200200120819
108610,2,1,42.000573667183744,-75.11916062221985,560.9881,58425672.4331024,"[-5.24 -4.75 -4.38 -4.08 -3.81 -3.59 -3.4  -3.21 -3.03 -2.88 -2.77 -2.62
 -2.5  -2.35 -2.24 -2.13 -2.02 -1.9  -1.79 -1.72 -1.6  -1.49 -1.42 -1.31
 -1.23 -1.16 -1.04 -0.97 -0.86 -0.78 -0.71 -0.63 -0.52 -0.44 -0.37 -0.29
 -0.22 -0.11 -0.03  0.03  0.11  0.18  0.29  0.37  0.44  0.52  0.63  0.71
  0.78  0.89  0.97  1.04  1.16  1.23  1.34  1.46  1.53  1.64  1.75  1.87
  1.98  2.09  2.24  2.35  2.5   2.62  2.77  2.92  3.06  3.21  3.36  3.55
  3.74  3.89  4.08  4.3   4.49  4.71  4.97  5.24  5.5   5.8   6.13  6.47
  6.81  7.18  7.6   7.97  8.42  8.83  9.24  9.69 10.14 10.59 11.15 11.79
 12.46 13.21 13.96 14.82 15.87]",0,100.0,51280200200120829
108620,2,1,42.00351765369527,-75.113536509077,561.86774,58425672.5157424,"[-6.77 -5.8  -5.2  -4.6  -4.08 -3.63 -3.29 -2.99 -2.77 -2.54 -2.35 -2.17
 -1.98 -1.83 -1.68 -1.53 -1.42 -1.27 -1.16 -1.04 -0.93 -0.82 -0.71 -0.59
 -0.52 -0.41 -0.33 -0.22 -0.14 -0.07  0.03  0.11  0.22  0.29  0.41  0.48
  0.59  0.67  0.78  0.89  1.01  1.12  1.23  1.34  1.49  1.64  1.75  1.9
  2.09  2.24  2.39  2.58  2.77  2.95  3.14  3.33  3.59  3.89  4.26  4.75
  5.24  5.65  5.95  6.25  6.51  6.77  7.03  7.3   7.6   7.93  8.27  8.61
  8.94  9.28  9.62  9.88 10.18 10.44 10.74 11.   11.34 11.68 12.01 12.42
 12.84 13.29 13.74 14.18 14.71 15.27 15.83 16.36 16.99 17.74 18.41 19.01
 19.61 20.32 21.07 21.82 22.72]",0,100.0,51280200200120839
