,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Pasture/Hay,Planted/Cultivated,2,1,43.32331135825235,-77.75930570288325,44.560223,132971100.84179334,"[-3.77 -3.47 -3.21 -2.99 -2.76 -2.58 -2.39 -2.28 -2.13 -2.01 -1.9  -1.83
 -1.75 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.27 -1.23 -1.19 -1.12 -1.08
 -1.04 -1.   -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.93  1.    1.04  1.08  1.15  1.19
  1.23  1.3   1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.87  1.94  2.05
  2.2   2.35  2.58  2.84  3.21]",0,28.0,7,0,3,185030200200281403
1,Open Water,Water,2,1,43.45562850248295,-77.48135560771739,37.24524,132971104.7426011,"[-1.19 -1.19 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.86 -0.82
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.63 -0.59 -0.56 -0.52 -0.48 -0.48
 -0.44 -0.41 -0.37 -0.33 -0.33 -0.29 -0.26 -0.22 -0.22 -0.18 -0.14 -0.11
 -0.11 -0.07 -0.03  0.    0.    0.03  0.07  0.11  0.14  0.14  0.18  0.22
  0.26  0.26  0.29  0.33  0.37  0.41  0.41  0.44  0.48  0.52  0.56  0.56
  0.59  0.63  0.67  0.71  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97
  1.    1.    1.04  1.08  1.12  1.15  1.19  1.23  1.27  1.3   1.34  1.42
  1.45  1.49  1.53  1.57  1.6   1.68  1.72  1.75  1.79  1.87  1.9   1.98
  2.01  2.09  2.16  2.24  2.31]",100,0.0,0,0,3,185030200200281873
2,Open Water,Water,2,1,43.45841714444734,-77.47545245817837,37.299156,132971104.8252611,"[-1.72 -1.68 -1.64 -1.6  -1.57 -1.53 -1.45 -1.42 -1.38 -1.34 -1.3  -1.27
 -1.23 -1.19 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41
 -0.37 -0.33 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.33
  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.63  0.67  0.71  0.74
  0.78  0.82  0.86  0.89  0.93  0.97  1.    1.04  1.08  1.12  1.19  1.23
  1.27  1.3   1.34  1.38  1.45  1.49  1.53  1.6   1.64  1.72  1.75  1.83
  1.9   1.98  2.05  2.13  2.24]",100,0.0,0,0,3,185030200200281883
3,Open Water,Water,2,1,43.46398019568154,-77.46363799535195,37.2589,132971104.99054363,"[-2.28 -2.2  -2.13 -2.05 -2.01 -1.94 -1.87 -1.83 -1.75 -1.68 -1.64 -1.57
 -1.53 -1.49 -1.42 -1.38 -1.34 -1.27 -1.23 -1.19 -1.15 -1.12 -1.08 -1.
 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.78  0.82  0.89  0.93  0.97  1.    1.04  1.12  1.15  1.19  1.23
  1.3   1.34  1.42  1.45  1.53  1.6   1.64  1.72  1.79  1.87  1.98  2.05
  2.16  2.28  2.39  2.5   2.69]",100,0.0,0,0,3,185030200200281903
4,Open Water,Water,2,1,43.46953216632234,-77.45180301831462,37.45735,132971105.15582363,"[-2.31 -2.24 -2.16 -2.09 -2.01 -1.94 -1.87 -1.83 -1.75 -1.68 -1.64 -1.57
 -1.53 -1.45 -1.42 -1.38 -1.3  -1.27 -1.23 -1.19 -1.12 -1.08 -1.04 -1.
 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74  0.78
  0.82  0.86  0.89  0.93  0.97  1.    1.08  1.12  1.15  1.19  1.27  1.3
  1.38  1.42  1.45  1.53  1.6   1.64  1.72  1.79  1.87  1.94  2.05  2.13
  2.24  2.35  2.46  2.61  2.8 ]",100,0.0,0,0,3,185030200200281923
5,Open Water,Water,2,1,43.47230677889464,-77.4458908756765,36.96199,132971105.23846366,"[-1.94 -1.9  -1.83 -1.75 -1.68 -1.64 -1.57 -1.53 -1.45 -1.42 -1.34 -1.3
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -1.   -0.93 -0.89 -0.86 -0.82 -0.78
 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52
  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.
  1.04  1.08  1.12  1.19  1.23  1.27  1.3   1.38  1.42  1.45  1.53  1.57
  1.64  1.68  1.75  1.79  1.87  1.94  2.01  2.05  2.13  2.24  2.31  2.39
  2.5   2.58  2.69  2.84  2.99]",99,0.0,0,0,3,185030200200281933
6,Open Water,Water,2,1,43.47508208650349,-77.43998284449661,37.375298,132971105.32110365,"[-2.2  -2.13 -2.05 -1.98 -1.9  -1.87 -1.79 -1.72 -1.68 -1.6  -1.57 -1.49
 -1.45 -1.38 -1.34 -1.3  -1.27 -1.19 -1.15 -1.12 -1.08 -1.   -0.97 -0.93
 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.37  0.41  0.44  0.48
  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97
  1.    1.04  1.12  1.15  1.19  1.23  1.3   1.34  1.38  1.45  1.49  1.57
  1.6   1.68  1.72  1.79  1.87  1.9   1.98  2.05  2.13  2.2   2.31  2.39
  2.5   2.61  2.73  2.84  3.02]",100,0.0,0,0,3,185030200200281943
7,Open Water,Water,2,1,43.4778585964852,-77.43406986203756,37.35934,132971105.40374364,"[-1.98 -1.94 -1.87 -1.79 -1.72 -1.68 -1.6  -1.53 -1.49 -1.45 -1.38 -1.34
 -1.27 -1.23 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.93 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.07 -0.03  0.    0.03
  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.78  0.82  0.86  0.89  0.93
  0.97  1.    1.04  1.12  1.15  1.19  1.23  1.3   1.34  1.38  1.45  1.49
  1.57  1.6   1.68  1.75  1.83  1.87  1.94  2.01  2.13  2.2   2.28  2.39
  2.5   2.61  2.73  2.88  3.02]",100,0.0,0,0,3,185030200200281953
8,Open Water,Water,2,1,43.48063646959741,-77.42814501466941,37.15138,132971105.48638365,"[-1.94 -1.87 -1.83 -1.75 -1.68 -1.64 -1.57 -1.49 -1.45 -1.42 -1.34 -1.3
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.48 -0.44 -0.41
 -0.37 -0.33 -0.29 -0.26 -0.22 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03 -0.03
  0.    0.03  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.29  0.33  0.37
  0.41  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78
  0.82  0.86  0.89  0.93  0.97  1.    1.04  1.08  1.15  1.19  1.23  1.27
  1.34  1.38  1.42  1.49  1.53  1.6   1.68  1.72  1.79  1.87  1.94  2.05
  2.13  2.24  2.35  2.46  2.65]",100,0.0,0,0,3,185030200200281963
9,Cultivated Crops,Planted/Cultivated,3,1,43.184666127766434,-78.0338299503954,145.03268,132971096.862455,"[-4.   -3.66 -3.36 -3.14 -2.91 -2.76 -2.58 -2.43 -2.31 -2.16 -2.05 -1.94
 -1.83 -1.75 -1.68 -1.6  -1.49 -1.45 -1.38 -1.3  -1.23 -1.19 -1.12 -1.08
 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.78  0.86  0.89  0.93  0.97  1.01  1.08  1.12  1.15  1.23  1.27  1.34
  1.38  1.45  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.05  2.13  2.28
  2.39  2.54  2.73  2.99  3.4 ]",0,0.0,7,0,3,185030300200280919
