,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
108760,2,1,42.04195475614201,-74.59173843162596,973.91327,72875300.4315022,"[-6.39 -5.68 -5.16 -4.79 -4.45 -4.19 -3.92 -3.74 -3.51 -3.33 -3.14 -2.95
 -2.8  -2.61 -2.47 -2.32 -2.17 -2.02 -1.9  -1.75 -1.64 -1.53 -1.42 -1.3
 -1.19 -1.12 -1.01 -0.93 -0.86 -0.74 -0.67 -0.59 -0.52 -0.44 -0.33 -0.26
 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.67
  0.74  0.82  0.89  0.97  1.08  1.16  1.23  1.34  1.42  1.53  1.6   1.72
  1.83  1.94  2.05  2.13  2.28  2.39  2.5   2.65  2.76  2.95  3.1   3.29
  3.48  3.7   3.92  4.19  4.45  4.71  5.05  5.42  5.87  6.39  7.07  8.15
  9.2   9.91 10.62 11.26 11.78 12.27 12.76 13.32 14.18 14.93 15.6  16.31
 16.95 17.4  17.85 18.3  19.01]",0,51.0,7,0,3,77210200200276401
108770,2,1,42.044905662538554,-74.58611158650017,984.96735,72875300.5141422,"[-1.87 -1.12 -0.44  0.14  0.74  1.23  1.6   1.94  2.2   2.47  2.73  2.91
  3.14  3.33  3.48  3.66  3.81  3.96  4.15  4.3   4.45  4.6   4.75  4.9
  5.05  5.16  5.31  5.42  5.53  5.65  5.76  5.83  5.95  6.02  6.13  6.21
  6.28  6.36  6.47  6.54  6.62  6.69  6.77  6.84  6.92  6.99  7.03  7.11
  7.18  7.26  7.33  7.41  7.48  7.55  7.63  7.7   7.78  7.85  7.93  8.
  8.08  8.15  8.23  8.3   8.38  8.45  8.57  8.64  8.71  8.83  8.9   9.01
  9.09  9.2   9.31  9.43  9.5   9.65  9.76  9.88 10.02 10.17 10.4  10.62
 10.96 11.45 11.97 12.46 12.91 13.36 13.8  14.22 14.67 15.11 15.56 16.01
 16.46 16.95 17.55 18.26 19.08]",0,85.0,7,0,3,77210200200276411
108780,2,1,42.04787626740474,-74.58045823480761,927.3613,72875300.5967822,"[-4.94 -4.56 -4.26 -4.   -3.77 -3.59 -3.4  -3.25 -3.1  -2.95 -2.8  -2.69
 -2.54 -2.43 -2.32 -2.2  -2.09 -1.98 -1.9  -1.79 -1.68 -1.6  -1.49 -1.42
 -1.3  -1.23 -1.12 -1.04 -0.97 -0.89 -0.78 -0.71 -0.63 -0.56 -0.48 -0.41
 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29  0.41  0.48  0.56
  0.63  0.71  0.78  0.89  0.97  1.08  1.16  1.23  1.34  1.45  1.53  1.64
  1.75  1.87  1.98  2.13  2.24  2.35  2.5   2.65  2.8   2.95  3.14  3.33
  3.51  3.7   3.92  4.15  4.41  4.64  4.94  5.2   5.5   5.83  6.17  6.58
  6.96  7.33  7.7   8.08  8.45  8.79  9.2   9.61 10.06 10.55 11.07 11.71
 12.38 13.09 13.77 14.44 15.26]",0,100.0,7,0,3,77210200200276421
108790,2,1,42.05083082592067,-74.57482881807623,932.3739,72875300.6794222,"[-4.37 -3.66 -3.14 -2.8  -2.54 -2.32 -2.09 -1.9  -1.72 -1.53 -1.38 -1.23
 -1.12 -0.97 -0.82 -0.71 -0.59 -0.48 -0.37 -0.22 -0.11  0.    0.11  0.22
  0.33  0.44  0.56  0.67  0.78  0.89  1.01  1.12  1.23  1.34  1.45  1.57
  1.68  1.79  1.87  1.98  2.09  2.2   2.32  2.43  2.54  2.65  2.76  2.88
  2.99  3.06  3.18  3.29  3.4   3.51  3.66  3.77  3.89  4.04  4.19  4.3
  4.45  4.6   4.75  4.9   5.01  5.16  5.31  5.46  5.61  5.72  5.91  6.06
  6.21  6.39  6.58  6.77  6.96  7.18  7.41  7.67  7.93  8.27  8.57  8.9
  9.24  9.58  9.88 10.21 10.59 11.   11.41 11.82 12.23 12.64 13.13 13.65
 14.14 14.59 15.15 15.83 16.54]",0,100.0,7,0,3,77210200200276431
108800,2,1,42.054091577922456,-74.56862068438276,904.11395,72875300.7703262,"[-3.89 -3.51 -3.25 -2.99 -2.8  -2.61 -2.47 -2.32 -2.2  -2.09 -1.98 -1.87
 -1.79 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23 -1.16 -1.08 -1.04 -0.97
 -0.89 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29
 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.29
  0.37  0.41  0.48  0.52  0.59  0.63  0.71  0.74  0.82  0.86  0.93  1.01
  1.08  1.12  1.19  1.27  1.34  1.45  1.53  1.6   1.72  1.83  1.94  2.05
  2.2   2.35  2.54  2.76  3.06  3.48  4.    4.67  5.35  5.98  6.66  7.29
  7.89  8.49  9.09  9.69 10.25 10.74 11.26 11.75 12.27 12.76 13.24 13.73
 14.29 14.89 15.56 16.24 17.06]",0,96.0,7,0,3,77210200200276441
108810,2,1,42.05707972752326,-74.56293994866007,792.4607,72875300.8529662,"[-4.82 -4.22 -3.7  -3.21 -2.69 -2.09 -1.49 -1.08 -0.74 -0.48 -0.26 -0.03
  0.22  0.44  0.71  0.97  1.27  1.57  1.87  2.13  2.39  2.65  2.91  3.18
  3.44  3.7   4.    4.3   4.56  4.79  5.01  5.23  5.38  5.57  5.72  5.87
  6.02  6.17  6.28  6.43  6.54  6.69  6.81  6.96  7.07  7.18  7.33  7.44
  7.55  7.7   7.82  7.97  8.08  8.23  8.34  8.49  8.6   8.71  8.86  8.98
  9.09  9.24  9.35  9.5   9.65  9.84  9.99 10.21 10.4  10.62 10.89 11.15
 11.41 11.71 11.97 12.27 12.57 12.87 13.17 13.47 13.84 14.25 14.7  15.08
 15.41 15.75 16.12 16.61 17.25 17.85 18.33 18.82 19.34 19.87 20.47 21.03
 21.59 22.19 22.82 23.5  24.28]",0,85.0,7,0,3,77210200200276451
108820,2,1,42.0600545165643,-74.5572742650071,721.76465,72875300.9356062,"[-5.31 -4.97 -4.64 -4.37 -4.11 -3.89 -3.66 -3.48 -3.29 -3.1  -2.95 -2.76
 -2.61 -2.47 -2.35 -2.2  -2.05 -1.94 -1.83 -1.68 -1.57 -1.45 -1.34 -1.23
 -1.12 -1.01 -0.89 -0.82 -0.71 -0.59 -0.52 -0.41 -0.33 -0.22 -0.14 -0.03
  0.07  0.14  0.26  0.33  0.44  0.52  0.63  0.74  0.86  0.93  1.04  1.16
  1.27  1.38  1.53  1.64  1.75  1.9   2.05  2.17  2.32  2.5   2.65  2.84
  3.03  3.21  3.44  3.66  3.92  4.22  4.52  4.94  5.35  5.87  6.43  7.03
  7.63  8.27  9.2  10.55 11.86 12.91 13.84 14.78 15.6  16.31 16.91 17.51
 18.11 18.78 19.61 20.35 20.92 21.44 21.93 22.41 22.86 23.35 23.8  24.25
 24.7  25.14 25.63 26.19 26.9 ]",0,85.0,7,0,3,77210200200276461
108830,2,1,42.063033511440196,-74.55160107715086,630.8095,72875301.0182562,"[-5.27 -4.86 -4.52 -4.19 -3.92 -3.66 -3.44 -3.21 -3.03 -2.88 -2.69 -2.54
 -2.39 -2.28 -2.13 -2.02 -1.9  -1.79 -1.68 -1.57 -1.45 -1.34 -1.23 -1.16
 -1.04 -0.93 -0.86 -0.74 -0.67 -0.59 -0.48 -0.41 -0.29 -0.22 -0.14 -0.03
  0.03  0.11  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.86  0.93  1.04
  1.16  1.23  1.34  1.45  1.57  1.68  1.79  1.9   2.02  2.17  2.28  2.43
  2.58  2.73  2.88  3.06  3.21  3.4   3.63  3.81  4.04  4.22  4.49  4.71
  4.97  5.27  5.61  5.98  6.39  6.88  7.55  8.45  9.73 11.04 12.05 12.94
 13.84 14.74 15.53 16.24 16.87 17.55 18.41 19.31 20.02 20.69 21.33 22.08
 22.82 23.53 24.28 25.07 25.97]",0,0.0,7,0,3,77210200200276471
108840,2,1,42.06600386743629,-74.54593958792246,564.98047,72875301.1009162,"[-3.44 -3.14 -2.88 -2.65 -2.46 -2.32 -2.17 -2.05 -1.94 -1.83 -1.75 -1.64
 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08 -1.01 -0.93 -0.89 -0.82
 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18
 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.22  0.26  0.29  0.37  0.41
  0.44  0.52  0.56  0.63  0.67  0.74  0.78  0.86  0.89  0.97  1.04  1.08
  1.16  1.23  1.3   1.38  1.45  1.57  1.64  1.75  1.83  1.94  2.09  2.2
  2.35  2.54  2.76  3.03  3.33  3.74  4.19  4.67  5.2   5.76  6.32  6.84
  7.4   7.93  8.53  9.16  9.99 10.85 11.56 12.16 12.72 13.21 13.65 14.1
 14.59 15.11 15.68 16.35 17.1 ]",0,100.0,7,0,3,77210200200276481
108850,2,1,42.0689297700638,-74.54033945434449,652.04736,72875301.1835762,"[-6.43 -6.06 -5.72 -5.38 -5.12 -4.86 -4.6  -4.41 -4.19 -4.   -3.85 -3.66
 -3.51 -3.36 -3.25 -3.1  -2.99 -2.84 -2.73 -2.61 -2.5  -2.39 -2.28 -2.17
 -2.05 -1.94 -1.87 -1.75 -1.64 -1.57 -1.45 -1.34 -1.27 -1.16 -1.08 -0.97
 -0.89 -0.78 -0.71 -0.63 -0.52 -0.44 -0.33 -0.26 -0.18 -0.07  0.    0.07
  0.14  0.26  0.33  0.44  0.52  0.59  0.71  0.78  0.89  0.97  1.08  1.19
  1.27  1.38  1.49  1.6   1.75  1.87  2.02  2.17  2.32  2.5   2.69  2.91
  3.18  3.48  3.85  4.3   4.97  5.95  7.14  9.24 11.26 12.34 13.43 14.52
 15.34 15.94 16.5  16.99 17.51 18.07 18.67 19.31 19.87 20.43 20.92 21.4
 21.89 22.41 22.9  23.5  24.25]",0,100.0,7,0,3,77210200200276491
