,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,40.87101014985266,-73.92261253568401,-2.8924499,96249330.03240655,"[-5.73 -5.35 -5.02 -4.68 -4.38 -4.12 -3.85 -3.63 -3.4  -3.22 -3.03 -2.88
 -2.73 -2.58 -2.43 -2.32 -2.21 -2.09 -1.98 -1.87 -1.76 -1.68 -1.57 -1.49
 -1.38 -1.31 -1.23 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52
 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.18  0.26  0.33
  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.97  1.04  1.12  1.19  1.27
  1.34  1.46  1.53  1.61  1.72  1.79  1.91  1.98  2.09  2.17  2.28  2.39
  2.47  2.58  2.69  2.8   2.92  3.03  3.14  3.29  3.4   3.55  3.67  3.82
  3.97  4.08  4.27  4.42  4.57  4.75  4.94  5.16  5.35  5.61  5.88  6.18
  6.55  7.    7.49  8.12  8.87]",0,94.0,7,0,3,119150200200273098
1,Developed Medium Intensity,Developed,2,1,40.87713921136654,-73.91176695958204,-15.2219305,96249330.19768655,"[-3.37 -3.14 -2.92 -2.69 -2.54 -2.36 -2.24 -2.09 -1.98 -1.87 -1.76 -1.64
 -1.53 -1.46 -1.38 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.63 -0.56 -0.48 -0.41 -0.37 -0.29 -0.22 -0.14 -0.11 -0.03  0.03  0.07
  0.14  0.22  0.26  0.33  0.41  0.48  0.52  0.59  0.67  0.74  0.82  0.89
  0.97  1.04  1.12  1.23  1.31  1.42  1.53  1.64  1.76  1.87  2.02  2.17
  2.36  2.54  2.73  2.95  3.18  3.37  3.59  3.78  3.93  4.12  4.27  4.42
  4.57  4.72  4.87  4.98  5.13  5.24  5.39  5.54  5.65  5.8   5.95  6.1
  6.25  6.4   6.59  6.74  6.93  7.15  7.38  7.64  7.9   8.2   8.5   8.8
  9.14  9.47  9.81 10.22 10.71]",0,0.0,7,99,3,119150200200273118
2,Developed High Intensity,Developed,2,1,40.8835949732058,-73.90039630173519,-22.97863,96249330.37125155,"[-4.   -3.67 -3.4  -3.22 -3.03 -2.88 -2.73 -2.62 -2.51 -2.39 -2.28 -2.21
 -2.09 -2.02 -1.94 -1.87 -1.79 -1.72 -1.68 -1.61 -1.53 -1.49 -1.42 -1.34
 -1.31 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.74
 -0.71 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.74
  0.82  0.86  0.89  0.97  1.01  1.04  1.12  1.16  1.23  1.27  1.34  1.38
  1.46  1.53  1.61  1.68  1.76  1.83  1.91  2.02  2.09  2.21  2.32  2.47
  2.62  2.8   3.07  3.37  3.97]",0,0.0,7,96,3,119150200200273138
3,Developed Medium Intensity,Developed,2,1,40.88666897139109,-73.89497805542453,-25.858086,96249330.45391154,"[-4.34 -3.82 -3.48 -3.18 -2.99 -2.8  -2.65 -2.51 -2.39 -2.28 -2.17 -2.06
 -1.98 -1.91 -1.83 -1.76 -1.68 -1.61 -1.57 -1.49 -1.42 -1.38 -1.31 -1.27
 -1.23 -1.16 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.71  0.74  0.78  0.82  0.86  0.89  0.97  1.01  1.04  1.12  1.16  1.19
  1.27  1.31  1.38  1.46  1.49  1.57  1.64  1.72  1.83  1.91  2.02  2.13
  2.28  2.43  2.65  2.95  3.7 ]",0,0.0,7,0,3,119150200200273148
4,Developed Open Space,Developed,2,1,40.89896745147989,-73.87331528356289,29.675152,96249330.7844861,"[-3.25 -2.99 -2.77 -2.58 -2.43 -2.28 -2.17 -2.06 -1.94 -1.83 -1.76 -1.68
 -1.61 -1.53 -1.46 -1.38 -1.31 -1.23 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89
 -0.86 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18
  0.26  0.29  0.33  0.37  0.41  0.48  0.52  0.56  0.59  0.67  0.71  0.74
  0.82  0.86  0.93  0.97  1.04  1.08  1.16  1.19  1.27  1.34  1.42  1.49
  1.57  1.64  1.76  1.83  1.94  2.06  2.21  2.36  2.54  2.77  3.07  3.48
  4.3   5.84  7.26  8.61 10.52 13.22 14.87 17.04 18.35 18.95 19.36 19.74
 20.11 20.45 20.82 21.27 21.84]",0,0.0,7,57,3,119150200200273188
5,Developed Medium Intensity,Developed,2,1,40.90850135469525,-73.85652428925648,-0.4484866,96249331.0406701,"[-3.67 -3.4  -3.18 -2.95 -2.77 -2.58 -2.43 -2.28 -2.17 -2.06 -1.94 -1.83
 -1.76 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -0.97 -0.93
 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22
 -0.14 -0.11 -0.07  0.    0.03  0.11  0.14  0.22  0.26  0.33  0.37  0.44
  0.48  0.56  0.59  0.67  0.74  0.78  0.86  0.93  0.97  1.04  1.12  1.19
  1.23  1.31  1.38  1.46  1.53  1.61  1.72  1.79  1.87  1.98  2.06  2.17
  2.28  2.39  2.51  2.62  2.77  2.92  3.07  3.22  3.4   3.59  3.78  4.
  4.23  4.45  4.72  4.94  5.2   5.5   5.8   6.14  6.48  6.85  7.26  7.64
  8.01  8.39  8.76  9.17  9.7 ]",0,0.0,7,77,3,119150200200273218
6,Developed Medium Intensity,Developed,2,1,40.91156694864253,-73.85109732191628,-7.5643864,96249331.1233101,"[-5.24 -4.57 -4.15 -3.85 -3.59 -3.4  -3.22 -3.07 -2.92 -2.77 -2.65 -2.54
 -2.43 -2.36 -2.24 -2.17 -2.09 -1.98 -1.91 -1.83 -1.76 -1.72 -1.64 -1.57
 -1.53 -1.46 -1.38 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08 -1.01 -0.97 -0.93
 -0.89 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11
  0.14  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59
  0.67  0.71  0.74  0.78  0.86  0.89  0.93  1.01  1.04  1.12  1.16  1.23
  1.27  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.91  2.02  2.13  2.28
  2.43  2.62  2.92  3.33  4.34]",0,0.0,7,88,3,119150200200273228
7,Developed Medium Intensity,Developed,2,1,40.91462890582737,-73.8456744911414,15.192987,96249331.2059501,"[-3.89 -3.59 -3.33 -3.1  -2.88 -2.69 -2.54 -2.36 -2.24 -2.09 -1.98 -1.87
 -1.76 -1.64 -1.53 -1.46 -1.34 -1.27 -1.19 -1.08 -1.01 -0.93 -0.86 -0.78
 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.18 -0.11 -0.03  0.03
  0.07  0.14  0.22  0.29  0.37  0.41  0.48  0.56  0.63  0.71  0.78  0.86
  0.93  1.01  1.08  1.19  1.27  1.34  1.46  1.53  1.64  1.76  1.87  1.98
  2.13  2.28  2.43  2.58  2.8   2.99  3.25  3.52  3.82  4.19  4.57  4.98
  5.39  5.76  6.1   6.36  6.63  6.85  7.04  7.23  7.41  7.56  7.71  7.86
  8.01  8.16  8.31  8.46  8.61  8.72  8.87  9.02  9.21  9.36  9.55  9.74
  9.96 10.19 10.48 10.86 11.42]",2,0.0,7,99,3,119150200200273238
8,Developed High Intensity,Developed,2,1,40.917698495163904,-73.84024468090524,5.2886176,96249331.2885911,"[-2.84 -2.65 -2.47 -2.32 -2.21 -2.09 -1.98 -1.87 -1.76 -1.68 -1.61 -1.53
 -1.42 -1.38 -1.31 -1.23 -1.16 -1.08 -1.04 -0.97 -0.89 -0.86 -0.78 -0.74
 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14 -0.11
 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.29  0.37  0.41  0.48  0.52
  0.59  0.63  0.71  0.74  0.82  0.86  0.93  1.01  1.08  1.12  1.19  1.27
  1.34  1.42  1.49  1.57  1.68  1.76  1.87  1.98  2.09  2.21  2.32  2.47
  2.65  2.8   3.03  3.22  3.48  3.74  4.    4.3   4.57  4.87  5.13  5.43
  5.73  6.03  6.33  6.59  6.89  7.19  7.45  7.75  8.01  8.27  8.54  8.8
  9.06  9.32  9.62  9.96 10.37]",0,0.0,7,100,3,119150200200273248
9,Developed Medium Intensity,Developed,2,1,40.92077075455825,-73.8348189790401,10.263373,96249331.3712511,"[-4.12 -3.85 -3.63 -3.44 -3.29 -3.14 -2.99 -2.88 -2.77 -2.65 -2.54 -2.47
 -2.36 -2.28 -2.21 -2.09 -2.02 -1.94 -1.87 -1.79 -1.72 -1.68 -1.61 -1.53
 -1.46 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82
 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14
 -0.11 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.41  0.44  0.52
  0.56  0.63  0.67  0.74  0.78  0.86  0.89  0.97  1.04  1.08  1.16  1.23
  1.31  1.34  1.42  1.49  1.57  1.64  1.76  1.83  1.91  2.02  2.13  2.24
  2.36  2.47  2.62  2.8   2.99  3.18  3.44  3.78  4.19  4.75  5.54  6.51
  7.3   7.9   8.42  8.91  9.51]",0,0.0,7,100,3,119150200200273258
