,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Cultivated Crops,Planted/Cultivated,2,1,42.31570176889492,-77.28744055861576,295.0189,133501403.9190192,"[-2.8  -2.5  -2.28 -2.09 -1.94 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.78  0.82  0.89  0.93  0.97  1.    1.04  1.08  1.15  1.19  1.23
  1.27  1.34  1.38  1.42  1.49  1.53  1.6   1.64  1.72  1.75  1.83  1.86
  1.94  1.98  2.05  2.13  2.2   2.28  2.35  2.43  2.5   2.58  2.69  2.8
  2.91  3.02  3.21  3.4   3.66]",0,0.0,7,0,3,185980200300214460
1,Developed Open Space,Developed,2,1,42.30985984904185,-77.2760757043246,294.53757,133501404.0842992,"[-3.59 -2.95 -2.43 -2.13 -1.86 -1.68 -1.53 -1.38 -1.23 -1.12 -0.97 -0.86
 -0.78 -0.67 -0.56 -0.48 -0.37 -0.29 -0.18 -0.11  0.    0.07  0.18  0.26
  0.37  0.44  0.56  0.67  0.74  0.86  0.97  1.08  1.19  1.3   1.42  1.53
  1.64  1.75  1.86  1.98  2.09  2.24  2.35  2.5   2.61  2.76  2.95  3.1
  3.29  3.47  3.66  3.88  4.07  4.26  4.45  4.63  4.82  4.97  5.16  5.31
  5.49  5.64  5.79  5.98  6.17  6.35  6.54  6.76  7.03  7.29  7.59  7.92
  8.26  8.67  9.08  9.68 10.5  11.36 12.19 13.57 14.43 15.25 15.96 16.64
 17.24 17.72 18.17 18.58 18.96 19.29 19.63 19.93 20.23 20.6  21.05 21.57
 22.06 22.55 23.07 23.59 24.19]",0,92.0,7,0,3,185980200300214480
2,Pasture/Hay,Planted/Cultivated,2,1,42.29817407513252,-77.25331529162914,304.8127,133501404.4148662,"[-4.97 -4.41 -4.   -3.66 -3.4  -3.14 -2.95 -2.73 -2.58 -2.43 -2.31 -2.2
 -2.09 -1.98 -1.9  -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.37
  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.78  0.86  0.89
  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.27  1.34  1.38  1.45  1.49
  1.57  1.6   1.68  1.75  1.79  1.86  1.94  2.01  2.13  2.2   2.31  2.43
  2.58  2.76  2.99  3.32  4.  ]",0,0.0,7,0,3,185980200300214520
3,Deciduous Forest,Forest,2,1,42.25130792662733,-77.16249292052065,378.75858,133501405.73721115,"[-1.79 -1.72 -1.6  -1.53 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89
 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.26
 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.26  0.29
  0.33  0.41  0.44  0.48  0.52  0.59  0.63  0.71  0.74  0.78  0.86  0.89
  0.93  1.    1.04  1.08  1.15  1.19  1.23  1.27  1.34  1.38  1.42  1.45
  1.49  1.57  1.6   1.64  1.68  1.72  1.75  1.79  1.86  1.9   1.94  1.98
  2.01  2.05  2.13  2.16  2.2   2.24  2.28  2.35  2.39  2.43  2.5   2.54
  2.58  2.65  2.69  2.76  2.8   2.87  2.95  3.02  3.1   3.17  3.25  3.32
  3.4   3.51  3.62  3.7   3.85]",0,100.0,7,0,3,185980200300214680
4,Cultivated Crops,Planted/Cultivated,3,1,42.30730015727417,-77.28422877481128,303.7695,133501403.9727352,"[-3.51 -3.29 -3.1  -2.95 -2.8  -2.69 -2.54 -2.46 -2.35 -2.24 -2.16 -2.09
 -2.01 -1.94 -1.86 -1.79 -1.72 -1.68 -1.6  -1.57 -1.49 -1.42 -1.38 -1.34
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71
  0.74  0.82  0.86  0.89  0.97  1.    1.04  1.12  1.15  1.19  1.27  1.34
  1.38  1.45  1.53  1.57  1.64  1.72  1.83  1.9   1.98  2.09  2.2   2.35
  2.5   2.65  2.87  3.14  3.59]",0,0.0,7,0,3,185980300300209018
5,Evergreen Forest,Forest,3,1,42.30405101565213,-77.27791972016358,402.28598,133501404.0636392,"[-1.83 -1.45 -1.19 -0.97 -0.78 -0.63 -0.44 -0.29 -0.14  0.    0.14  0.29
  0.44  0.63  0.78  0.97  1.19  1.45  1.75  2.13  2.46  2.84  3.21  3.59
  3.92  4.26  4.6   4.93  5.38  5.94  6.54  7.1   7.66  8.19  8.63  9.08
  9.57 10.35 11.25 11.81 12.37 12.97 13.53 13.98 14.39 14.81 15.22 15.67
 16.11 16.56 16.9  17.2  17.42 17.65 17.83 18.02 18.21 18.36 18.55 18.69
 18.88 19.07 19.26 19.44 19.63 19.85 20.08 20.3  20.56 20.79 20.98 21.2
 21.39 21.54 21.72 21.87 21.99 22.14 22.29 22.43 22.55 22.7  22.85 22.96
 23.11 23.26 23.41 23.56 23.74 23.93 24.12 24.34 24.57 24.79 25.05 25.35
 25.65 25.99 26.32 26.66 27.11]",0,93.0,7,0,3,185980300300209028
6,Evergreen Forest,Forest,3,1,42.30111541100777,-77.27221585965358,434.406,133501404.1462792,"[-4.37 -3.85 -3.36 -2.99 -2.69 -2.43 -2.2  -1.98 -1.79 -1.6  -1.42 -1.23
 -1.08 -0.93 -0.78 -0.67 -0.52 -0.41 -0.26 -0.14 -0.03  0.11  0.22  0.33
  0.48  0.59  0.71  0.86  0.97  1.08  1.19  1.3   1.45  1.57  1.68  1.79
  1.9   2.01  2.09  2.2   2.31  2.43  2.54  2.65  2.76  2.91  3.02  3.14
  3.25  3.36  3.47  3.59  3.7   3.81  3.92  4.03  4.18  4.33  4.45  4.6
  4.74  4.93  5.08  5.23  5.38  5.53  5.64  5.79  5.94  6.09  6.24  6.43
  6.58  6.76  6.95  7.14  7.33  7.51  7.74  7.96  8.19  8.41  8.63  8.9
  9.12  9.38  9.68  9.98 10.28 10.62 11.03 11.48 12.04 12.56 13.01 13.46
 13.95 14.39 14.84 15.25 15.74]",0,100.0,7,0,3,185980300300209038
7,Mixed Forest,Forest,3,1,42.29819442918381,-77.26653063996916,430.99774,133501404.2289192,"[-2.95 -2.5  -2.05 -1.64 -1.19 -0.86 -0.56 -0.26  0.    0.26  0.56  0.86
  1.23  1.64  2.05  2.43  2.8   3.14  3.44  3.73  4.    4.22  4.48  4.74
  5.01  5.31  5.72  6.13  6.54  6.95  7.36  7.85  8.34  8.78  9.2   9.57
  9.94 10.32 10.62 10.92 11.18 11.4  11.66 11.89 12.11 12.3  12.52 12.71
 12.94 13.16 13.38 13.61 13.83 14.06 14.28 14.51 14.73 14.92 15.14 15.33
 15.55 15.74 15.96 16.15 16.34 16.53 16.68 16.86 17.01 17.16 17.35 17.54
 17.72 17.91 18.1  18.32 18.51 18.69 18.88 19.07 19.22 19.41 19.59 19.78
 19.97 20.23 20.49 20.86 21.24 21.57 21.87 22.17 22.43 22.7  23.   23.33
 23.67 24.01 24.34 24.75 25.24]",0,99.0,7,0,3,185980300300209048
8,Mixed Forest,Forest,5,2,42.30610695298923,-77.30038362792972,421.8228,133501404.17933474,"[-3.7  -3.43 -3.21 -3.02 -2.84 -2.69 -2.54 -2.43 -2.31 -2.2  -2.09 -2.01
 -1.94 -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15
 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56
 -0.52 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14 -0.11 -0.03  0.
  0.03  0.07  0.11  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52
  0.59  0.63  0.67  0.74  0.78  0.82  0.89  0.93  1.    1.04  1.12  1.19
  1.23  1.3   1.38  1.45  1.53  1.6   1.68  1.79  1.9   2.01  2.13  2.28
  2.46  2.69  2.95  3.28  3.7   4.14  4.63  5.08  5.57  6.13  6.8   7.55
  8.18  8.74  9.27  9.79 10.39]",0,100.0,7,0,3,185980500300209078
9,Mixed Forest,Forest,5,2,42.30321826100592,-77.29474853153341,339.86023,133501404.26197477,"[-4.44 -3.66 -3.14 -2.72 -2.39 -2.09 -1.86 -1.68 -1.49 -1.34 -1.19 -1.08
 -0.97 -0.85 -0.74 -0.63 -0.52 -0.44 -0.33 -0.22 -0.14 -0.03  0.03  0.14
  0.26  0.33  0.44  0.56  0.63  0.74  0.85  0.93  1.04  1.15  1.27  1.38
  1.53  1.64  1.79  1.94  2.09  2.24  2.43  2.65  2.87  3.1   3.32  3.55
  3.81  4.03  4.26  4.48  4.74  5.04  5.38  5.71  6.09  6.39  6.69  6.95
  7.25  7.51  7.81  8.11  8.37  8.67  8.97  9.23  9.53  9.83 10.09 10.35
 10.57 10.8  11.02 11.25 11.47 11.73 12.   12.29 12.63 12.93 13.3  13.64
 14.01 14.35 14.69 14.99 15.32 15.7  16.11 16.59 17.04 17.45 17.86 18.24
 18.69 19.25 20.   20.78 21.68]",0,100.0,7,0,3,185980500300209088
