,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
58430,2,1,42.402065468519865,-77.04528796906547,360.33832,65841964.71578545,"[-3.25 -2.8  -2.54 -2.35 -2.2  -2.09 -1.98 -1.87 -1.75 -1.68 -1.6  -1.53
 -1.46 -1.38 -1.31 -1.27 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.11 -0.07 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.29  0.33
  0.37  0.41  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.86  0.89
  0.97  1.01  1.04  1.12  1.16  1.19  1.27  1.31  1.38  1.42  1.46  1.53
  1.57  1.64  1.68  1.72  1.79  1.83  1.9   1.94  2.02  2.05  2.13  2.2
  2.28  2.32  2.39  2.47  2.54  2.62  2.73  2.8   2.92  3.03  3.14  3.29
  3.44  3.63  3.85  4.15  4.6 ]",0,28.0,7,0,3,64590200300393130
58770,2,1,42.30124881343077,-76.84897420748679,142.77875,65841967.5670322,"[-3.78 -3.22 -2.8  -2.47 -2.24 -2.09 -1.94 -1.83 -1.72 -1.64 -1.53 -1.46
 -1.42 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11 -0.07
 -0.03 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22  0.26  0.26
  0.29  0.33  0.37  0.41  0.44  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97  1.01  1.08  1.12  1.16
  1.23  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.79  1.91  2.05  2.2
  2.43  2.69  3.03  3.44  4.04]",0,28.0,7,0,3,64590200300393470
58780,2,1,42.29832700100513,-76.84332608420529,215.57466,65841967.6496722,"[-3.37 -2.88 -2.58 -2.32 -2.13 -1.98 -1.83 -1.72 -1.61 -1.49 -1.42 -1.31
 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.78 -0.71 -0.63 -0.56 -0.48 -0.44
 -0.37 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.07  0.11  0.18  0.26  0.29
  0.37  0.44  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.08  1.16
  1.23  1.31  1.42  1.49  1.61  1.72  1.83  1.94  2.05  2.2   2.32  2.47
  2.62  2.8   2.99  3.18  3.4   3.66  3.96  4.34  4.98  6.1   7.07  7.78
  8.57  9.88 11.75 12.88 13.59 14.37 15.65 16.77 17.56 17.97 18.34 18.72
 19.09 19.5  19.92 20.4  21.   21.53 21.94 22.31 22.72 23.14 23.59 24.03
 24.56 25.12 25.53 25.91 26.28]",0,100.0,7,0,3,64590200300393480
58800,2,1,42.29246885483119,-76.831969752804,212.23956,65841967.8149522,"[-2.2  -1.72 -1.34 -1.04 -0.74 -0.52 -0.26  0.    0.22  0.48  0.71  0.97
  1.19  1.38  1.57  1.75  1.9   2.09  2.24  2.39  2.54  2.69  2.84  2.99
  3.14  3.29  3.44  3.63  3.78  3.96  4.15  4.38  4.6   4.86  5.16  5.42
  5.69  5.95  6.21  6.47  6.77  7.07  7.33  7.56  7.78  7.97  8.16  8.31
  8.46  8.64  8.79  8.94  9.13  9.32  9.51  9.73  9.96 10.22 10.55 10.89
 11.23 11.57 11.83 12.05 12.28 12.46 12.69 12.88 13.1  13.36 13.63 13.89
 14.11 14.34 14.56 14.79 14.97 15.16 15.39 15.57 15.8  16.02 16.32 16.58
 16.88 17.18 17.44 17.71 17.93 18.19 18.46 18.76 19.02 19.32 19.62 19.95
 20.37 20.78 21.26 21.68 22.13]",0,100.0,7,0,3,64590200300393500
58810,2,1,42.2895383027983,-76.82631432287135,266.85046,65841967.8975982,"[-3.63 -3.33 -3.1  -2.88 -2.73 -2.58 -2.47 -2.35 -2.24 -2.13 -2.05 -1.98
 -1.9  -1.83 -1.75 -1.68 -1.6  -1.57 -1.49 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.19 -1.12 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.01  1.08  1.12  1.19  1.23
  1.31  1.34  1.42  1.46  1.53  1.6   1.68  1.75  1.87  1.94  2.05  2.17
  2.32  2.47  2.69  2.99  3.51]",0,0.0,7,0,3,64590200300393510
58820,2,1,42.286610473359765,-76.82067572273536,362.68613,65841967.9802582,"[-5.69 -5.39 -5.12 -4.9  -4.68 -4.45 -4.23 -4.   -3.78 -3.63 -3.44 -3.29
 -3.18 -3.03 -2.92 -2.8  -2.69 -2.62 -2.5  -2.43 -2.32 -2.24 -2.13 -2.05
 -1.94 -1.87 -1.79 -1.72 -1.6  -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08
 -1.01 -0.97 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41
 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.14  0.18
  0.22  0.26  0.33  0.37  0.41  0.48  0.52  0.59  0.63  0.71  0.74  0.82
  0.86  0.93  0.97  1.04  1.12  1.16  1.23  1.31  1.38  1.46  1.53  1.6
  1.72  1.79  1.9   1.98  2.09  2.2   2.35  2.47  2.62  2.8   2.99  3.18
  3.4   3.63  3.89  4.19  4.6 ]",0,100.0,7,0,3,64590200300393520
58830,2,1,42.283682393671754,-76.81499712367544,356.57693,65841968.0629182,"[-4.71 -4.41 -4.08 -3.74 -3.48 -3.29 -3.1  -2.95 -2.8  -2.69 -2.58 -2.47
 -2.39 -2.28 -2.2  -2.13 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49
 -1.42 -1.34 -1.27 -1.19 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71
 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03
  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.41  0.44  0.52  0.56  0.63
  0.71  0.74  0.82  0.89  0.93  1.01  1.08  1.12  1.19  1.27  1.34  1.42
  1.49  1.53  1.6   1.68  1.75  1.83  1.9   1.98  2.05  2.17  2.24  2.32
  2.39  2.5   2.58  2.69  2.77  2.88  2.99  3.14  3.25  3.4   3.59  3.78
  3.96  4.19  4.45  4.75  5.12]",0,100.0,7,0,3,64590200300393530
58850,2,1,42.277835436440405,-76.80367122739437,399.61636,65841968.22820775,"[-4.26 -3.93 -3.66 -3.44 -3.25 -3.07 -2.92 -2.73 -2.62 -2.47 -2.32 -2.2
 -2.09 -1.98 -1.9  -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23
 -1.16 -1.12 -1.04 -1.01 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.18  0.22  0.26  0.29  0.33  0.37  0.44
  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.82  0.86  0.89  0.97  1.01
  1.08  1.12  1.16  1.23  1.27  1.34  1.38  1.46  1.53  1.57  1.64  1.72
  1.75  1.83  1.9   1.98  2.05  2.13  2.24  2.32  2.43  2.54  2.65  2.8
  2.99  3.18  3.44  3.74  4.15]",0,96.0,7,0,3,64590200300393550
58920,2,1,42.257037114604245,-76.76343782209054,471.20026,65841968.81495175,"[-4.49 -4.11 -3.78 -3.51 -3.29 -3.1  -2.92 -2.77 -2.62 -2.5  -2.39 -2.28
 -2.17 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.57 -1.49 -1.42 -1.38
 -1.31 -1.27 -1.19 -1.16 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78
  0.82  0.89  0.93  0.97  1.04  1.08  1.16  1.19  1.23  1.31  1.38  1.42
  1.49  1.57  1.64  1.68  1.75  1.87  1.94  2.02  2.13  2.24  2.35  2.47
  2.62  2.77  2.99  3.29  3.81]",0,0.0,7,0,3,64590200300393620
58950,2,1,42.24795282529114,-76.74582839659807,402.7021,65841969.07118375,"[-3.74 -3.4  -3.14 -2.95 -2.77 -2.62 -2.5  -2.39 -2.28 -2.17 -2.05 -1.98
 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.46 -1.42 -1.34 -1.31 -1.23 -1.19
 -1.12 -1.08 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.74  0.78  0.82
  0.89  0.93  0.97  1.01  1.08  1.12  1.16  1.19  1.27  1.31  1.38  1.42
  1.49  1.53  1.6   1.64  1.72  1.79  1.87  1.94  2.02  2.09  2.17  2.28
  2.43  2.54  2.73  3.03  3.48]",0,0.0,7,0,3,64590200300393650
59190,2,1,42.17720747140394,-76.60936175827277,430.7274,65841971.06291685,"[-3.21 -2.8  -2.43 -2.13 -1.83 -1.57 -1.31 -1.04 -0.82 -0.59 -0.33 -0.11
  0.11  0.33  0.56  0.82  1.12  1.38  1.6   1.79  1.98  2.13  2.28  2.43
  2.54  2.69  2.8   2.95  3.07  3.18  3.33  3.44  3.59  3.74  3.85  4.
  4.15  4.3   4.45  4.6   4.71  4.86  5.01  5.16  5.31  5.46  5.57  5.72
  5.84  5.99  6.1   6.25  6.36  6.51  6.62  6.73  6.88  7.    7.15  7.26
  7.41  7.56  7.71  7.86  8.01  8.19  8.38  8.57  8.76  8.98  9.24  9.51
  9.8  10.1  10.4  10.74 11.04 11.38 11.68 11.98 12.31 12.65 13.1  13.77
 14.56 15.65 16.92 17.67 18.42 19.09 19.76 20.51 21.07 21.45 21.71 21.94
 22.16 22.39 22.68 23.02 23.62]",0,100.0,7,0,3,64590200300393890
59220,2,1,42.16839789841138,-76.59239689764864,421.5321,65841971.31084645,"[-8.91 -8.12 -7.41 -6.55 -5.65 -4.97 -4.53 -4.15 -3.89 -3.59 -3.36 -3.14
 -2.92 -2.73 -2.54 -2.35 -2.2  -2.02 -1.87 -1.72 -1.57 -1.46 -1.31 -1.19
 -1.08 -0.97 -0.86 -0.78 -0.67 -0.59 -0.48 -0.41 -0.29 -0.22 -0.14 -0.03
  0.03  0.11  0.22  0.29  0.37  0.48  0.56  0.67  0.74  0.86  0.93  1.04
  1.12  1.23  1.31  1.42  1.49  1.6   1.72  1.79  1.9   2.02  2.13  2.24
  2.35  2.47  2.58  2.73  2.84  2.99  3.14  3.29  3.44  3.63  3.78  3.96
  4.15  4.38  4.64  4.9   5.24  5.57  5.99  6.36  6.85  7.48  8.42  9.62
 10.67 11.83 13.1  14.04 14.78 15.61 16.32 16.88 17.52 18.53 19.54 20.36
 21.07 21.71 22.27 22.87 23.77]",0,98.0,7,0,3,64590200300393920
59230,2,1,42.165465020719445,-76.58675811220367,452.9427,65841971.39348645,"[-4.9  -4.41 -4.04 -3.66 -3.4  -3.14 -2.95 -2.77 -2.62 -2.47 -2.32 -2.2
 -2.09 -1.98 -1.87 -1.79 -1.68 -1.6  -1.53 -1.46 -1.38 -1.31 -1.23 -1.16
 -1.08 -1.04 -0.97 -0.89 -0.86 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44
 -0.37 -0.33 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.11  0.14  0.22
  0.26  0.33  0.37  0.44  0.48  0.56  0.59  0.67  0.71  0.78  0.86  0.89
  0.97  1.04  1.12  1.19  1.23  1.31  1.42  1.49  1.57  1.64  1.75  1.83
  1.94  2.05  2.17  2.28  2.43  2.58  2.77  2.99  3.21  3.51  3.93  4.41
  5.05  5.76  6.62  7.6   8.76  9.88 10.78 11.6  12.54 13.51 14.34 15.23
 16.21 17.29 18.34 19.35 20.36]",0,100.0,7,0,3,64590200300393930
