,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,41.46698810527703,-74.55920007152122,304.32788,133734440.40118504,"[-2.61 -2.31 -2.09 -1.87 -1.68 -1.49 -1.34 -1.19 -1.08 -0.93 -0.82 -0.71
 -0.59 -0.48 -0.41 -0.29 -0.18 -0.07  0.03  0.11  0.22  0.33  0.44  0.52
  0.63  0.71  0.82  0.89  1.    1.08  1.15  1.23  1.3   1.38  1.45  1.53
  1.57  1.64  1.72  1.79  1.83  1.9   1.98  2.01  2.09  2.16  2.2   2.28
  2.35  2.39  2.46  2.54  2.61  2.65  2.73  2.8   2.88  2.91  2.99  3.06
  3.14  3.17  3.25  3.32  3.4   3.47  3.55  3.62  3.7   3.77  3.85  3.92
  4.    4.11  4.18  4.26  4.37  4.45  4.52  4.63  4.71  4.82  4.9   5.01
  5.08  5.19  5.31  5.38  5.49  5.61  5.72  5.83  5.94  6.05  6.2   6.35
  6.54  6.77  7.03  7.36  7.78]",0,100.0,7,0,3,186400200200274913
1,Deciduous Forest,Forest,2,1,41.46998361692415,-74.55367220863589,300.31003,133734440.48384506,"[-3.4  -3.1  -2.8  -2.58 -2.39 -2.24 -2.09 -1.98 -1.87 -1.75 -1.64 -1.57
 -1.49 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12 -1.08 -1.   -0.97 -0.93 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41
 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.41
  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.82  0.86  0.89
  0.93  0.97  1.    1.08  1.12  1.15  1.19  1.27  1.3   1.38  1.42  1.49
  1.53  1.6   1.68  1.72  1.79  1.9   1.98  2.05  2.16  2.28  2.43  2.61
  2.84  3.1   3.4   3.7   4.  ]",0,100.0,7,0,3,186400200200274923
2,Deciduous Forest,Forest,2,1,41.47598036831475,-74.5426547521722,249.2229,133734440.6491316,"[-3.59 -3.1  -2.73 -2.39 -2.09 -1.83 -1.6  -1.38 -1.19 -1.   -0.86 -0.71
 -0.56 -0.41 -0.29 -0.14 -0.03  0.11  0.22  0.37  0.52  0.63  0.78  0.97
  1.12  1.3   1.45  1.64  1.79  1.94  2.09  2.24  2.35  2.5   2.61  2.73
  2.84  2.99  3.1   3.21  3.32  3.44  3.55  3.66  3.77  3.89  4.    4.07
  4.18  4.3   4.41  4.48  4.6   4.71  4.78  4.9   5.01  5.12  5.23  5.34
  5.46  5.57  5.72  5.83  5.98  6.13  6.24  6.39  6.58  6.73  6.95  7.14
  7.4   7.63  7.89  8.15  8.41  8.67  8.97  9.23  9.53  9.83 10.13 10.51
 10.92 11.44 12.19 12.97 13.72 14.32 14.77 15.18 15.63 16.04 16.45 16.86
 17.24 17.61 18.06 18.55 19.07]",0,16.0,7,0,3,186400200200274943
3,Deciduous Forest,Forest,2,1,41.47901137834491,-74.53711082947498,293.09308,133734440.7317716,"[-4.93 -4.45 -4.03 -3.7  -3.44 -3.21 -3.02 -2.84 -2.65 -2.5  -2.35 -2.2
 -2.09 -1.98 -1.87 -1.75 -1.68 -1.6  -1.49 -1.42 -1.34 -1.27 -1.23 -1.15
 -1.08 -1.   -0.97 -0.89 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44
 -0.41 -0.37 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.11  0.14
  0.18  0.26  0.29  0.33  0.41  0.44  0.52  0.56  0.59  0.67  0.71  0.78
  0.82  0.89  0.97  1.    1.08  1.12  1.19  1.27  1.34  1.38  1.45  1.53
  1.6   1.68  1.72  1.79  1.87  1.94  2.01  2.09  2.16  2.28  2.35  2.43
  2.54  2.61  2.73  2.8   2.91  3.02  3.14  3.29  3.4   3.55  3.7   3.85
  4.    4.18  4.41  4.71  5.23]",0,0.0,7,0,3,186400200200274953
4,Developed Low Intensity,Developed,2,1,41.48202460009821,-74.53161090620982,265.06064,133734440.8144116,"[-4.86 -4.26 -3.85 -3.55 -3.32 -3.1  -2.95 -2.76 -2.61 -2.5  -2.35 -2.24
 -2.13 -2.05 -1.94 -1.87 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.12 -1.08 -1.   -0.97 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.37  0.41
  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.78  0.86  0.89  0.97  1.
  1.08  1.12  1.19  1.23  1.3   1.38  1.42  1.49  1.57  1.64  1.72  1.79
  1.87  1.98  2.05  2.16  2.24  2.35  2.46  2.58  2.73  2.88  3.02  3.21
  3.44  3.7   4.03  4.45  5.12]",0,4.0,7,0,3,186400200200274963
5,Deciduous Forest,Forest,2,1,41.48503883806899,-74.52609885253757,249.82161,133734440.8970516,"[-5.01 -4.48 -4.11 -3.74 -3.44 -3.17 -2.95 -2.76 -2.58 -2.43 -2.28 -2.16
 -2.05 -1.94 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.15
 -1.08 -1.   -0.97 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.14  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52
  0.59  0.63  0.67  0.71  0.78  0.82  0.86  0.89  0.97  1.    1.08  1.12
  1.15  1.23  1.27  1.34  1.42  1.45  1.53  1.6   1.64  1.72  1.79  1.87
  1.98  2.05  2.13  2.24  2.35  2.46  2.58  2.69  2.84  2.99  3.17  3.36
  3.55  3.81  4.15  4.67  5.31]",0,59.0,7,0,3,186400200200274973
6,Deciduous Forest,Forest,2,1,41.48805952412781,-74.52056145492664,270.93008,133734440.9796916,"[-4.97 -4.52 -4.18 -3.92 -3.66 -3.44 -3.21 -2.99 -2.76 -2.58 -2.39 -2.24
 -2.09 -1.94 -1.83 -1.72 -1.6  -1.53 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04
 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37
 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.18
  0.22  0.29  0.33  0.37  0.44  0.48  0.52  0.59  0.63  0.67  0.74  0.78
  0.86  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.27  1.3   1.38  1.42
  1.45  1.53  1.57  1.64  1.68  1.75  1.83  1.87  1.94  2.01  2.05  2.13
  2.2   2.28  2.35  2.43  2.5   2.61  2.69  2.8   2.88  2.99  3.14  3.25
  3.44  3.62  3.85  4.22  4.86]",0,100.0,7,0,3,186400200200274983
7,Deciduous Forest,Forest,2,1,41.49406345637228,-74.50953804192721,223.25967,133734441.1449716,"[-3.66 -3.44 -3.21 -3.02 -2.88 -2.73 -2.61 -2.46 -2.35 -2.28 -2.16 -2.09
 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19
 -1.12 -1.08 -1.   -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48
 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.11 -0.07  0.    0.03  0.07  0.14
  0.18  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.63  0.67  0.74  0.82
  0.86  0.93  0.97  1.04  1.12  1.15  1.23  1.3   1.38  1.45  1.53  1.6
  1.68  1.79  1.87  1.98  2.09  2.2   2.31  2.46  2.61  2.8   3.02  3.29
  3.66  4.22  5.16  6.84  9.05 10.66 12.26 13.5  14.28 14.96 15.59 16.19
 16.79 17.31 17.84 18.36 18.92]",0,100.0,7,0,3,186400200200275003
8,Deciduous Forest,Forest,2,1,41.49706440961813,-74.50400948301571,215.24248,133734441.2276116,"[-4.26 -3.77 -3.44 -3.17 -2.95 -2.76 -2.61 -2.46 -2.35 -2.24 -2.09 -1.98
 -1.9  -1.79 -1.68 -1.57 -1.49 -1.42 -1.3  -1.23 -1.15 -1.08 -1.   -0.93
 -0.89 -0.82 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22
 -0.18 -0.14 -0.07 -0.03  0.03  0.07  0.14  0.18  0.26  0.29  0.33  0.41
  0.44  0.52  0.59  0.63  0.71  0.74  0.82  0.89  0.93  1.    1.08  1.15
  1.23  1.27  1.34  1.42  1.53  1.6   1.68  1.75  1.87  1.98  2.09  2.2
  2.31  2.46  2.65  2.88  3.14  3.62  4.33  5.23  7.06  7.85  8.71  9.31
  9.91 10.81 11.4  11.85 12.3  12.94 13.57 14.06 14.51 14.99 15.52 15.97
 16.42 16.86 17.28 17.65 18.06]",0,100.0,7,0,3,186400200200275013
9,Mixed Forest,Forest,2,1,41.53908902012146,-74.42652293613978,138.52068,133734442.3846522,"[-4.   -3.47 -3.17 -2.91 -2.76 -2.58 -2.46 -2.31 -2.2  -2.09 -2.01 -1.9
 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08 -1.
 -0.97 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.37
 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11  0.18  0.22
  0.26  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78  0.82
  0.89  0.93  0.97  1.04  1.08  1.15  1.19  1.23  1.3   1.34  1.42  1.45
  1.53  1.57  1.6   1.68  1.72  1.79  1.83  1.9   1.98  2.01  2.09  2.16
  2.2   2.28  2.35  2.43  2.5   2.58  2.69  2.76  2.88  2.99  3.1   3.21
  3.36  3.55  3.77  4.11  4.71]",0,21.0,7,0,3,186400200200275153
10,Pasture/Hay,Planted/Cultivated,2,1,41.542097933124026,-74.42098075958518,140.57982,133734442.4673122,"[-1.34 -0.78 -0.41 -0.07  0.26  0.59  1.    1.42  1.83  2.24  2.58  2.95
  3.32  3.7   4.15  4.56  4.93  5.27  5.61  5.91  6.2   6.47  6.69  6.88
  7.1   7.29  7.48  7.66  7.81  7.96  8.11  8.26  8.41  8.56  8.67  8.82
  8.93  9.05  9.16  9.27  9.35  9.46  9.57  9.65  9.76  9.83  9.94 10.02
 10.13 10.21 10.28 10.39 10.47 10.54 10.62 10.73 10.81 10.88 10.99 11.07
 11.14 11.25 11.33 11.44 11.52 11.63 11.74 11.85 11.96 12.08 12.23 12.34
 12.49 12.64 12.83 12.97 13.16 13.39 13.61 13.91 14.28 14.92 15.74 16.34
 16.83 17.31 17.87 18.51 19.07 19.63 20.42 21.17 21.69 22.14 22.55 22.92
 23.26 23.64 24.05 24.46 25.02]",0,39.0,7,0,3,186400200200275163
11,Developed Open Space,Developed,2,1,41.54510795985236,-74.41544631567622,129.4275,133734442.5499628,"[-4.   -3.44 -3.14 -2.91 -2.73 -2.58 -2.43 -2.31 -2.2  -2.09 -2.01 -1.9
 -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12
 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.78  0.86  0.89  0.93  0.97  1.    1.08  1.12  1.15  1.23  1.27  1.34
  1.38  1.45  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.05  2.16  2.28
  2.43  2.61  2.8   3.1   3.7 ]",0,54.0,7,0,3,186400200200275173
12,Pasture/Hay,Planted/Cultivated,2,1,41.5481241243859,-74.40989705385216,141.5739,133734442.6326028,"[-3.21 -2.95 -2.76 -2.61 -2.46 -2.31 -2.2  -2.13 -2.01 -1.94 -1.87 -1.75
 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.34 -1.27 -1.23 -1.15 -1.12 -1.08
 -1.   -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.37
  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.82  0.86
  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.45
  1.53  1.6   1.68  1.75  1.83  1.9   1.98  2.09  2.2   2.31  2.43  2.58
  2.73  2.95  3.17  3.51  4.03]",0,0.0,7,0,3,186400200200275183
13,Developed Open Space,Developed,2,1,41.551133392833954,-74.40435560774208,139.94829,133734442.7152428,"[-4.78 -4.45 -4.11 -3.85 -3.59 -3.36 -3.14 -2.95 -2.76 -2.58 -2.39 -2.24
 -2.13 -2.01 -1.9  -1.79 -1.72 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19
 -1.12 -1.08 -1.   -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37
  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.78  0.82  0.89
  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.45  1.53
  1.6   1.68  1.72  1.79  1.9   1.98  2.05  2.16  2.24  2.35  2.5   2.65
  2.8   3.02  3.25  3.59  4.03]",0,100.0,7,0,3,186400200200275193
14,Deciduous Forest,Forest,2,1,41.554140770812985,-74.39881029976495,144.07338,133734442.7978828,"[-4.18 -3.77 -3.47 -3.25 -3.02 -2.88 -2.73 -2.58 -2.43 -2.31 -2.2  -2.09
 -1.98 -1.87 -1.79 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23 -1.15 -1.12
 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59 -0.56 -0.48 -0.44
 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14
  0.18  0.22  0.29  0.33  0.37  0.44  0.48  0.56  0.59  0.63  0.71  0.74
  0.82  0.86  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34  1.42  1.49
  1.57  1.64  1.72  1.79  1.9   1.98  2.09  2.24  2.35  2.54  2.76  3.1
  3.77  6.05  8.6   9.38 10.39 11.33 11.89 12.38 12.86 13.39 13.8  14.17
 14.47 14.81 15.18 15.56 16.  ]",0,100.0,7,0,3,186400200200275203
15,Woody Wetlands,Wetlands,2,1,41.55714338831198,-74.39326844779038,142.70638,133734442.8805228,"[-3.85 -3.25 -2.91 -2.65 -2.43 -2.2  -2.05 -1.9  -1.75 -1.64 -1.53 -1.45
 -1.38 -1.27 -1.19 -1.12 -1.04 -1.   -0.93 -0.86 -0.82 -0.74 -0.71 -0.63
 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07 -0.03
  0.    0.03  0.11  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.52  0.56
  0.59  0.67  0.71  0.78  0.82  0.89  0.97  1.    1.08  1.15  1.23  1.3
  1.38  1.45  1.53  1.6   1.72  1.83  1.94  2.05  2.2   2.35  2.58  2.8
  3.21  4.    5.16  5.91  6.65  7.63  8.79 10.13 11.07 12.34 13.2  13.76
 14.51 15.71 16.6  17.39 18.4  19.11 19.71 20.34 21.05 21.73 22.29 22.7
 23.07 23.41 23.79 24.27 24.94]",0,100.0,7,0,3,186400200200275213
