,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Woody Wetlands,Wetlands,2,1,44.30889089631482,-76.02581289858811,56.221294,102560279.68894956,"[-3.74 -3.47 -3.21 -3.03 -2.84 -2.69 -2.58 -2.46 -2.35 -2.24 -2.13 -2.05
 -1.98 -1.87 -1.79 -1.72 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.3  -1.23
 -1.19 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.37
  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.74  0.78  0.82  0.89  0.93
  0.97  1.04  1.08  1.15  1.19  1.27  1.34  1.38  1.45  1.53  1.6   1.68
  1.75  1.83  1.94  2.02  2.13  2.24  2.39  2.54  2.69  2.88  3.1   3.32
  3.62  3.92  4.3   4.75  5.34]",0,96.0,7,0,3,130470200300255983
1,Deciduous Forest,Forest,2,1,44.30620812337799,-76.01973208873494,72.63555,102560279.77158956,"[-3.51 -3.18 -2.88 -2.65 -2.46 -2.31 -2.16 -2.05 -1.94 -1.83 -1.72 -1.64
 -1.53 -1.45 -1.38 -1.3  -1.23 -1.15 -1.08 -1.04 -0.97 -0.89 -0.86 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18
 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.37  0.41
  0.48  0.52  0.56  0.63  0.67  0.74  0.82  0.86  0.93  0.97  1.04  1.12
  1.19  1.27  1.34  1.42  1.53  1.64  1.72  1.87  1.98  2.16  2.35  2.61
  2.99  3.62  4.67  5.94  7.18  8.38  9.57 10.62 11.48 12.19 12.9  13.69
 14.62 15.48 16.16 16.76 17.28 17.8  18.29 18.85 19.41 20.05 20.61 21.17
 21.69 22.18 22.7  23.23 23.98]",0,100.0,7,0,3,130470200300255993
2,Deciduous Forest,Forest,2,1,44.30083689336144,-76.00752785573623,61.50211,102560279.93686956,"[-3.29 -2.65 -2.13 -1.72 -1.42 -1.15 -0.89 -0.67 -0.48 -0.29 -0.11  0.07
  0.26  0.48  0.67  0.86  1.08  1.3   1.57  1.83  2.13  2.46  2.76  3.06
  3.4   3.7   3.96  4.26  4.48  4.71  4.93  5.12  5.31  5.49  5.64  5.83
  6.02  6.21  6.39  6.62  6.8   7.03  7.25  7.48  7.7   7.93  8.15  8.41
  8.67  8.94  9.27  9.61 10.02 10.51 11.14 11.93 12.53 13.01 13.43 13.84
 14.25 14.59 14.92 15.22 15.52 15.78 16.01 16.27 16.49 16.72 16.94 17.17
 17.39 17.62 17.84 18.07 18.33 18.55 18.81 19.08 19.34 19.6  19.82 20.01
 20.2  20.38 20.57 20.76 20.95 21.13 21.32 21.51 21.73 21.96 22.22 22.48
 22.82 23.19 23.6  24.05 24.72]",0,75.0,7,0,3,130470200300256013
3,Developed Open Space,Developed,2,1,44.29815216582964,-76.00142257945656,52.365074,102560280.01950955,"[-4.26 -3.89 -3.59 -3.32 -3.1  -2.91 -2.76 -2.61 -2.5  -2.35 -2.28 -2.16
 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42 -1.38 -1.3
 -1.27 -1.19 -1.15 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.19  1.23  1.3   1.34
  1.42  1.49  1.53  1.6   1.68  1.75  1.87  1.94  2.05  2.16  2.28  2.39
  2.58  2.73  2.99  3.32  3.92]",0,0.0,7,0,3,130470200300256023
4,Pasture/Hay,Planted/Cultivated,2,1,44.28983607282563,-75.98254338969387,50.76204,102560280.27569357,"[-3.96 -3.62 -3.32 -3.1  -2.95 -2.76 -2.61 -2.5  -2.39 -2.28 -2.2  -2.09
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.53 -1.45 -1.42 -1.34 -1.3
 -1.23 -1.19 -1.12 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71
  0.74  0.78  0.86  0.89  0.93  0.97  1.04  1.08  1.15  1.19  1.23  1.3
  1.38  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.2   2.31
  2.46  2.65  2.88  3.21  3.81]",0,0.0,7,0,3,130470200300256053
5,Pasture/Hay,Planted/Cultivated,2,1,44.28715590064444,-75.9764608847118,52.76145,102560280.35833354,"[-4.3  -3.96 -3.66 -3.4  -3.21 -3.03 -2.84 -2.73 -2.58 -2.46 -2.35 -2.24
 -2.16 -2.09 -1.98 -1.9  -1.83 -1.75 -1.72 -1.64 -1.57 -1.53 -1.45 -1.38
 -1.34 -1.3  -1.23 -1.19 -1.12 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63
  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.04  1.08  1.15  1.19
  1.27  1.3   1.38  1.45  1.49  1.57  1.64  1.75  1.83  1.94  2.02  2.16
  2.31  2.46  2.69  2.99  3.59]",0,0.0,7,0,3,130470200300256063
6,Pasture/Hay,Planted/Cultivated,2,1,44.27104243199067,-75.93993690609135,66.98363,102560280.8542291,"[-5.64 -5.01 -4.63 -4.33 -4.07 -3.81 -3.59 -3.36 -3.14 -2.95 -2.76 -2.61
 -2.46 -2.31 -2.2  -2.09 -1.98 -1.87 -1.75 -1.64 -1.57 -1.45 -1.38 -1.3
 -1.23 -1.12 -1.04 -0.97 -0.89 -0.82 -0.78 -0.71 -0.63 -0.56 -0.48 -0.44
 -0.37 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.03  0.11  0.18  0.22  0.29
  0.37  0.41  0.48  0.56  0.63  0.67  0.74  0.82  0.89  0.97  1.04  1.12
  1.19  1.27  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.02
  2.13  2.2   2.28  2.39  2.46  2.58  2.69  2.8   2.91  3.03  3.18  3.29
  3.44  3.55  3.7   3.89  4.04  4.22  4.37  4.6   4.78  5.01  5.27  5.53
  5.87  6.28  6.77  7.29  8.  ]",0,0.0,7,0,3,130470200300256123
7,Pasture/Hay,Planted/Cultivated,2,1,44.26808375048432,-75.93325010297809,84.082375,102560280.9451331,"[-4.11 -3.74 -3.44 -3.18 -2.99 -2.8  -2.65 -2.54 -2.39 -2.28 -2.2  -2.09
 -2.02 -1.9  -1.83 -1.75 -1.68 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.78
  0.86  0.89  0.93  1.01  1.04  1.12  1.15  1.23  1.27  1.34  1.38  1.45
  1.53  1.6   1.68  1.75  1.87  1.94  2.05  2.16  2.31  2.46  2.61  2.84
  3.1   3.4   3.85  4.41  5.23]",0,26.0,7,0,3,130470200300256133
8,Deciduous Forest,Forest,2,1,44.26538643501366,-75.92715004949196,64.59531,102560281.0277731,"[-3.62 -3.32 -3.06 -2.88 -2.69 -2.54 -2.39 -2.28 -2.16 -2.05 -1.98 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15 -1.12 -1.04
 -1.01 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44
 -0.37 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11
  0.14  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63  0.71
  0.74  0.78  0.86  0.89  0.97  1.01  1.08  1.12  1.19  1.23  1.3   1.38
  1.45  1.53  1.6   1.68  1.75  1.87  1.94  2.05  2.16  2.28  2.43  2.58
  2.73  2.95  3.21  3.51  3.92  4.41  5.05  5.87  6.8   7.63  8.3   8.9
  9.46  9.98 10.51 11.11 11.82]",0,100.0,7,0,3,130470200300256143
9,Mixed Forest,Forest,2,1,44.2626990181759,-75.92106266914226,67.377396,102560281.1104131,"[-3.89 -3.55 -3.25 -3.03 -2.8  -2.61 -2.46 -2.31 -2.16 -2.05 -1.94 -1.83
 -1.72 -1.64 -1.53 -1.45 -1.38 -1.3  -1.19 -1.12 -1.08 -1.01 -0.93 -0.86
 -0.78 -0.74 -0.67 -0.59 -0.56 -0.48 -0.41 -0.37 -0.29 -0.26 -0.18 -0.14
 -0.07 -0.03  0.03  0.11  0.14  0.22  0.26  0.33  0.37  0.44  0.52  0.56
  0.63  0.71  0.78  0.82  0.89  0.97  1.04  1.12  1.19  1.27  1.38  1.45
  1.57  1.68  1.79  1.9   2.02  2.16  2.31  2.5   2.73  2.95  3.25  3.59
  3.96  4.41  4.9   5.34  5.76  6.13  6.47  6.77  7.07  7.33  7.63  7.93
  8.26  8.64  8.97  9.35  9.72 10.1  10.47 10.81 11.18 11.52 11.85 12.23
 12.6  12.98 13.39 13.87 14.59]",0,100.0,7,0,3,130470200300256153
