,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
111670,2,1,42.929780397718034,-73.28797935268287,167.18964,56470729.2589126,"[-2.72 -2.46 -2.28 -2.09 -1.98 -1.86 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38
 -1.34 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.85 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.44 -0.41
 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.29  0.33  0.37
  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82
  0.85  0.89  0.93  0.97  1.    1.04  1.08  1.12  1.19  1.23  1.27  1.34
  1.38  1.45  1.49  1.57  1.6   1.68  1.75  1.83  1.9   2.01  2.09  2.2
  2.31  2.46  2.61  2.84  3.14]",0,46.0,47770200200279377
111690,2,1,42.93551681210855,-73.27633651192227,120.820274,56470729.4241926,"[-2.24 -2.09 -1.94 -1.79 -1.68 -1.6  -1.53 -1.42 -1.34 -1.3  -1.23 -1.15
 -1.12 -1.08 -1.   -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.74  0.78  0.82  0.85  0.89  0.93  0.97  1.04  1.08  1.12
  1.15  1.19  1.27  1.3   1.34  1.38  1.45  1.49  1.57  1.6   1.68  1.71
  1.79  1.86  1.94  1.98  2.05  2.13  2.2   2.31  2.39  2.46  2.57  2.69
  2.8   2.91  3.02  3.17  3.36]",4,82.0,47770200200279397
111480,5,2,42.86717955380278,-73.38492400724306,236.9596,56470728.05644505,"[-2.16 -1.9  -1.6  -1.3  -1.   -0.74 -0.48 -0.26 -0.03  0.18  0.41  0.67
  0.93  1.23  1.49  1.75  2.01  2.24  2.46  2.73  3.06  3.51  4.11  4.52
  4.89  5.34  6.13  6.73  7.18  7.59  8.04  8.45  8.86  9.19  9.53  9.83
 10.09 10.39 10.73 11.1  11.51 11.85 12.19 12.45 12.71 12.97 13.23 13.5
 13.83 14.28 14.77 15.25 15.7  16.08 16.38 16.67 16.97 17.27 17.61 17.98
 18.32 18.66 18.96 19.22 19.48 19.67 19.85 20.   20.19 20.34 20.45 20.6
 20.75 20.86 21.01 21.16 21.31 21.46 21.61 21.8  21.95 22.13 22.28 22.47
 22.62 22.81 22.96 23.14 23.33 23.52 23.71 23.89 24.12 24.34 24.57 24.79
 25.01 25.24 25.46 25.72 26.02]",0,64.0,47770500200279114
111590,5,2,42.89985116182696,-73.31880475577955,228.5327,56470728.99858805,"[-1.19 -0.89 -0.63 -0.41 -0.22  0.    0.18  0.37  0.59  0.89  1.3   1.86
  2.39  2.8   3.17  3.55  4.    4.56  5.23  5.64  6.02  6.43  7.06  8.75
  9.42  9.87 10.28 10.8  11.66 12.26 12.79 13.35 14.02 14.62 15.1  15.48
 15.81 16.11 16.38 16.64 16.9  17.16 17.42 17.65 17.91 18.13 18.39 18.66
 18.92 19.18 19.44 19.67 19.93 20.19 20.41 20.64 20.86 21.05 21.24 21.42
 21.61 21.8  21.95 22.13 22.28 22.4  22.55 22.7  22.81 22.96 23.07 23.22
 23.37 23.52 23.67 23.82 23.97 24.12 24.27 24.42 24.53 24.68 24.79 24.94
 25.05 25.2  25.31 25.46 25.61 25.76 25.91 26.06 26.21 26.4  26.55 26.73
 26.96 27.18 27.41 27.67 28.04]",0,95.0,47770500200279224
111600,5,2,42.9027125418924,-73.3130052088654,238.54074,56470729.0812366,"[-3.88 -3.47 -3.21 -3.02 -2.84 -2.65 -2.54 -2.39 -2.28 -2.16 -2.05 -1.98
 -1.9  -1.79 -1.72 -1.64 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.23 -1.15
 -1.12 -1.04 -1.   -0.97 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56
 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07  0.
  0.03  0.07  0.11  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52
  0.59  0.63  0.67  0.74  0.78  0.82  0.86  0.93  0.97  1.    1.08  1.12
  1.15  1.23  1.27  1.3   1.38  1.42  1.45  1.53  1.57  1.64  1.68  1.72
  1.79  1.86  1.9   1.98  2.01  2.09  2.16  2.24  2.31  2.39  2.5   2.61
  2.73  2.87  3.06  3.32  3.85]",0,0.0,47770500200279234
111610,5,2,42.90554955167496,-73.30724827726605,316.91183,56470729.1638766,"[-10.99 -10.65 -10.35 -10.02  -9.64  -9.19  -8.6   -8.04  -7.51  -6.99
  -6.43  -5.79  -5.16  -4.33  -2.8   -1.42  -0.71  -0.26   0.14   0.56
   0.97   1.3    1.64   1.9    2.16   2.43   2.69   2.95   3.21   3.47
   3.73   3.96   4.22   4.48   4.71   4.97   5.19   5.42   5.6    5.79
   5.98   6.13   6.28   6.43   6.58   6.73   6.84   6.99   7.14   7.25
   7.4    7.51   7.66   7.77   7.92   8.04   8.15   8.26   8.37   8.48
   8.6    8.71   8.82   8.9    9.01   9.08   9.19   9.27   9.34   9.46
   9.53   9.61   9.72   9.79   9.87   9.94  10.02  10.13  10.2   10.28
  10.35  10.43  10.54  10.62  10.69  10.8   10.88  10.99  11.06  11.18
  11.29  11.4   11.51  11.63  11.78  11.92  12.11  12.3   12.52  12.79
  13.2 ]",0,100.0,47770500200279244
111620,5,2,42.9084313259254,-73.3014103444645,261.97726,56470729.2465166,"[-1.53 -1.15 -0.82 -0.44 -0.11  0.22  0.56  0.93  1.23  1.53  1.79  2.05
  2.35  2.73  3.17  3.62  4.15  4.82  5.34  5.75  6.17  6.73  7.59  8.07
  8.41  8.71  9.05  9.38  9.76 10.13 10.54 10.88 11.21 11.55 11.85 12.19
 12.52 12.93 13.35 13.79 14.17 14.51 14.8  15.03 15.25 15.48 15.66 15.85
 16.04 16.26 16.45 16.6  16.79 16.97 17.12 17.27 17.42 17.57 17.72 17.87
 18.02 18.17 18.32 18.47 18.62 18.77 18.96 19.14 19.37 19.55 19.78 20.
 20.19 20.38 20.56 20.75 20.9  21.09 21.24 21.42 21.61 21.8  21.98 22.17
 22.4  22.62 22.85 23.03 23.22 23.41 23.56 23.74 23.89 24.08 24.27 24.45
 24.68 24.94 25.24 25.58 25.99]",0,100.0,47770500200279254
111630,5,2,42.91131403260299,-73.29556826383563,198.3447,56470729.3291566,"[-4.78 -4.37 -4.07 -3.85 -3.66 -3.47 -3.36 -3.21 -3.1  -2.99 -2.91 -2.8
 -2.69 -2.61 -2.54 -2.43 -2.35 -2.28 -2.16 -2.09 -2.01 -1.94 -1.86 -1.75
 -1.68 -1.6  -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15 -1.08 -1.04 -0.97
 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29
 -0.26 -0.22 -0.14 -0.11 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.33
  0.37  0.44  0.48  0.52  0.59  0.63  0.71  0.74  0.82  0.89  0.93  1.
  1.04  1.12  1.19  1.23  1.3   1.38  1.45  1.49  1.57  1.64  1.72  1.79
  1.86  1.94  2.01  2.09  2.16  2.28  2.35  2.46  2.58  2.69  2.8   2.91
  3.1   3.29  3.51  3.81  4.22]",0,0.0,47770500200279264
111640,5,2,42.91415777745311,-73.2897902948981,241.59323,56470729.4117966,"[-1.3  -0.93 -0.67 -0.41 -0.18  0.03  0.26  0.48  0.74  1.    1.23  1.49
  1.72  1.94  2.13  2.35  2.61  2.87  3.14  3.44  3.81  4.26  4.82  5.53
  6.35  7.21  8.33  8.82  9.19  9.61 10.05 10.58 11.06 11.55 12.   12.37
 12.67 12.93 13.16 13.35 13.53 13.72 13.87 14.06 14.17 14.32 14.43 14.58
 14.69 14.8  14.92 15.03 15.1  15.22 15.33 15.4  15.52 15.59 15.7  15.78
 15.89 15.96 16.08 16.15 16.23 16.34 16.41 16.52 16.6  16.67 16.75 16.86
 16.94 17.01 17.09 17.2  17.27 17.35 17.46 17.53 17.65 17.72 17.83 17.95
 18.06 18.17 18.32 18.43 18.58 18.73 18.88 19.07 19.22 19.4  19.59 19.78
 20.   20.3  20.6  20.94 21.35]",0,93.0,47770500200279274
111650,5,2,42.91702036199642,-73.28397139982789,226.8963,56470729.4944366,"[-5.08 -4.67 -4.3  -4.   -3.7  -3.4  -3.1  -2.84 -2.61 -2.43 -2.28 -2.13
 -1.98 -1.86 -1.75 -1.64 -1.53 -1.45 -1.34 -1.27 -1.19 -1.08 -1.   -0.93
 -0.86 -0.78 -0.71 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11
 -0.03  0.    0.07  0.14  0.18  0.26  0.33  0.41  0.48  0.52  0.59  0.67
  0.74  0.82  0.89  0.97  1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.57
  1.68  1.75  1.86  1.98  2.09  2.2   2.31  2.46  2.61  2.8   2.95  3.17
  3.4   3.62  3.88  4.15  4.48  4.86  5.27  5.64  6.02  6.32  6.69  7.1
  7.55  8.04  8.45  8.86  9.34 10.28 11.14 11.63 12.04 12.41 12.86 13.46
 14.21 14.8  15.29 15.7  16.11]",0,100.0,47770500200279284
