,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,44.99479798916241,-73.99160410524478,187.78627,60314941.4088938,"[-4.37 -3.88 -3.51 -3.25 -2.99 -2.8  -2.65 -2.5  -2.35 -2.24 -2.13 -2.05
 -1.94 -1.86 -1.75 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.27 -1.19 -1.15
 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52
 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.03  0.07
  0.11  0.14  0.22  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.59  0.67
  0.71  0.78  0.82  0.89  0.93  1.    1.04  1.12  1.19  1.23  1.3   1.38
  1.45  1.53  1.6   1.68  1.79  1.86  1.98  2.09  2.24  2.39  2.54  2.76
  3.02  3.4   4.15  5.6   7.1   8.37  9.27 10.05 10.77 11.51 12.22 12.93
 13.61 14.32 15.1  16.04 17.2 ]",0,96.0,7,0,3,54670200300216092
1,Developed Open Space,Developed,2,1,44.992217506344325,-73.98538744281689,214.46118,60314941.4915338,"[-4.48 -4.03 -3.66 -3.4  -3.17 -2.99 -2.8  -2.65 -2.5  -2.39 -2.28 -2.16
 -2.05 -1.94 -1.86 -1.79 -1.72 -1.6  -1.53 -1.49 -1.42 -1.34 -1.27 -1.23
 -1.15 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56
 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.
  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59
  0.63  0.71  0.74  0.82  0.86  0.93  0.97  1.04  1.08  1.15  1.23  1.3
  1.38  1.45  1.53  1.6   1.68  1.79  1.9   2.01  2.13  2.28  2.43  2.61
  2.87  3.17  3.59  4.18  4.89  5.68  6.39  7.14  7.85  8.52  9.12  9.68
 10.28 10.95 11.7  12.49 13.53]",0,96.0,7,0,3,54670200300216102
2,Woody Wetlands,Wetlands,2,1,44.98963692502657,-73.97916731103768,235.74446,60314941.5741738,"[-8.45 -7.14 -6.02 -5.01 -4.41 -3.96 -3.62 -3.32 -3.1  -2.87 -2.65 -2.5
 -2.31 -2.16 -2.05 -1.94 -1.83 -1.72 -1.64 -1.53 -1.45 -1.38 -1.3  -1.23
 -1.15 -1.12 -1.04 -0.97 -0.93 -0.86 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56
 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.
  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37  0.44  0.48  0.52  0.59
  0.63  0.67  0.74  0.78  0.86  0.89  0.97  1.04  1.08  1.15  1.23  1.3
  1.38  1.45  1.53  1.6   1.72  1.79  1.9   2.01  2.16  2.31  2.46  2.65
  2.84  3.02  3.25  3.44  3.66  3.88  4.11  4.37  4.63  4.93  5.34  5.94
  6.76  7.62  8.45  9.42 10.69]",0,100.0,7,0,3,54670200300216112
3,Deciduous Forest,Forest,2,1,44.98705274910385,-73.9729441584772,253.13042,60314941.6568138,"[-4.11 -3.66 -3.29 -3.02 -2.76 -2.58 -2.39 -2.24 -2.09 -1.98 -1.86 -1.75
 -1.64 -1.57 -1.45 -1.38 -1.3  -1.19 -1.12 -1.04 -0.97 -0.93 -0.86 -0.78
 -0.71 -0.67 -0.59 -0.52 -0.48 -0.41 -0.33 -0.29 -0.22 -0.18 -0.11 -0.03
  0.    0.07  0.11  0.18  0.26  0.29  0.37  0.41  0.48  0.56  0.59  0.67
  0.74  0.82  0.89  0.93  1.    1.08  1.15  1.27  1.34  1.42  1.53  1.6
  1.72  1.83  1.94  2.05  2.16  2.31  2.46  2.65  2.8   2.99  3.21  3.4
  3.62  3.81  4.03  4.26  4.48  4.67  4.89  5.12  5.31  5.53  5.72  5.94
  6.17  6.39  6.61  6.88  7.14  7.4   7.7   8.07  8.45  8.86  9.34  9.87
 10.47 11.06 11.66 12.34 13.27]",0,100.0,7,0,3,54670200300216122
4,Woody Wetlands,Wetlands,2,1,44.9844636668952,-73.96671272981604,262.23276,60314941.7394738,"[-4.3  -3.85 -3.51 -3.29 -3.06 -2.87 -2.72 -2.61 -2.46 -2.35 -2.28 -2.16
 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.64 -1.57 -1.49 -1.45 -1.38 -1.34
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.71
  0.78  0.82  0.86  0.89  0.97  1.    1.04  1.12  1.15  1.23  1.27  1.34
  1.42  1.45  1.53  1.6   1.68  1.75  1.86  1.94  2.05  2.16  2.28  2.43
  2.58  2.8   3.06  3.44  4.18]",0,40.0,7,0,3,54670200300216132
5,Woody Wetlands,Wetlands,2,1,44.981616366117954,-73.95985564403398,270.65518,60314941.8303998,"[-3.21 -2.87 -2.61 -2.39 -2.2  -2.05 -1.94 -1.83 -1.72 -1.6  -1.49 -1.42
 -1.34 -1.27 -1.15 -1.08 -1.04 -0.97 -0.89 -0.82 -0.74 -0.71 -0.63 -0.56
 -0.52 -0.44 -0.37 -0.33 -0.26 -0.22 -0.14 -0.07 -0.03  0.03  0.07  0.14
  0.18  0.26  0.33  0.37  0.44  0.48  0.56  0.63  0.67  0.74  0.82  0.89
  0.97  1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.6   1.68  1.79  1.9
  2.01  2.16  2.28  2.43  2.58  2.76  2.99  3.21  3.47  3.73  4.07  4.48
  4.89  5.31  5.75  6.2   6.61  6.99  7.36  7.74  8.07  8.41  8.71  9.05
  9.38  9.68 10.05 10.43 10.8  11.14 11.51 11.85 12.19 12.52 12.9  13.27
 13.68 14.17 14.69 15.29 16.08]",0,100.0,7,0,3,54670200300216142
6,Woody Wetlands,Wetlands,2,1,44.979029766423736,-73.95362099080499,277.49567,60314941.91305335,"[-3.29 -2.84 -2.5  -2.24 -2.01 -1.83 -1.68 -1.49 -1.34 -1.23 -1.12 -0.97
 -0.86 -0.74 -0.63 -0.56 -0.44 -0.33 -0.26 -0.14 -0.03  0.03  0.14  0.22
  0.33  0.44  0.56  0.63  0.74  0.86  0.97  1.12  1.23  1.38  1.53  1.68
  1.86  2.05  2.28  2.54  2.8   3.1   3.44  3.81  4.22  4.63  5.08  5.53
  5.98  6.35  6.65  6.95  7.21  7.44  7.66  7.85  8.04  8.22  8.41  8.6
  8.75  8.93  9.08  9.27  9.42  9.61  9.76  9.94 10.13 10.28 10.47 10.65
 10.8  10.99 11.18 11.36 11.55 11.74 11.92 12.11 12.3  12.49 12.67 12.86
 13.08 13.27 13.46 13.68 13.87 14.09 14.36 14.62 14.88 15.22 15.55 15.93
 16.37 16.82 17.35 17.98 18.84]",0,100.0,7,0,3,54670200300216152
7,Woody Wetlands,Wetlands,2,1,44.97644362487574,-73.94739144553236,288.6494,60314941.99569335,"[-3.88 -3.47 -3.17 -2.91 -2.69 -2.46 -2.31 -2.16 -2.01 -1.9  -1.75 -1.68
 -1.57 -1.45 -1.38 -1.27 -1.19 -1.12 -1.04 -0.93 -0.86 -0.78 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.03  0.    0.07  0.14
  0.22  0.26  0.33  0.41  0.48  0.56  0.63  0.71  0.74  0.82  0.93  1.
  1.08  1.15  1.23  1.34  1.42  1.53  1.6   1.72  1.83  1.94  2.05  2.2
  2.35  2.5   2.65  2.8   2.99  3.17  3.36  3.59  3.77  4.    4.22  4.45
  4.67  4.89  5.12  5.34  5.57  5.83  6.09  6.35  6.61  6.91  7.21  7.55
  7.85  8.18  8.48  8.82  9.12  9.42  9.72 10.05 10.39 10.77 11.14 11.59
 12.07 12.6  13.2  13.87 14.73]",0,97.0,7,0,3,54670200300216162
8,Pasture/Hay,Planted/Cultivated,2,1,44.97385386494295,-73.94116326562592,298.06018,60314942.07833335,"[-4.45 -3.85 -3.47 -3.17 -2.95 -2.76 -2.61 -2.5  -2.35 -2.24 -2.16 -2.05
 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42 -1.38 -1.3  -1.27
 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71
  0.74  0.78  0.82  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.3
  1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.01  2.13  2.24
  2.39  2.58  2.76  3.1   3.85]",0,0.0,7,0,3,54670200300216172
9,Developed Open Space,Developed,2,1,44.971261915248576,-73.9349348719594,301.6843,60314942.16097335,"[-4.93 -3.96 -3.44 -3.06 -2.76 -2.54 -2.35 -2.2  -2.09 -1.98 -1.86 -1.79
 -1.72 -1.6  -1.57 -1.49 -1.42 -1.34 -1.3  -1.23 -1.19 -1.15 -1.08 -1.04
 -1.   -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.82  0.86  0.89  0.93  0.97  1.    1.08  1.12  1.15  1.23  1.27
  1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.86  1.94  2.05  2.2   2.35
  2.5   2.72  3.02  3.44  4.45]",0,0.0,7,0,3,54670200300216182
