,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,43.42428504536823,-74.50286265981879,505.5008,63885899.192759,"[-3.14 -2.88 -2.65 -2.46 -2.28 -2.13 -2.02 -1.9  -1.79 -1.68 -1.6  -1.53
 -1.45 -1.38 -1.3  -1.27 -1.19 -1.16 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07
  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.41  0.48  0.52
  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97
  1.04  1.08  1.12  1.16  1.19  1.27  1.3   1.34  1.42  1.45  1.49  1.57
  1.64  1.68  1.75  1.83  1.9   1.98  2.05  2.17  2.28  2.39  2.5   2.69
  2.88  3.06  3.29  3.55  3.85]",0,60.0,7,0,3,61080200300213619
1,Mixed Forest,Forest,2,1,43.38504156603995,-74.42019749141551,466.20853,63885900.3497746,"[-3.03 -2.69 -2.46 -2.28 -2.13 -1.98 -1.87 -1.75 -1.64 -1.53 -1.45 -1.38
 -1.3  -1.23 -1.16 -1.08 -1.01 -0.97 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26  0.29  0.33  0.37
  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.89  0.93  1.01
  1.04  1.12  1.19  1.27  1.3   1.38  1.49  1.57  1.64  1.72  1.83  1.94
  2.02  2.17  2.28  2.43  2.61  2.84  3.21  8.04 10.1  11.03 12.46 13.65
 14.33 14.85 15.38 18.14 18.89 19.45 19.87 20.2  20.54 20.91 21.29 21.62
 21.89 22.15 22.41 22.67 22.97]",0,100.0,7,0,3,61080200300213759
2,Deciduous Forest,Forest,2,1,43.37354227341103,-74.3960957927805,582.469,63885900.6885986,"[-1.23 -0.97 -0.71 -0.48 -0.26 -0.07  0.14  0.33  0.56  0.74  0.89  1.04
  1.19  1.3   1.42  1.53  1.6   1.72  1.79  1.9   1.98  2.05  2.13  2.2
  2.28  2.35  2.43  2.5   2.58  2.65  2.73  2.76  2.84  2.91  2.99  3.03
  3.1   3.18  3.25  3.29  3.36  3.44  3.48  3.55  3.62  3.7   3.74  3.81
  3.89  3.96  4.    4.07  4.15  4.22  4.3   4.37  4.45  4.52  4.64  4.71
  4.78  4.86  4.97  5.05  5.16  5.23  5.31  5.38  5.5   5.57  5.65  5.72
  5.83  5.91  5.98  6.09  6.17  6.28  6.36  6.47  6.58  6.69  6.81  6.92
  7.03  7.14  7.25  7.4   7.52  7.63  7.78  7.89  8.04  8.19  8.34  8.53
  8.68  8.86  9.09  9.31  9.61]",0,98.0,7,0,3,61080200300213799
3,Deciduous Forest,Forest,2,1,43.37073512197339,-74.39019675997875,561.36414,63885900.7712486,"[-5.35 -5.08 -4.82 -4.56 -4.34 -4.15 -3.96 -3.77 -3.62 -3.51 -3.36 -3.25
 -3.14 -3.03 -2.91 -2.8  -2.69 -2.58 -2.5  -2.39 -2.28 -2.17 -2.09 -1.98
 -1.87 -1.75 -1.68 -1.57 -1.49 -1.38 -1.3  -1.23 -1.12 -1.04 -0.97 -0.89
 -0.82 -0.74 -0.67 -0.59 -0.52 -0.48 -0.41 -0.33 -0.26 -0.18 -0.14 -0.07
  0.    0.03  0.11  0.18  0.26  0.33  0.37  0.44  0.52  0.59  0.67  0.74
  0.82  0.89  0.97  1.04  1.12  1.19  1.27  1.34  1.42  1.53  1.6   1.68
  1.79  1.87  1.94  2.05  2.17  2.24  2.35  2.43  2.54  2.65  2.73  2.84
  2.95  3.03  3.14  3.25  3.36  3.48  3.59  3.7   3.81  3.92  4.07  4.22
  4.37  4.56  4.78  5.01  5.35]",0,95.0,7,0,3,61080200300213809
4,Deciduous Forest,Forest,2,1,43.34803011642638,-74.3423846838828,409.42886,63885901.44067815,"[-2.73 -2.61 -2.5  -2.39 -2.32 -2.2  -2.13 -2.05 -1.98 -1.9  -1.83 -1.75
 -1.68 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27 -1.19 -1.16 -1.12 -1.04
 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78
  0.82  0.89  0.93  0.97  1.01  1.04  1.12  1.16  1.19  1.23  1.3   1.34
  1.42  1.45  1.49  1.57  1.64  1.68  1.75  1.83  1.87  1.94  2.02  2.09
  2.2   2.28  2.39  2.5   2.65]",0,100.0,7,0,3,61080200300213889
5,Pasture/Hay,Planted/Cultivated,2,1,43.03862635901161,-73.701522755783,96.28461,63885910.47373025,"[-3.96 -3.66 -3.4  -3.21 -2.99 -2.8  -2.65 -2.5  -2.35 -2.24 -2.13 -2.02
 -1.9  -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08
 -1.04 -0.97 -0.89 -0.86 -0.78 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.44
 -0.37 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11
  0.18  0.22  0.26  0.33  0.37  0.41  0.44  0.52  0.56  0.63  0.67  0.71
  0.78  0.82  0.89  0.93  1.01  1.04  1.12  1.16  1.23  1.31  1.34  1.42
  1.49  1.57  1.6   1.68  1.75  1.87  1.94  2.02  2.13  2.24  2.35  2.47
  2.62  2.76  2.95  3.14  3.4   3.7   4.04  4.6   5.76  7.93  8.57  8.94
  9.2   9.43  9.69  9.95 10.29]",0,0.0,7,0,3,61080200300214979
6,Deciduous Forest,Forest,3,1,43.41577767612888,-74.49873517213803,530.9098,63885899.254739,"[-2.84 -2.61 -2.39 -2.2  -2.02 -1.83 -1.68 -1.53 -1.38 -1.27 -1.12 -1.01
 -0.89 -0.82 -0.71 -0.59 -0.52 -0.41 -0.33 -0.22 -0.14 -0.03  0.03  0.11
  0.22  0.29  0.41  0.48  0.59  0.67  0.78  0.89  0.97  1.08  1.19  1.27
  1.38  1.45  1.57  1.64  1.72  1.83  1.9   1.98  2.05  2.13  2.2   2.28
  2.35  2.43  2.5   2.58  2.65  2.73  2.8   2.88  2.95  3.03  3.1   3.18
  3.25  3.33  3.44  3.51  3.59  3.66  3.77  3.85  3.96  4.04  4.15  4.26
  4.34  4.45  4.56  4.67  4.75  4.86  4.97  5.08  5.2   5.31  5.46  5.57
  5.72  5.87  6.02  6.17  6.36  6.54  6.73  6.96  7.14  7.37  7.59  7.82
  8.04  8.27  8.49  8.71  8.94]",0,100.0,7,0,3,61080300300208689
7,Deciduous Forest,Forest,3,1,43.37344865791995,-74.4095802769669,472.40207,63885900.5026586,"[-3.25 -3.06 -2.91 -2.76 -2.61 -2.46 -2.35 -2.2  -2.09 -1.98 -1.87 -1.75
 -1.64 -1.53 -1.42 -1.34 -1.27 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74
 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29 -0.26 -0.22 -0.14 -0.11
 -0.07  0.    0.03  0.11  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.52
  0.56  0.63  0.67  0.71  0.78  0.82  0.89  0.93  1.01  1.04  1.12  1.16
  1.23  1.27  1.34  1.38  1.45  1.49  1.57  1.6   1.68  1.72  1.79  1.87
  1.9   1.98  2.05  2.13  2.17  2.24  2.32  2.39  2.46  2.58  2.65  2.73
  2.84  2.95  3.06  3.18  3.29  3.44  3.59  3.74  3.89  4.04  4.19  4.34
  4.49  4.64  4.78  4.97  5.16]",0,95.0,7,0,3,61080300300208839
8,Deciduous Forest,Forest,3,1,43.36783806372809,-74.39778978924379,457.3942,63885900.6679386,"[-3.96 -3.66 -3.4  -3.18 -2.99 -2.8  -2.61 -2.46 -2.32 -2.2  -2.09 -1.98
 -1.9  -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08
 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44
 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.14
  0.18  0.22  0.29  0.33  0.37  0.44  0.48  0.52  0.59  0.63  0.67  0.74
  0.78  0.86  0.89  0.93  1.01  1.04  1.12  1.16  1.23  1.27  1.34  1.42
  1.45  1.53  1.6   1.68  1.75  1.83  1.9   1.98  2.05  2.13  2.24  2.32
  2.43  2.5   2.61  2.73  2.88  2.99  3.14  3.33  3.48  3.66  3.85  4.04
  4.22  4.45  4.67  4.93  5.27]",0,98.0,7,0,3,61080300300208859
9,Developed Open Space,Developed,3,1,43.36222108641352,-74.38598211074859,400.5993,63885900.8332436,"[-3.03 -2.65 -2.35 -2.13 -1.94 -1.79 -1.68 -1.57 -1.45 -1.38 -1.3  -1.23
 -1.16 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56
 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.29  0.33  0.37  0.41  0.44
  0.48  0.56  0.59  0.63  0.67  0.74  0.78  0.82  0.89  0.93  1.01  1.04
  1.12  1.19  1.23  1.3   1.38  1.45  1.53  1.6   1.72  1.79  1.9   1.98
  2.09  2.2   2.32  2.47  2.58  2.69  2.84  2.95  3.1   3.21  3.33  3.48
  3.59  3.74  3.85  4.    4.15  4.3   4.45  4.6   4.75  4.9   5.05  5.2
  5.38  5.61  5.83  6.1   6.47]",0,0.0,7,0,3,61080300300208879
