,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
108330,2,1,42.01351577247759,-78.54180045792383,634.55554,98205917.4894705,"[-3.21 -2.99 -2.73 -2.5  -2.28 -2.02 -1.79 -1.53 -1.3  -1.08 -0.89 -0.71
 -0.52 -0.37 -0.22 -0.07  0.11  0.26  0.41  0.56  0.74  0.93  1.08  1.27
  1.42  1.6   1.75  1.9   2.05  2.2   2.35  2.5   2.61  2.76  2.88  3.03
  3.14  3.29  3.4   3.51  3.66  3.77  3.89  4.04  4.15  4.26  4.37  4.52
  4.64  4.75  4.86  4.97  5.12  5.23  5.35  5.46  5.57  5.68  5.76  5.87
  5.98  6.06  6.17  6.24  6.36  6.43  6.54  6.62  6.73  6.84  6.92  7.03
  7.14  7.25  7.4   7.55  7.7   7.85  8.04  8.23  8.42  8.64  8.86  9.05
  9.28  9.46  9.65  9.84  9.99 10.17 10.32 10.51 10.7  10.88 11.11 11.37
 11.6  11.86 12.12 12.38 12.68]",0,100.0,7,0,3,122660200200276058
108340,2,1,42.01648834937655,-78.53615796272325,596.4618,98205917.5721105,"[-4.04 -3.85 -3.7  -3.55 -3.4  -3.29 -3.14 -3.03 -2.88 -2.73 -2.58 -2.43
 -2.28 -2.13 -1.94 -1.79 -1.68 -1.53 -1.42 -1.3  -1.19 -1.08 -1.01 -0.93
 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03
  0.    0.07  0.14  0.22  0.29  0.37  0.41  0.48  0.56  0.63  0.71  0.78
  0.86  0.93  1.01  1.08  1.16  1.23  1.3   1.38  1.45  1.57  1.64  1.72
  1.83  1.9   2.02  2.09  2.2   2.28  2.39  2.5   2.58  2.69  2.8   2.91
  2.99  3.1   3.21  3.33  3.44  3.55  3.66  3.77  3.89  4.    4.15  4.26
  4.41  4.6   4.75  4.9   5.08  5.23  5.38  5.53  5.65  5.8   5.91  6.06
  6.21  6.32  6.51  6.66  6.88]",0,100.0,7,0,3,122660200200276068
108390,2,1,42.031587752690996,-78.50744112188806,564.74884,98205917.9935745,"[-3.36 -3.14 -2.91 -2.73 -2.5  -2.32 -2.13 -1.94 -1.75 -1.57 -1.42 -1.23
 -1.08 -0.93 -0.82 -0.71 -0.59 -0.48 -0.37 -0.26 -0.14 -0.07  0.03  0.14
  0.22  0.33  0.44  0.56  0.67  0.78  0.93  1.04  1.16  1.3   1.42  1.57
  1.68  1.79  1.94  2.05  2.17  2.28  2.43  2.54  2.65  2.76  2.88  2.99
  3.1   3.21  3.33  3.44  3.51  3.62  3.74  3.81  3.92  4.    4.11  4.19
  4.26  4.37  4.45  4.52  4.64  4.71  4.79  4.9   4.97  5.08  5.16  5.27
  5.38  5.5   5.61  5.72  5.83  5.95  6.06  6.17  6.28  6.39  6.54  6.69
  6.84  6.99  7.18  7.4   7.63  7.93  8.3   9.05  9.8  10.21 10.51 10.81
 11.03 11.26 11.48 11.71 11.93]",0,100.0,7,0,3,122660200200276118
109310,2,1,42.30512351768693,-77.98182347646319,461.33743,98205925.67127495,"[-3.44 -3.18 -2.95 -2.73 -2.54 -2.39 -2.24 -2.13 -2.02 -1.9  -1.83 -1.75
 -1.64 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08 -1.01
 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.48
 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48
  0.52  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.01
  1.04  1.08  1.16  1.19  1.23  1.27  1.34  1.38  1.42  1.45  1.53  1.57
  1.6   1.68  1.72  1.79  1.83  1.9   1.98  2.02  2.09  2.17  2.24  2.35
  2.46  2.58  2.69  2.91  3.29]",0,7.0,7,0,3,122660200200277038
109330,2,1,42.31097764589076,-77.9704657457386,482.63394,98205925.83655494,"[-3.06 -2.91 -2.73 -2.61 -2.46 -2.32 -2.2  -2.05 -1.94 -1.79 -1.68 -1.57
 -1.49 -1.38 -1.3  -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.03  0.07  0.11
  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56
  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.97  1.01  1.04
  1.08  1.12  1.16  1.19  1.27  1.3   1.34  1.38  1.45  1.49  1.53  1.6
  1.64  1.72  1.79  1.87  1.9   2.02  2.09  2.17  2.28  2.39  2.54  2.69
  2.84  3.03  3.18  3.36  3.55]",0,95.0,7,0,3,122660200200277058
109400,2,1,42.33148001685424,-77.93067995517643,464.3963,98205926.4150905,"[-2.91 -2.69 -2.46 -2.28 -2.13 -2.02 -1.9  -1.79 -1.72 -1.6  -1.53 -1.45
 -1.38 -1.3  -1.27 -1.19 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03  0.    0.03
  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89
  0.97  1.01  1.04  1.08  1.16  1.19  1.23  1.3   1.34  1.42  1.45  1.53
  1.6   1.64  1.72  1.79  1.87  1.94  2.02  2.13  2.2   2.32  2.39  2.54
  2.65  2.8   2.99  3.21  3.48]",0,0.0,7,0,3,122660200200277128
109580,2,1,42.38464873416149,-77.82712326662136,600.3045,98205927.919194,"[-2.99 -2.76 -2.61 -2.46 -2.35 -2.24 -2.13 -2.05 -1.98 -1.9  -1.83 -1.75
 -1.68 -1.6  -1.57 -1.49 -1.45 -1.38 -1.34 -1.27 -1.23 -1.19 -1.12 -1.08
 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.78  0.82  0.86  0.89  0.97  1.01  1.04  1.08  1.12  1.19  1.23  1.27
  1.34  1.38  1.45  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.2
  2.35  2.5   2.69  2.88  3.1 ]",0,98.0,7,0,3,122660200200277308
109590,2,1,42.387581701706786,-77.82140641585386,553.79443,98205928.001834,"[-3.44 -3.33 -3.21 -3.06 -2.95 -2.88 -2.76 -2.65 -2.54 -2.46 -2.35 -2.28
 -2.17 -2.09 -2.02 -1.9  -1.83 -1.75 -1.68 -1.57 -1.49 -1.42 -1.34 -1.27
 -1.23 -1.16 -1.08 -1.01 -0.97 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56
 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03  0.    0.07
  0.11  0.14  0.22  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.59  0.67
  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.01  1.04  1.08  1.12  1.16
  1.19  1.27  1.3   1.34  1.38  1.42  1.45  1.49  1.53  1.57  1.6   1.64
  1.68  1.72  1.79  1.83  1.87  1.9   1.98  2.02  2.09  2.13  2.2   2.28
  2.35  2.46  2.54  2.69  2.91]",0,100.0,7,0,3,122660200200277318
109790,2,1,42.446241176474814,-77.70671892333213,455.68762,98205929.66300915,"[-3.33 -3.21 -3.06 -2.91 -2.8  -2.65 -2.54 -2.43 -2.32 -2.24 -2.13 -2.05
 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.27 -1.19
 -1.16 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74
  0.78  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.12  1.16  1.23  1.27
  1.3   1.38  1.42  1.49  1.53  1.6   1.68  1.72  1.79  1.87  1.94  2.05
  2.17  2.28  2.39  2.54  2.76]",0,0.0,7,0,3,122660200200277518
109900,2,1,42.478575354337025,-77.64329891600967,521.3743,98205930.5803687,"[-4.07 -3.77 -3.51 -3.29 -3.06 -2.84 -2.61 -2.43 -2.28 -2.13 -1.98 -1.87
 -1.75 -1.64 -1.53 -1.45 -1.38 -1.3  -1.23 -1.16 -1.12 -1.04 -0.97 -0.93
 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.63  0.67
  0.71  0.74  0.82  0.86  0.93  0.97  1.01  1.08  1.16  1.19  1.27  1.34
  1.38  1.45  1.53  1.6   1.72  1.79  1.87  1.98  2.09  2.24  2.35  2.54
  2.73  2.95  3.25  3.66  4.15  4.75  5.42  6.09  6.66  7.11  7.48  7.82
  8.08  8.3   8.56  8.83  9.16]",0,79.0,7,0,3,122660200200277628
