,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
109690,2,1,42.01182551873767,-79.1495532742986,344.04575,73811560.7750541,"[-3.94 -3.61 -3.35 -3.12 -2.94 -2.75 -2.6  -2.45 -2.3  -2.19 -2.08 -1.97
 -1.86 -1.75 -1.67 -1.56 -1.49 -1.41 -1.34 -1.22 -1.15 -1.08 -1.   -0.93
 -0.85 -0.81 -0.74 -0.67 -0.59 -0.52 -0.44 -0.4  -0.33 -0.26 -0.18 -0.14
 -0.07  0.    0.03  0.11  0.18  0.26  0.29  0.37  0.44  0.52  0.55  0.63
  0.7   0.78  0.85  0.93  1.    1.08  1.15  1.22  1.34  1.41  1.52  1.6
  1.71  1.82  1.93  2.04  2.19  2.34  2.53  2.75  3.01  3.35  3.8   4.54
  5.51  6.59  7.71  9.2  10.95 12.22 13.15 13.82 14.49 15.12 15.87 16.84
 18.33 19.48 20.38 21.19 21.94 22.61 23.21 23.77 24.32 24.88 25.52 26.3
 27.08 27.75 28.35 28.94 29.65]",0,100.0,78890200200277373
109700,2,1,42.014792968064214,-79.14396736284516,377.63095,73811560.8576941,"[-3.94 -3.53 -3.2  -2.98 -2.79 -2.6  -2.45 -2.34 -2.23 -2.12 -2.01 -1.93
 -1.86 -1.75 -1.67 -1.6  -1.52 -1.45 -1.41 -1.34 -1.26 -1.22 -1.15 -1.08
 -1.04 -0.96 -0.93 -0.85 -0.81 -0.74 -0.7  -0.67 -0.59 -0.55 -0.48 -0.44
 -0.4  -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11
  0.18  0.22  0.26  0.33  0.37  0.4   0.48  0.52  0.55  0.63  0.67  0.74
  0.78  0.85  0.89  0.93  1.    1.08  1.11  1.19  1.22  1.3   1.37  1.41
  1.49  1.56  1.6   1.67  1.75  1.82  1.9   1.97  2.04  2.12  2.19  2.27
  2.34  2.42  2.49  2.6   2.68  2.79  2.9   3.01  3.12  3.24  3.39  3.57
  3.72  3.94  4.17  4.47  4.91]",0,0.0,78890200200277383
109720,2,1,42.02073244757733,-79.1327952257485,449.1331,73811561.0229741,"[-3.46 -3.09 -2.75 -2.53 -2.31 -2.16 -2.01 -1.86 -1.71 -1.6  -1.49 -1.41
 -1.3  -1.19 -1.11 -1.04 -0.93 -0.85 -0.78 -0.7  -0.63 -0.55 -0.48 -0.4
 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26  0.33  0.4   0.48
  0.55  0.63  0.7   0.78  0.85  0.93  1.04  1.11  1.22  1.3   1.41  1.52
  1.63  1.78  1.93  2.08  2.27  2.49  2.75  3.09  3.57  4.17  4.91  5.7
  6.52  7.26  7.93  8.53  9.05  9.53  9.98 10.43 10.84 11.25 11.66 12.07
 12.51 12.92 13.37 13.86 14.3  14.79 15.23 15.68 16.13 16.54 16.91 17.28
 17.66 17.99 18.33 18.66 18.92 19.22 19.52 19.78 20.08 20.38 20.67 20.97
 21.31 21.68 22.09 22.61 23.39]",0,100.0,78890200200277403
109730,2,1,42.02398932206044,-79.12660721356443,455.49377,73811561.1138961,"[-4.02 -3.65 -3.35 -3.12 -2.94 -2.75 -2.6  -2.49 -2.38 -2.27 -2.19 -2.08
 -2.01 -1.93 -1.86 -1.78 -1.71 -1.63 -1.56 -1.52 -1.45 -1.41 -1.34 -1.3
 -1.22 -1.19 -1.15 -1.08 -1.04 -1.   -0.93 -0.89 -0.85 -0.81 -0.78 -0.74
 -0.67 -0.63 -0.59 -0.55 -0.52 -0.48 -0.44 -0.4  -0.37 -0.33 -0.29 -0.26
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.4   0.44  0.48  0.55  0.59  0.63  0.67  0.7
  0.74  0.81  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.22  1.3
  1.37  1.41  1.49  1.56  1.6   1.67  1.78  1.86  1.93  2.04  2.16  2.27
  2.42  2.57  2.79  3.09  3.68]",0,0.0,78890200200277413
109750,2,1,42.02990413990529,-79.11534339265599,452.98657,73811561.27921365,"[-4.21 -3.83 -3.53 -3.31 -3.12 -2.98 -2.83 -2.68 -2.57 -2.45 -2.34 -2.27
 -2.16 -2.08 -2.01 -1.93 -1.86 -1.78 -1.71 -1.63 -1.6  -1.52 -1.45 -1.41
 -1.34 -1.3  -1.22 -1.19 -1.15 -1.08 -1.04 -0.96 -0.93 -0.89 -0.85 -0.78
 -0.74 -0.7  -0.67 -0.59 -0.55 -0.52 -0.48 -0.44 -0.4  -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.29  0.33  0.37  0.4   0.44  0.48  0.55  0.59  0.63  0.67  0.7   0.78
  0.81  0.85  0.93  0.96  1.    1.08  1.11  1.19  1.22  1.3   1.34  1.41
  1.49  1.56  1.6   1.67  1.75  1.86  1.93  2.01  2.12  2.23  2.34  2.49
  2.64  2.83  3.05  3.35  3.98]",0,0.0,78890200200277433
109770,2,1,42.03612245171709,-79.10356893415147,480.37613,73811561.45275766,"[-3.8  -3.46 -3.16 -2.98 -2.79 -2.6  -2.49 -2.38 -2.27 -2.16 -2.04 -1.97
 -1.9  -1.82 -1.75 -1.67 -1.6  -1.56 -1.49 -1.41 -1.37 -1.3  -1.26 -1.22
 -1.15 -1.11 -1.08 -1.04 -0.96 -0.93 -0.89 -0.85 -0.81 -0.78 -0.7  -0.67
 -0.63 -0.59 -0.55 -0.52 -0.48 -0.44 -0.4  -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.4   0.44  0.48  0.52  0.55  0.59  0.63  0.67
  0.7   0.74  0.78  0.81  0.89  0.93  0.96  1.    1.08  1.11  1.15  1.22
  1.26  1.34  1.37  1.45  1.52  1.6   1.67  1.75  1.82  1.9   2.01  2.12
  2.23  2.42  2.6   2.86  3.39]",0,0.0,78890200200277453
109800,2,1,42.04504587733386,-79.08683203139918,579.33966,73811561.70067765,"[-4.24 -3.42 -2.9  -2.57 -2.31 -2.08 -1.93 -1.75 -1.63 -1.49 -1.37 -1.26
 -1.15 -1.04 -0.93 -0.81 -0.74 -0.63 -0.55 -0.44 -0.37 -0.29 -0.18 -0.11
 -0.03  0.03  0.14  0.22  0.29  0.4   0.48  0.59  0.67  0.78  0.85  0.96
  1.08  1.19  1.3   1.41  1.52  1.63  1.75  1.86  1.97  2.12  2.23  2.34
  2.49  2.6   2.75  2.9   3.05  3.24  3.42  3.61  3.83  4.09  4.35  4.65
  4.99  5.4   5.96  6.52  7.04  7.56  8.15  8.68  9.27  9.83 10.32 10.8
 11.4  11.96 12.4  12.81 13.18 13.56 13.93 14.38 14.94 15.46 15.79 16.13
 16.39 16.69 16.98 17.28 17.58 17.88 18.18 18.48 18.77 19.11 19.48 19.85
 20.26 20.71 21.27 21.9  22.76]",0,15.0,78890200200277483
109810,2,1,42.04798790376865,-79.08116386545171,535.1136,73811561.78331766,"[-4.43 -3.61 -3.09 -2.79 -2.53 -2.34 -2.16 -2.01 -1.9  -1.78 -1.67 -1.56
 -1.49 -1.37 -1.3  -1.22 -1.15 -1.08 -1.   -0.93 -0.85 -0.81 -0.74 -0.67
 -0.59 -0.55 -0.48 -0.4  -0.37 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.03
  0.11  0.14  0.22  0.29  0.33  0.4   0.48  0.52  0.59  0.67  0.7   0.78
  0.85  0.89  0.96  1.04  1.11  1.19  1.22  1.3   1.37  1.45  1.52  1.6
  1.67  1.75  1.86  1.93  2.01  2.12  2.19  2.31  2.42  2.53  2.68  2.83
  2.98  3.16  3.35  3.57  3.83  4.17  4.58  5.06  5.7   6.33  7.    7.63
  8.19  8.86  9.91 10.76 11.43 12.1  12.74 13.3  13.82 14.49 15.42 16.35
 17.88 19.85 20.75 21.57 22.39]",0,100.0,78890200200277493
109820,2,1,42.050922610348834,-79.07548508527296,481.73334,73811561.86595765,"[-4.06 -3.57 -3.27 -3.05 -2.86 -2.68 -2.53 -2.42 -2.31 -2.16 -2.04 -1.93
 -1.82 -1.75 -1.63 -1.52 -1.41 -1.3  -1.22 -1.11 -1.   -0.93 -0.81 -0.74
 -0.67 -0.55 -0.48 -0.4  -0.29 -0.22 -0.14 -0.07  0.    0.11  0.18  0.26
  0.33  0.44  0.52  0.59  0.7   0.78  0.85  0.96  1.04  1.15  1.22  1.34
  1.45  1.52  1.63  1.75  1.86  1.97  2.08  2.19  2.34  2.45  2.6   2.75
  2.9   3.05  3.2   3.39  3.53  3.72  3.91  4.13  4.32  4.5   4.73  4.91
  5.14  5.32  5.51  5.73  5.96  6.18  6.44  6.74  7.04  7.33  7.63  7.93
  8.23  8.53  8.83  9.12  9.42  9.72 10.02 10.39 10.91 11.58 12.1  12.55
 13.   13.48 13.93 14.41 14.94]",0,100.0,78890200200277503
109830,2,1,42.05387797720332,-79.06986344300223,479.07407,73811561.94859765,"[-3.72 -3.39 -3.12 -2.9  -2.71 -2.53 -2.38 -2.23 -2.08 -1.97 -1.82 -1.71
 -1.63 -1.52 -1.41 -1.34 -1.22 -1.15 -1.08 -1.   -0.89 -0.81 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.4  -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.14
  0.22  0.29  0.37  0.44  0.52  0.59  0.67  0.74  0.81  0.89  1.    1.08
  1.15  1.26  1.34  1.41  1.52  1.63  1.75  1.86  1.97  2.08  2.19  2.34
  2.45  2.6   2.79  2.94  3.12  3.35  3.57  3.8   4.09  4.47  4.88  5.43
  6.11  6.85  7.6   8.23  8.79  9.31  9.83 10.32 10.84 11.32 11.88 12.4
 12.89 13.37 13.78 14.15 14.53 14.86 15.2  15.53 15.83 16.17 16.5  16.8
 17.13 17.51 17.92 18.36 19.03]",0,100.0,78890200200277513
