,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Evergreen Forest,Forest,2,1,43.76674171949925,-75.61228661780586,510.85785,92086146.5618877,"[-2.02 -1.79 -1.61 -1.42 -1.27 -1.12 -1.01 -0.86 -0.78 -0.67 -0.56 -0.48
 -0.37 -0.29 -0.18 -0.11 -0.03  0.07  0.14  0.26  0.33  0.44  0.52  0.63
  0.71  0.82  0.89  1.01  1.12  1.23  1.38  1.53  1.68  1.83  2.02  2.2
  2.39  2.58  2.77  2.95  3.14  3.37  3.66  4.    4.45  4.94  5.35  5.84
  6.29  6.74  7.3   8.83  9.69 10.29 10.89 11.42 11.9  12.43 13.1  13.66
 14.08 14.41 14.71 15.01 15.35 15.65 15.95 16.17 16.4  16.62 16.81 17.
 17.18 17.37 17.52 17.71 17.86 18.04 18.23 18.46 18.68 18.87 19.09 19.28
 19.51 19.69 19.88 20.07 20.25 20.44 20.63 20.82 21.   21.19 21.38 21.57
 21.79 22.01 22.24 22.46 22.73]",0,99.0,7,0,3,111680200200124998
1,Evergreen Forest,Forest,2,1,43.87148926145429,-75.38398412042774,232.40405,92086149.71063834,"[-1.34 -1.19 -1.01 -0.86 -0.74 -0.59 -0.48 -0.37 -0.22 -0.11  0.    0.11
  0.22  0.37  0.48  0.59  0.74  0.86  1.01  1.12  1.27  1.38  1.53  1.64
  1.76  1.87  1.98  2.05  2.17  2.24  2.32  2.39  2.47  2.54  2.62  2.69
  2.77  2.8   2.88  2.95  2.99  3.07  3.14  3.18  3.25  3.29  3.37  3.44
  3.48  3.55  3.63  3.66  3.74  3.81  3.89  3.93  4.    4.08  4.15  4.23
  4.3   4.41  4.49  4.56  4.68  4.75  4.86  4.94  5.05  5.13  5.24  5.35
  5.42  5.54  5.61  5.72  5.84  5.91  6.02  6.14  6.25  6.36  6.47  6.59
  6.7   6.81  6.92  7.04  7.15  7.26  7.41  7.52  7.67  7.78  7.93  8.08
  8.23  8.42  8.61  8.8   9.02]",0,87.0,7,0,3,111680200200125378
2,Deciduous Forest,Forest,2,1,44.10458569767318,-74.86912516164264,544.93744,92086156.7767633,"[-2.92 -2.69 -2.47 -2.28 -2.13 -1.98 -1.83 -1.68 -1.57 -1.46 -1.34 -1.23
 -1.16 -1.04 -0.93 -0.86 -0.74 -0.67 -0.59 -0.48 -0.41 -0.33 -0.22 -0.14
 -0.07  0.    0.11  0.18  0.26  0.33  0.44  0.52  0.59  0.71  0.78  0.89
  0.97  1.08  1.16  1.27  1.38  1.49  1.57  1.68  1.79  1.9   2.02  2.17
  2.28  2.39  2.54  2.69  2.8   2.95  3.1   3.25  3.4   3.55  3.7   3.89
  4.08  4.26  4.45  4.68  4.9   5.16  5.46  5.76  6.1   6.47  6.85  7.26
  7.67  8.12  8.53  8.98  9.39  9.77 10.14 10.52 10.93 11.34 11.83 12.28
 12.76 13.21 13.7  14.15 14.64 15.12 15.57 15.99 16.36 16.73 17.11 17.45
 17.82 18.19 18.61 19.06 19.58]",0,98.0,7,0,3,111680200200126228
3,Deciduous Forest,Forest,2,1,44.1072966083288,-74.86307152600604,535.88904,92086156.8594233,"[-3.33 -2.84 -2.47 -2.2  -1.98 -1.79 -1.61 -1.46 -1.31 -1.16 -1.04 -0.93
 -0.82 -0.71 -0.59 -0.48 -0.37 -0.29 -0.18 -0.07  0.03  0.11  0.22  0.33
  0.44  0.56  0.63  0.74  0.86  0.97  1.08  1.19  1.31  1.42  1.53  1.64
  1.76  1.87  1.98  2.09  2.2   2.32  2.43  2.54  2.65  2.8   2.92  3.03
  3.14  3.25  3.37  3.48  3.59  3.7   3.81  3.93  4.04  4.15  4.26  4.38
  4.53  4.64  4.79  4.9   5.05  5.16  5.31  5.43  5.57  5.72  5.91  6.06
  6.25  6.47  6.7   6.96  7.26  7.56  7.93  8.31  8.76  9.32 10.18 11.23
 12.2  14.34 15.2  16.29 17.33 18.91 19.92 20.48 21.   21.49 21.94 22.39
 22.8  23.25 23.7  24.22 24.97]",0,95.0,7,0,3,111680200200126238
4,Deciduous Forest,Forest,2,1,44.1127187782329,-74.85097535045588,537.955,92086157.02472284,"[-1.94 -1.08 -0.37  0.14  0.71  1.19  1.57  1.83  2.05  2.24  2.39  2.54
  2.69  2.8   2.95  3.07  3.18  3.29  3.4   3.48  3.59  3.7   3.78  3.89
  3.96  4.08  4.15  4.23  4.34  4.41  4.49  4.56  4.64  4.75  4.83  4.9
  4.98  5.05  5.13  5.2   5.28  5.35  5.43  5.5   5.57  5.65  5.72  5.8
  5.87  5.95  6.02  6.14  6.21  6.29  6.36  6.47  6.55  6.62  6.74  6.85
  6.92  7.04  7.15  7.26  7.37  7.48  7.63  7.78  7.97  8.2   8.46  8.76
  9.17  9.58  9.99 10.48 10.89 11.34 11.75 12.17 12.62 13.1  13.59 14.11
 14.56 15.05 15.54 16.02 16.47 16.96 17.45 17.86 18.23 18.61 18.98 19.43
 19.84 20.33 20.85 21.45 22.16]",0,95.0,7,0,3,111680200200126258
5,Woody Wetlands,Wetlands,2,1,44.11544461853081,-74.84492734119951,491.04852,92086157.10736284,"[-3.7  -3.1  -2.73 -2.43 -2.17 -1.9  -1.72 -1.53 -1.38 -1.23 -1.08 -0.93
 -0.82 -0.71 -0.59 -0.48 -0.37 -0.26 -0.14 -0.03  0.03  0.14  0.26  0.37
  0.48  0.59  0.71  0.82  0.93  1.04  1.19  1.31  1.42  1.57  1.68  1.83
  1.94  2.09  2.2   2.35  2.5   2.65  2.8   2.95  3.14  3.33  3.52  3.7
  3.93  4.15  4.38  4.64  4.94  5.24  5.54  5.8   6.06  6.32  6.55  6.81
  7.04  7.33  7.63  7.93  8.27  8.57  8.91  9.24  9.58  9.92 10.22 10.52
 10.78 11.   11.23 11.45 11.68 11.9  12.13 12.35 12.58 12.8  13.03 13.21
 13.44 13.63 13.85 14.04 14.26 14.49 14.71 14.94 15.2  15.46 15.76 16.14
 16.47 16.85 17.22 17.63 18.27]",0,99.0,7,0,3,111680200200126268
6,Evergreen Forest,Forest,2,1,44.12088258817734,-74.83282245856866,449.34607,92086157.27264284,"[-2.39 -1.76 -1.42 -1.16 -0.97 -0.82 -0.67 -0.52 -0.37 -0.26 -0.14 -0.03
  0.07  0.22  0.33  0.44  0.59  0.74  0.89  1.04  1.23  1.42  1.61  1.79
  2.02  2.2   2.43  2.65  2.84  3.07  3.33  3.59  3.93  4.3   4.75  5.2
  5.65  6.17  7.04  8.08  8.87  9.54 10.14 10.74 11.27 11.72 12.05 12.39
 12.73 13.06 13.36 13.66 13.93 14.19 14.41 14.64 14.86 15.09 15.31 15.57
 15.84 16.14 16.43 16.7  16.96 17.22 17.48 17.75 18.01 18.31 18.57 18.83
 19.09 19.32 19.58 19.81 20.03 20.29 20.52 20.78 21.04 21.34 21.64 21.9
 22.2  22.46 22.76 23.03 23.33 23.59 23.89 24.15 24.45 24.71 25.05 25.35
 25.65 25.95 26.28 26.73 27.37]",0,86.0,7,0,3,111680200200126288
7,Deciduous Forest,Forest,2,1,44.132522156707225,-74.80679113907773,562.49335,92086157.62799484,"[-3.7  -3.44 -3.18 -2.95 -2.77 -2.62 -2.43 -2.28 -2.17 -2.02 -1.9  -1.79
 -1.68 -1.57 -1.46 -1.38 -1.27 -1.16 -1.08 -0.97 -0.89 -0.82 -0.74 -0.63
 -0.56 -0.48 -0.41 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.18  0.26  0.33
  0.41  0.48  0.59  0.67  0.74  0.82  0.93  1.01  1.12  1.19  1.31  1.42
  1.49  1.61  1.72  1.83  1.94  2.09  2.2   2.35  2.5   2.65  2.8   2.99
  3.18  3.37  3.59  3.81  4.08  4.41  4.79  5.16  5.57  5.99  6.36  6.74
  7.04  7.37  7.67  7.97  8.27  8.57  8.87  9.17  9.47  9.81 10.11 10.41
 10.71 11.04 11.42 11.83 12.24 12.73 13.21 13.7  14.15 14.6  15.05 15.5
 16.02 16.58 17.11 17.67 18.31]",0,100.0,7,0,3,111680200200126328
8,Deciduous Forest,Forest,2,1,44.13525404303245,-74.800725000453,480.1827,92086157.71063486,"[-6.32 -5.61 -5.01 -4.41 -3.96 -3.63 -3.37 -3.1  -2.92 -2.73 -2.54 -2.39
 -2.24 -2.09 -1.94 -1.83 -1.72 -1.57 -1.49 -1.38 -1.27 -1.19 -1.08 -1.01
 -0.93 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26 -0.18 -0.11
 -0.03  0.    0.07  0.14  0.22  0.29  0.33  0.41  0.48  0.56  0.63  0.71
  0.78  0.86  0.97  1.04  1.12  1.23  1.31  1.42  1.53  1.64  1.76  1.87
  2.02  2.13  2.28  2.43  2.58  2.73  2.92  3.1   3.29  3.55  3.96  4.6
  5.2   5.69  6.25  6.92  7.63  8.27  8.76  9.17  9.58  9.96 10.41 10.89
 11.38 11.87 12.28 12.69 13.06 13.44 13.78 14.15 14.56 14.97 15.46 16.02
 16.73 17.63 18.38 19.02 19.81]",0,95.0,7,0,3,111680200200126338
9,Woody Wetlands,Wetlands,2,1,44.13797701362624,-74.79466110721006,432.45718,92086157.79329485,"[-4.64 -4.11 -3.66 -3.29 -2.92 -2.65 -2.47 -2.28 -2.13 -1.98 -1.87 -1.76
 -1.64 -1.53 -1.42 -1.34 -1.27 -1.16 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71
 -0.63 -0.56 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.07
  0.11  0.18  0.26  0.33  0.37  0.44  0.52  0.59  0.63  0.71  0.78  0.86
  0.93  1.01  1.08  1.16  1.27  1.34  1.42  1.53  1.64  1.72  1.83  1.94
  2.05  2.2   2.35  2.5   2.65  2.84  3.07  3.29  3.59  3.85  4.19  4.64
  5.2   5.99  6.74  7.41  8.05  8.68  9.36  9.96 10.48 11.15 11.87 12.5
 13.03 13.48 13.93 14.38 14.86 15.35 15.8  16.21 16.58 17.03 17.52 18.01
 18.57 19.09 19.54 19.96 20.44]",0,100.0,7,0,3,111680200200126348
10,Deciduous Forest,Forest,2,1,44.14068274655719,-74.78860691794875,453.1668,92086157.87595484,"[-3.85 -3.4  -3.07 -2.8  -2.58 -2.39 -2.24 -2.09 -1.94 -1.83 -1.72 -1.61
 -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82
 -0.78 -0.71 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.29  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.74  0.78
  0.82  0.86  0.93  0.97  1.04  1.08  1.12  1.19  1.27  1.31  1.38  1.46
  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.13  2.24  2.32  2.43
  2.54  2.62  2.77  2.88  2.99  3.14  3.29  3.48  3.66  3.89  4.15  4.45
  4.71  5.01  5.35  5.65  6.06]",0,100.0,7,0,3,111680200200126358
11,Deciduous Forest,Forest,2,1,44.14365247910033,-74.78195066896234,495.94565,92086157.96687444,"[-3.59 -3.29 -3.03 -2.8  -2.62 -2.47 -2.32 -2.17 -2.05 -1.94 -1.83 -1.76
 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08 -1.01 -0.93 -0.89
 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.26
 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.29  0.33
  0.37  0.44  0.48  0.56  0.59  0.63  0.71  0.74  0.82  0.89  0.93  1.01
  1.08  1.12  1.19  1.27  1.34  1.42  1.49  1.61  1.68  1.79  1.9   2.02
  2.17  2.32  2.47  2.69  2.95  3.33  3.81  4.53  5.39  6.29  7.19  8.01
  8.61  9.13  9.54  9.96 10.37 10.82 11.27 11.79 12.28 12.8  13.33 13.89
 14.49 15.05 15.61 16.21 16.92]",0,98.0,7,0,3,111680200200126368
12,Deciduous Forest,Forest,2,1,44.14636093031088,-74.77589299057291,487.0155,92086158.04951444,"[-5.46 -4.86 -4.53 -4.19 -3.93 -3.66 -3.44 -3.22 -2.99 -2.8  -2.62 -2.47
 -2.32 -2.2  -2.05 -1.94 -1.83 -1.72 -1.61 -1.53 -1.42 -1.34 -1.23 -1.16
 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63 -0.56 -0.48 -0.41 -0.37 -0.29
 -0.22 -0.14 -0.07 -0.03  0.03  0.11  0.18  0.22  0.29  0.37  0.44  0.52
  0.59  0.63  0.71  0.78  0.86  0.93  1.01  1.08  1.19  1.27  1.34  1.42
  1.53  1.64  1.76  1.87  2.02  2.2   2.39  2.65  2.95  3.29  3.63  4.
  4.53  5.16  5.99  6.85  7.6   8.27  8.95  9.66 10.52 11.27 11.94 12.5
 13.1  13.7  14.38 15.05 15.65 16.21 16.73 17.18 17.56 17.9  18.23 18.53
 18.83 19.13 19.47 19.84 20.48]",0,100.0,7,0,3,111680200200126378
13,Mixed Forest,Forest,2,1,44.14906849532331,-74.7698324968888,475.42477,92086158.13215443,"[-3.89 -3.29 -2.88 -2.58 -2.32 -2.09 -1.9  -1.72 -1.57 -1.42 -1.27 -1.16
 -1.04 -0.93 -0.86 -0.74 -0.67 -0.56 -0.48 -0.41 -0.33 -0.22 -0.14 -0.07
  0.    0.07  0.18  0.26  0.33  0.41  0.52  0.59  0.67  0.78  0.86  0.97
  1.04  1.16  1.27  1.38  1.49  1.64  1.79  1.94  2.13  2.35  2.62  2.92
  3.25  3.63  4.    4.45  4.9   5.31  5.76  6.29  6.85  7.45  7.9   8.27
  8.61  8.95  9.24  9.58  9.84 10.11 10.37 10.59 10.82 11.   11.23 11.42
 11.64 11.87 12.09 12.32 12.54 12.8  13.03 13.29 13.55 13.78 14.04 14.3
 14.6  14.9  15.16 15.46 15.72 15.99 16.29 16.55 16.85 17.15 17.45 17.75
 18.05 18.38 18.76 19.17 19.77]",0,100.0,7,0,3,111680200200126388
