,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,42.00137835200344,-79.41318241430166,470.38672,71091366.35886835,"[-3.59 -3.33 -3.14 -2.95 -2.76 -2.65 -2.5  -2.39 -2.28 -2.2  -2.09 -2.02
 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.53 -1.45 -1.42 -1.34 -1.3  -1.23
 -1.19 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.78
  0.82  0.86  0.89  0.97  1.01  1.04  1.12  1.16  1.19  1.27  1.3   1.38
  1.45  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.17  2.28  2.43
  2.58  2.73  2.95  3.25  3.74]",0,45.0,7,0,3,74010200200172764
1,Deciduous Forest,Forest,2,1,42.00435319955674,-79.40755120374318,450.6122,71091366.44150835,"[-3.48 -3.21 -2.99 -2.8  -2.65 -2.5  -2.35 -2.24 -2.13 -2.05 -1.94 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3  -1.23 -1.19 -1.12 -1.08
 -1.04 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.48
 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07  0.    0.03
  0.07  0.11  0.14  0.18  0.22  0.29  0.33  0.37  0.41  0.44  0.52  0.56
  0.59  0.63  0.71  0.74  0.78  0.86  0.89  0.97  1.01  1.04  1.12  1.16
  1.23  1.3   1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.9   1.98  2.09
  2.2   2.32  2.46  2.61  2.8   3.06  3.36  3.81  4.75  6.36  8.27  9.46
 10.59 12.12 12.94 13.58 14.18]",0,100.0,7,0,3,74010200200172774
2,Pasture/Hay,Planted/Cultivated,2,1,42.00732319278189,-79.40192070376268,442.83893,71091366.52414834,"[-3.55 -3.25 -2.99 -2.8  -2.61 -2.47 -2.35 -2.24 -2.13 -2.02 -1.94 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.53 -1.45 -1.38 -1.34 -1.27 -1.23 -1.19 -1.12
 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.74  0.78
  0.82  0.89  0.93  0.97  1.01  1.08  1.12  1.16  1.23  1.27  1.34  1.38
  1.45  1.53  1.6   1.64  1.72  1.83  1.9   1.98  2.09  2.2   2.32  2.47
  2.61  2.8   3.03  3.36  3.96]",0,0.0,7,0,3,74010200200172784
3,Pasture/Hay,Planted/Cultivated,2,1,42.013524515738936,-79.39009701078197,461.47394,71091366.69769235,"[-3.55 -3.21 -2.99 -2.8  -2.65 -2.5  -2.39 -2.28 -2.17 -2.09 -2.02 -1.9
 -1.83 -1.75 -1.72 -1.64 -1.57 -1.53 -1.45 -1.42 -1.34 -1.3  -1.23 -1.19
 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.78
  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.16  1.23  1.27  1.34  1.38
  1.45  1.53  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.17  2.28  2.43
  2.58  2.73  2.95  3.25  3.85]",0,0.0,7,0,3,74010200200172804
4,Pasture/Hay,Planted/Cultivated,2,1,42.01646776136132,-79.38446525216477,472.1882,71091366.78033236,"[-3.51 -3.21 -2.95 -2.76 -2.58 -2.46 -2.32 -2.2  -2.09 -2.02 -1.9  -1.83
 -1.75 -1.68 -1.6  -1.57 -1.49 -1.42 -1.38 -1.3  -1.27 -1.23 -1.16 -1.12
 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.12  1.19  1.23  1.3
  1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.02  2.13  2.24
  2.39  2.54  2.76  3.06  3.59]",0,23.0,7,0,3,74010200200172814
5,Pasture/Hay,Planted/Cultivated,2,1,42.02236224632455,-79.37319982846496,484.51996,71091366.94561236,"[-3.66 -3.33 -3.06 -2.84 -2.69 -2.54 -2.39 -2.28 -2.17 -2.05 -1.98 -1.9
 -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42 -1.34 -1.3  -1.27 -1.19 -1.16
 -1.08 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.78
  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.23  1.3   1.34
  1.42  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.02  2.09  2.2   2.32
  2.46  2.65  2.84  3.14  3.66]",0,0.0,7,0,3,74010200200172834
6,Developed Open Space,Developed,2,1,42.02532242209317,-79.36756825103167,478.15906,71091367.02825235,"[-5.16 -4.86 -4.56 -4.34 -4.11 -3.92 -3.74 -3.59 -3.44 -3.29 -3.14 -2.99
 -2.88 -2.76 -2.61 -2.5  -2.39 -2.28 -2.2  -2.09 -1.98 -1.9  -1.79 -1.72
 -1.6  -1.53 -1.42 -1.34 -1.27 -1.19 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71
 -0.63 -0.56 -0.48 -0.41 -0.33 -0.26 -0.22 -0.14 -0.07  0.    0.07  0.14
  0.22  0.29  0.37  0.44  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.04
  1.12  1.23  1.3   1.42  1.49  1.6   1.72  1.83  1.94  2.09  2.2   2.39
  2.54  2.73  2.91  3.14  3.44  3.74  4.07  4.45  4.9   5.35  5.83  6.32
  6.81  7.29  7.82  8.34  9.01  9.87 10.88 11.6  12.19 12.72 13.28 13.84
 14.36 14.93 15.49 16.12 16.83]",0,1.0,7,22,3,74010200200172844
7,Deciduous Forest,Forest,2,1,42.03125526489681,-79.35630360469175,469.28577,71091367.19356635,"[-3.48 -3.18 -2.95 -2.73 -2.58 -2.43 -2.28 -2.17 -2.05 -1.94 -1.87 -1.79
 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.27 -1.19 -1.16 -1.08 -1.04 -0.97
 -0.93 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41
 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.11  0.14
  0.18  0.22  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.67  0.71
  0.74  0.82  0.86  0.93  0.97  1.04  1.08  1.16  1.23  1.3   1.38  1.45
  1.53  1.6   1.68  1.79  1.9   2.02  2.13  2.28  2.46  2.65  2.91  3.25
  3.77  4.6   6.06  7.67  8.98  9.87 10.62 11.33 12.04 12.76 13.5  14.25
 14.93 15.49 16.01 16.57 17.25]",0,100.0,7,0,3,74010200200172864
8,Deciduous Forest,Forest,2,1,42.03421787129648,-79.35066513182727,472.85333,71091367.27622636,"[-3.4  -3.14 -2.88 -2.69 -2.54 -2.39 -2.28 -2.13 -2.05 -1.94 -1.83 -1.75
 -1.68 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08 -1.01 -0.97 -0.89
 -0.86 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41 -0.33 -0.29 -0.22
 -0.18 -0.11 -0.07 -0.03  0.03  0.07  0.14  0.18  0.26  0.29  0.33  0.41
  0.44  0.52  0.56  0.63  0.71  0.74  0.82  0.86  0.93  1.01  1.08  1.16
  1.19  1.27  1.38  1.45  1.53  1.6   1.72  1.83  1.94  2.05  2.17  2.32
  2.5   2.69  2.95  3.25  3.77  4.78  6.36  8.19 10.32 11.97 13.2  14.07
 14.74 15.38 16.01 16.68 17.36 17.88 18.37 18.78 19.15 19.53 19.9  20.24
 20.61 21.03 21.44 21.92 22.56]",0,100.0,7,0,3,74010200200172874
9,Pasture/Hay,Planted/Cultivated,2,1,42.03718742683769,-79.34502368063883,456.5863,71091367.3588679,"[-4.26 -3.63 -3.25 -2.95 -2.76 -2.58 -2.43 -2.28 -2.17 -2.05 -1.94 -1.83
 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08
 -1.01 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.74  0.78  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19
  1.23  1.3   1.34  1.42  1.49  1.53  1.6   1.72  1.79  1.87  1.98  2.09
  2.24  2.43  2.65  2.99  3.74]",0,77.0,7,0,3,74010200200172884
