,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Emergent Herbaceous Wetlands,Wetlands,2,1,44.90342805721282,-74.18320843452183,220.62665,130949257.25785106,"[-4.53 -4.08 -3.74 -3.44 -3.22 -2.95 -2.77 -2.58 -2.39 -2.28 -2.13 -2.02
 -1.91 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.31 -1.23 -1.19 -1.12
 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.78  0.82
  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.27  1.31  1.38  1.42
  1.49  1.57  1.64  1.72  1.79  1.91  1.98  2.09  2.2   2.32  2.47  2.62
  2.77  2.99  3.25  3.59  4.08]",0,87.0,7,0,3,181400200300255468
1,Deciduous Forest,Forest,2,1,44.88231553064102,-74.13277134230911,306.67807,130949257.92724907,"[-3.07 -2.8  -2.58 -2.39 -2.24 -2.09 -1.98 -1.87 -1.79 -1.68 -1.61 -1.53
 -1.46 -1.42 -1.34 -1.27 -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89
 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41
 -0.37 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89
  0.93  0.97  1.04  1.08  1.12  1.16  1.19  1.27  1.31  1.34  1.42  1.46
  1.53  1.57  1.64  1.68  1.76  1.83  1.91  1.98  2.05  2.13  2.2   2.32
  2.43  2.54  2.69  2.92  3.22]",0,100.0,7,0,3,181400200300255548
2,Deciduous Forest,Forest,2,1,44.87970256494816,-74.1265412295787,313.37424,130949258.00990906,"[-3.37 -3.1  -2.88 -2.65 -2.47 -2.28 -2.09 -1.94 -1.83 -1.68 -1.57 -1.46
 -1.34 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44
 -0.37 -0.29 -0.22 -0.18 -0.11 -0.03  0.03  0.07  0.14  0.22  0.29  0.37
  0.41  0.48  0.56  0.63  0.71  0.78  0.82  0.89  0.97  1.04  1.12  1.16
  1.23  1.31  1.38  1.46  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.05
  2.13  2.2   2.32  2.43  2.54  2.69  2.84  3.03  3.25  3.52  3.85  4.11
  4.38  4.6   4.79  5.01  5.2   5.39  5.65  5.88  6.17  6.51  6.85  7.19
  7.52  7.82  8.12  8.38  8.61  8.87  9.17  9.51 10.03 10.82 11.27 11.57
 11.83 12.05 12.32 12.58 12.88]",0,100.0,7,0,3,181400200300255558
3,Developed Open Space,Developed,2,1,44.87708850411797,-74.12031191244724,332.24896,130949258.09256908,"[-4.15 -3.67 -3.33 -3.03 -2.8  -2.62 -2.47 -2.32 -2.17 -2.05 -1.94 -1.83
 -1.76 -1.64 -1.57 -1.49 -1.42 -1.38 -1.31 -1.23 -1.19 -1.12 -1.08 -1.01
 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48
 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44
  0.48  0.52  0.59  0.63  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97
  1.04  1.08  1.12  1.19  1.23  1.27  1.34  1.38  1.46  1.49  1.57  1.61
  1.68  1.72  1.79  1.87  1.91  1.98  2.05  2.13  2.2   2.28  2.39  2.5
  2.62  2.77  2.92  3.22  3.85]",0,98.0,7,0,3,181400200300255568
4,Deciduous Forest,Forest,2,1,44.85332522378779,-74.06371346681077,409.79465,130949258.84459466,"[-3.85 -3.67 -3.52 -3.33 -3.18 -3.07 -2.92 -2.8  -2.69 -2.58 -2.47 -2.35
 -2.28 -2.17 -2.05 -1.98 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34
 -1.27 -1.19 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26  0.29  0.33  0.41
  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.78  0.82  0.86  0.93  0.97
  1.01  1.08  1.12  1.19  1.23  1.31  1.34  1.42  1.46  1.53  1.57  1.64
  1.72  1.79  1.87  1.94  2.02  2.09  2.2   2.28  2.39  2.54  2.65  2.8
  2.95  3.1   3.29  3.44  3.63]",0,100.0,7,0,3,181400200300255658
5,Deciduous Forest,Forest,2,1,44.764091796277626,-73.85189701570609,547.7344,130949261.66278537,"[-3.03 -2.84 -2.65 -2.47 -2.32 -2.2  -2.05 -1.94 -1.79 -1.68 -1.61 -1.49
 -1.42 -1.34 -1.23 -1.19 -1.12 -1.04 -0.97 -0.93 -0.86 -0.78 -0.74 -0.67
 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11
 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26  0.33  0.37  0.41  0.48
  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.86  0.93  0.97  1.04  1.08
  1.16  1.19  1.27  1.31  1.38  1.42  1.49  1.53  1.61  1.64  1.72  1.79
  1.83  1.91  1.98  2.05  2.09  2.17  2.24  2.32  2.39  2.47  2.54  2.62
  2.69  2.8   2.88  2.95  3.07  3.18  3.29  3.4   3.55  3.67  3.82  4.
  4.15  4.3   4.49  4.68  4.9 ]",0,98.0,7,0,3,181400200300255998
6,Deciduous Forest,Forest,2,1,44.75882348330813,-73.8395190261667,503.84558,130949261.82806537,"[-2.88 -2.65 -2.43 -2.24 -2.05 -1.87 -1.68 -1.53 -1.38 -1.27 -1.12 -1.01
 -0.89 -0.82 -0.71 -0.59 -0.52 -0.44 -0.37 -0.26 -0.18 -0.11 -0.03  0.03
  0.14  0.22  0.29  0.37  0.44  0.56  0.63  0.74  0.82  0.89  1.01  1.12
  1.19  1.31  1.42  1.49  1.61  1.72  1.83  1.94  2.05  2.2   2.32  2.47
  2.62  2.77  2.92  3.07  3.22  3.37  3.52  3.67  3.82  3.96  4.11  4.26
  4.38  4.53  4.68  4.79  4.94  5.05  5.16  5.28  5.39  5.5   5.61  5.73
  5.84  5.95  6.02  6.14  6.25  6.36  6.47  6.59  6.7   6.85  6.96  7.11
  7.22  7.37  7.49  7.64  7.79  7.93  8.08  8.2   8.35  8.5   8.65  8.8
  8.98  9.17  9.36  9.58  9.88]",0,94.0,7,0,3,181400200300256018
7,Evergreen Forest,Forest,2,1,44.75618842227563,-73.83333876955551,460.90988,130949261.91071536,"[-3.82 -3.55 -3.33 -3.1  -2.92 -2.73 -2.58 -2.43 -2.32 -2.17 -2.05 -1.94
 -1.87 -1.76 -1.68 -1.61 -1.53 -1.46 -1.42 -1.34 -1.27 -1.23 -1.16 -1.12
 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.97  1.01  1.04  1.08  1.16  1.19
  1.23  1.31  1.34  1.42  1.46  1.53  1.61  1.68  1.76  1.83  1.94  2.05
  2.17  2.32  2.5   2.8   3.22]",0,0.0,7,0,3,181400200300256028
8,Deciduous Forest,Forest,2,1,44.73516607861505,-73.78375978146406,569.1604,130949262.57188088,"[-2.39 -2.28 -2.13 -2.02 -1.91 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38
 -1.31 -1.27 -1.23 -1.16 -1.12 -1.08 -1.04 -1.01 -0.97 -0.93 -0.89 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44
 -0.44 -0.41 -0.37 -0.33 -0.29 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11
 -0.07 -0.07 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.14  0.18  0.22
  0.26  0.26  0.29  0.33  0.37  0.37  0.41  0.44  0.48  0.52  0.56  0.56
  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93  0.97  1.01
  1.04  1.08  1.12  1.19  1.23  1.27  1.34  1.38  1.42  1.49  1.57  1.64
  1.72  1.79  1.87  1.98  2.13]",0,100.0,7,0,3,181400200300256108
9,Deciduous Forest,Forest,2,1,44.71940262196093,-73.74658807542426,537.12366,130949263.06776889,"[-3.82 -3.63 -3.44 -3.29 -3.18 -3.03 -2.92 -2.8  -2.69 -2.62 -2.5  -2.39
 -2.32 -2.2  -2.13 -2.05 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42
 -1.34 -1.27 -1.19 -1.12 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67
 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07
 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.41  0.44  0.52
  0.56  0.59  0.67  0.71  0.78  0.82  0.89  0.93  1.01  1.08  1.12  1.19
  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.76  1.83  1.91  1.98  2.05
  2.13  2.2   2.28  2.35  2.43  2.5   2.62  2.69  2.77  2.88  2.99  3.1
  3.22  3.37  3.52  3.7   3.96]",0,98.0,7,0,3,181400200300256168
