,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Pasture/Hay,Planted/Cultivated,2,1,42.27014968692042,-79.0929488672545,385.87567,74491445.13256595,"[-4.71 -3.81 -3.36 -3.06 -2.8  -2.62 -2.43 -2.32 -2.17 -2.05 -1.98 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.31 -1.23 -1.19 -1.12 -1.08
 -1.01 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.74  0.78  0.82  0.86  0.93  0.97
  1.01  1.08  1.12  1.16  1.23  1.27  1.34  1.38  1.45  1.53  1.6   1.64
  1.72  1.79  1.87  1.98  2.05  2.13  2.24  2.35  2.47  2.62  2.76  2.91
  3.14  3.4   3.78  4.26  5.2 ]",0,0.0,7,0,3,80110200200277022
1,Emergent Herbaceous Wetlands,Wetlands,2,1,42.2730903481673,-79.08726788526504,354.6226,74491445.21522595,"[-4.75 -4.08 -3.66 -3.33 -3.03 -2.77 -2.58 -2.39 -2.24 -2.09 -1.98 -1.87
 -1.75 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.27 -1.23 -1.19 -1.12 -1.08
 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.12  1.19
  1.23  1.31  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.09
  2.24  2.43  2.62  2.95  3.85]",0,0.0,7,0,3,80110200200277032
2,Deciduous Forest,Forest,2,1,42.68214500519111,-78.28336016930517,488.43597,74491456.84330565,"[-2.73 -2.54 -2.39 -2.24 -2.09 -1.98 -1.87 -1.75 -1.68 -1.57 -1.49 -1.42
 -1.34 -1.3  -1.23 -1.16 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78
 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.14  0.18  0.22  0.26  0.29  0.29  0.33  0.37  0.41  0.44  0.48  0.52
  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.01
  1.04  1.08  1.12  1.16  1.23  1.27  1.3   1.34  1.38  1.45  1.49  1.53
  1.6   1.64  1.72  1.75  1.83  1.9   1.94  2.02  2.09  2.2   2.28  2.39
  2.5   2.61  2.76  2.99  3.29]",0,100.0,7,0,3,80110200200278432
3,Cultivated Crops,Planted/Cultivated,2,1,42.68502217510458,-78.27761075400124,516.23193,74491456.92594565,"[-4.07 -3.74 -3.48 -3.25 -3.06 -2.91 -2.8  -2.65 -2.54 -2.43 -2.32 -2.24
 -2.13 -2.05 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3
 -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.3
  1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.02  2.13  2.28
  2.39  2.58  2.8   3.06  3.51]",0,0.0,7,0,3,80110200200278442
4,Mixed Forest,Forest,2,1,42.68790675831089,-78.27185152757805,517.21704,74491457.00858565,"[-2.43 -2.17 -1.9  -1.72 -1.53 -1.34 -1.19 -1.04 -0.89 -0.78 -0.63 -0.52
 -0.41 -0.26 -0.14 -0.03  0.07  0.18  0.33  0.44  0.56  0.71  0.82  0.97
  1.12  1.27  1.42  1.6   1.79  1.98  2.17  2.39  2.61  2.88  3.14  3.4
  3.66  3.96  4.22  4.52  4.79  5.08  5.35  5.65  5.91  6.17  6.47  6.73
  6.99  7.29  7.55  7.78  8.04  8.27  8.49  8.71  8.94  9.16  9.39  9.61
  9.84 10.06 10.29 10.51 10.74 10.96 11.18 11.37 11.6  11.82 12.08 12.35
 12.61 12.94 13.32 13.73 14.14 14.59 14.96 15.38 15.79 16.2  16.65 17.1
 17.55 18.   18.41 18.82 19.23 19.61 19.98 20.32 20.69 21.03 21.36 21.74
 22.11 22.52 22.94 23.42 24.02]",0,100.0,7,0,3,80110200200278452
5,Deciduous Forest,Forest,2,1,42.69078521586213,-78.26610486781198,536.86163,74491457.09123065,"[-3.89 -3.33 -2.88 -2.5  -2.24 -1.98 -1.75 -1.6  -1.42 -1.27 -1.12 -0.97
 -0.86 -0.71 -0.59 -0.48 -0.33 -0.22 -0.11  0.03  0.14  0.26  0.37  0.52
  0.63  0.74  0.89  1.01  1.16  1.27  1.42  1.57  1.75  1.9   2.13  2.35
  2.65  2.99  3.48  4.15  5.35  6.21  6.96  7.52  7.93  8.3   8.64  8.98
  9.28  9.61  9.91 10.29 10.7  11.15 11.56 11.93 12.31 12.64 12.98 13.28
 13.58 13.88 14.18 14.44 14.74 15.   15.3  15.53 15.79 16.01 16.24 16.46
 16.69 16.91 17.14 17.36 17.58 17.77 17.96 18.18 18.37 18.56 18.74 18.93
 19.16 19.34 19.57 19.83 20.09 20.39 20.69 20.99 21.33 21.7  22.11 22.49
 22.94 23.42 24.02 24.62 25.29]",0,95.0,7,0,3,80110200200278462
6,Deciduous Forest,Forest,2,1,42.6936728099306,-78.26035061532798,530.68097,74491457.17389065,"[-3.55 -3.25 -3.03 -2.8  -2.61 -2.47 -2.28 -2.17 -2.02 -1.9  -1.79 -1.68
 -1.57 -1.45 -1.34 -1.27 -1.16 -1.08 -1.01 -0.89 -0.82 -0.74 -0.67 -0.59
 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29
  0.37  0.44  0.52  0.59  0.67  0.74  0.82  0.89  1.01  1.08  1.19  1.27
  1.38  1.49  1.6   1.72  1.83  1.98  2.13  2.28  2.47  2.65  2.88  3.14
  3.44  3.85  4.37  5.16  6.24  7.26  8.15  8.86  9.46  9.99 10.51 11.07
 11.6  12.08 12.53 12.94 13.36 13.77 14.14 14.59 15.   15.49 16.01 16.57
 17.1  17.55 18.   18.37 18.74 19.12 19.49 19.87 20.2  20.58 20.92 21.29
 21.63 22.   22.41 22.82 23.42]",0,85.0,7,0,3,80110200200278472
7,Deciduous Forest,Forest,2,1,42.69684404667094,-78.2540316661542,551.49164,74491457.26481666,"[-3.03 -2.76 -2.5  -2.32 -2.13 -1.98 -1.83 -1.72 -1.6  -1.49 -1.38 -1.27
 -1.19 -1.12 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63 -0.56 -0.48 -0.41 -0.33
 -0.26 -0.18 -0.14 -0.07  0.    0.07  0.14  0.22  0.26  0.33  0.41  0.48
  0.56  0.63  0.71  0.78  0.86  0.93  1.04  1.12  1.23  1.3   1.42  1.53
  1.64  1.75  1.9   2.05  2.2   2.39  2.61  2.88  3.21  3.66  4.19  4.86
  5.53  6.17  6.73  7.26  7.7   8.19  8.64  9.13  9.58 10.02 10.47 10.85
 11.22 11.56 11.9  12.23 12.53 12.83 13.09 13.39 13.65 13.95 14.25 14.52
 14.82 15.15 15.45 15.75 16.01 16.27 16.54 16.8  17.06 17.32 17.58 17.88
 18.15 18.48 18.86 19.31 19.9 ]",0,100.0,7,0,3,80110200200278482
8,Woody Wetlands,Wetlands,2,1,42.69974630784502,-78.24826355385296,508.17203,74491457.3474652,"[-3.4  -3.18 -2.95 -2.76 -2.61 -2.5  -2.35 -2.24 -2.17 -2.05 -1.98 -1.87
 -1.79 -1.72 -1.68 -1.6  -1.53 -1.45 -1.42 -1.34 -1.3  -1.23 -1.19 -1.16
 -1.08 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74
  0.78  0.82  0.86  0.93  0.97  1.01  1.04  1.12  1.16  1.23  1.27  1.34
  1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.02  2.13  2.24  2.39
  2.54  2.76  2.99  3.33  3.81]",0,69.0,7,0,3,80110200200278492
9,Deciduous Forest,Forest,2,1,42.702618032921855,-78.24253364765515,559.54755,74491457.4301052,"[-4.9  -4.26 -3.66 -3.06 -2.61 -2.28 -2.02 -1.83 -1.64 -1.49 -1.34 -1.23
 -1.12 -1.04 -0.93 -0.86 -0.78 -0.67 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26
 -0.18 -0.11 -0.03  0.    0.07  0.14  0.22  0.29  0.33  0.41  0.48  0.56
  0.63  0.71  0.82  0.89  0.97  1.04  1.16  1.27  1.34  1.45  1.57  1.68
  1.83  1.98  2.13  2.28  2.47  2.69  2.95  3.29  3.74  4.26  4.86  5.5
  6.13  6.62  7.11  7.63  8.3   8.94  9.46  9.95 10.44 10.92 11.33 11.71
 12.05 12.42 12.79 13.17 13.58 13.99 14.37 14.74 15.11 15.53 16.01 16.54
 17.1  17.66 18.15 18.63 19.04 19.42 19.79 20.13 20.5  20.88 21.33 21.81
 22.23 22.64 23.01 23.46 24.13]",0,95.0,7,0,3,80110200200278502
