,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Developed Low Intensity,Developed,2,1,41.05575187518199,-71.94099353288675,-13.270883,127783740.67301396,"[-3.92 -3.4  -2.99 -2.73 -2.47 -2.28 -2.09 -1.98 -1.83 -1.72 -1.6  -1.49
 -1.42 -1.34 -1.23 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.71 -0.63
 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07 -0.03  0.03
  0.07  0.14  0.18  0.22  0.29  0.33  0.41  0.44  0.52  0.56  0.63  0.71
  0.74  0.82  0.86  0.93  1.01  1.08  1.12  1.19  1.27  1.34  1.42  1.49
  1.57  1.64  1.72  1.83  1.9   1.98  2.05  2.17  2.24  2.35  2.43  2.5
  2.61  2.69  2.8   2.88  2.99  3.06  3.18  3.25  3.36  3.48  3.59  3.66
  3.77  3.89  4.    4.11  4.22  4.34  4.45  4.6   4.71  4.86  5.01  5.16
  5.35  5.61  5.91  6.39  7.11]",0,39.0,7,36,3,175720200200101851
1,Developed Medium Intensity,Developed,2,1,41.05881180124629,-71.93554366316663,-25.087101,127783740.75565396,"[-3.81 -3.55 -3.33 -3.1  -2.95 -2.8  -2.65 -2.54 -2.43 -2.32 -2.2  -2.13
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3  -1.23
 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89 -0.86 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.
  0.03  0.07  0.11  0.18  0.22  0.26  0.33  0.37  0.41  0.44  0.52  0.56
  0.63  0.67  0.71  0.78  0.82  0.89  0.93  1.01  1.04  1.12  1.16  1.23
  1.3   1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.05  2.13
  2.24  2.35  2.47  2.58  2.69  2.8   2.95  3.1   3.25  3.44  3.63  3.81
  4.04  4.3   4.6   4.97  5.53]",0,5.0,7,59,3,175720200200101861
2,Open Water,Water,2,1,41.06524690006114,-71.92408520378996,-32.75211,127783740.92921896,"[-2.05 -2.02 -1.94 -1.87 -1.79 -1.75 -1.68 -1.64 -1.57 -1.53 -1.45 -1.42
 -1.38 -1.3  -1.27 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.97 -0.93 -0.89
 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41
  0.44  0.48  0.52  0.56  0.56  0.59  0.67  0.71  0.74  0.78  0.82  0.86
  0.89  0.93  0.97  1.01  1.04  1.08  1.16  1.19  1.23  1.27  1.34  1.38
  1.42  1.49  1.53  1.6   1.64  1.72  1.79  1.83  1.9   1.98  2.05  2.17
  2.24  2.35  2.47  2.58  2.73]",100,0.0,0,0,3,175720200200101881
3,Mixed Forest,Forest,2,1,41.07168028769863,-71.91260883754791,-3.5021067,127783741.10279794,"[-4.07 -3.74 -3.48 -3.25 -3.06 -2.91 -2.76 -2.61 -2.5  -2.39 -2.28 -2.2
 -2.09 -2.02 -1.94 -1.83 -1.75 -1.68 -1.6  -1.57 -1.49 -1.42 -1.34 -1.3
 -1.23 -1.16 -1.12 -1.04 -1.01 -0.93 -0.89 -0.86 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03
  0.    0.03  0.07  0.14  0.18  0.22  0.29  0.33  0.37  0.44  0.48  0.52
  0.59  0.63  0.67  0.74  0.78  0.86  0.89  0.97  1.01  1.08  1.12  1.19
  1.27  1.34  1.38  1.45  1.53  1.6   1.68  1.79  1.87  1.98  2.05  2.17
  2.28  2.43  2.54  2.73  2.88  3.06  3.29  3.51  3.77  4.07  4.37  4.71
  5.08  5.5   5.98  6.54  7.22]",0,0.0,7,23,3,175720200200101901
4,Deciduous Forest,Forest,2,1,41.07473497218525,-71.90715698192484,-14.146195,127783741.18543792,"[-5.08 -4.67 -4.34 -4.04 -3.81 -3.59 -3.36 -3.21 -3.03 -2.88 -2.73 -2.61
 -2.5  -2.39 -2.28 -2.17 -2.05 -1.94 -1.87 -1.75 -1.68 -1.57 -1.49 -1.42
 -1.34 -1.27 -1.16 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63 -0.56 -0.48
 -0.41 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29  0.33
  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.12  1.19  1.27
  1.34  1.45  1.53  1.6   1.72  1.83  1.9   2.02  2.13  2.28  2.39  2.54
  2.69  2.88  3.06  3.29  3.55  3.85  4.19  4.6   5.08  5.61  6.13  6.66
  7.14  7.55  7.97  8.34  8.68  9.05  9.39  9.8  10.25 10.74 11.33 12.08
 12.83 13.54 14.14 14.78 15.6 ]",0,100.0,7,0,3,175720200200101911
5,Deciduous Forest,Forest,2,1,41.07779128803844,-71.90169456709728,-18.952826,127783741.26807794,"[-4.9  -4.07 -3.66 -3.36 -3.14 -2.95 -2.8  -2.65 -2.5  -2.39 -2.28 -2.17
 -2.05 -1.98 -1.87 -1.79 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23 -1.19
 -1.12 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.48
 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.07
  0.11  0.18  0.22  0.26  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67
  0.71  0.78  0.82  0.89  0.93  1.01  1.04  1.12  1.16  1.23  1.27  1.34
  1.38  1.45  1.53  1.57  1.64  1.72  1.79  1.87  1.94  2.02  2.09  2.2
  2.28  2.39  2.5   2.65  2.76  2.91  3.1   3.33  3.55  3.85  4.19  4.56
  5.05  5.65  6.43  7.18  7.89]",0,99.0,7,0,3,175720200200101921
6,Open Water,Water,2,1,41.08084871679903,-71.89623237582637,-32.690426,127783741.35071792,"[-2.17 -2.13 -2.05 -1.98 -1.9  -1.87 -1.79 -1.72 -1.68 -1.64 -1.57 -1.53
 -1.49 -1.42 -1.38 -1.34 -1.27 -1.23 -1.19 -1.16 -1.12 -1.08 -1.04 -1.01
 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.86  0.89  0.93  0.97  1.01  1.04  1.08  1.16  1.19  1.23
  1.27  1.34  1.38  1.42  1.49  1.53  1.6   1.68  1.72  1.79  1.87  1.94
  2.02  2.13  2.24  2.35  2.5 ]",100,0.0,0,0,3,175720200200101931
7,Open Water,Water,2,1,41.086979384379006,-71.88529579536161,-32.926678,127783741.51599792,"[-1.68 -1.64 -1.6  -1.57 -1.49 -1.45 -1.42 -1.38 -1.34 -1.3  -1.23 -1.19
 -1.16 -1.12 -1.08 -1.04 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07
  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.41  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89
  0.93  0.97  1.01  1.04  1.08  1.12  1.16  1.19  1.27  1.3   1.34  1.38
  1.42  1.49  1.53  1.57  1.64  1.68  1.75  1.79  1.87  1.94  1.98  2.05
  2.13  2.2   2.28  2.39  2.5 ]",100,0.0,0,0,3,175720200200101951
8,Open Water,Water,2,1,41.09004638575615,-71.87983293731564,-32.890076,127783741.59863794,"[-1.79 -1.75 -1.68 -1.64 -1.57 -1.53 -1.49 -1.42 -1.38 -1.34 -1.3  -1.23
 -1.19 -1.16 -1.12 -1.08 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.59 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.11 -0.07 -0.03  0.    0.03  0.07
  0.11  0.14  0.18  0.22  0.26  0.26  0.29  0.33  0.37  0.41  0.44  0.48
  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93
  0.97  1.01  1.04  1.12  1.16  1.19  1.23  1.27  1.34  1.38  1.42  1.45
  1.53  1.57  1.64  1.68  1.75  1.79  1.87  1.94  2.02  2.09  2.17  2.24
  2.32  2.43  2.5   2.61  2.76]",100,0.0,0,0,3,175720200200101961
9,Open Water,Water,2,1,41.0961723010812,-71.86891634587155,-32.415054,127783741.76391794,"[-1.9  -1.87 -1.79 -1.75 -1.68 -1.64 -1.57 -1.53 -1.49 -1.42 -1.38 -1.34
 -1.3  -1.23 -1.19 -1.16 -1.12 -1.08 -1.04 -1.01 -0.97 -0.93 -0.89 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37
  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78
  0.82  0.86  0.89  0.93  0.97  1.01  1.04  1.08  1.12  1.19  1.23  1.27
  1.3   1.38  1.42  1.45  1.53  1.57  1.64  1.72  1.75  1.83  1.9   1.98
  2.05  2.17  2.24  2.35  2.5 ]",100,0.0,0,0,3,175720200200101981
