,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Pasture/Hay,Planted/Cultivated,2,1,41.25043273727404,-74.44745491136241,94.86537,99309593.380475,"[-4.12 -3.67 -3.33 -3.07 -2.88 -2.69 -2.54 -2.43 -2.28 -2.21 -2.09 -2.02
 -1.91 -1.83 -1.76 -1.68 -1.64 -1.57 -1.49 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.19 -1.12 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63
  0.67  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01  1.04  1.12  1.16
  1.23  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.76  1.87  1.94  2.09
  2.21  2.39  2.58  2.92  3.55]",0,0.0,7,0,3,124640200200273773
1,Deciduous Forest,Forest,2,1,41.25346915912747,-74.44197262167731,97.95688,99309593.463115,"[-4.15 -3.7  -3.37 -3.07 -2.84 -2.65 -2.5  -2.35 -2.21 -2.09 -1.98 -1.87
 -1.76 -1.68 -1.61 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -1.01 -0.93
 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22
 -0.14 -0.11 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.41  0.44
  0.52  0.56  0.63  0.71  0.74  0.82  0.89  0.93  1.01  1.08  1.16  1.23
  1.31  1.38  1.46  1.53  1.61  1.68  1.79  1.87  1.98  2.09  2.21  2.32
  2.47  2.58  2.73  2.92  3.1   3.29  3.52  3.82  4.12  4.49  4.94  5.54
  6.21  6.92  7.6   8.24  8.76  9.28  9.77 10.3  10.82 11.31 11.83 12.36
 12.88 13.41 14.   14.72 15.65]",0,100.0,7,0,3,124640200200273783
2,Mixed Forest,Forest,2,1,41.25650900329085,-74.4364914120281,98.83665,99309593.545755,"[-4.3  -3.44 -2.88 -2.47 -2.17 -1.87 -1.64 -1.42 -1.23 -1.04 -0.89 -0.74
 -0.59 -0.48 -0.33 -0.22 -0.07  0.03  0.18  0.29  0.44  0.56  0.71  0.86
  1.04  1.19  1.38  1.57  1.72  1.91  2.09  2.28  2.47  2.62  2.8   2.99
  3.18  3.4   3.59  3.85  4.12  4.38  4.64  4.94  5.16  5.43  5.69  5.91
  6.18  6.44  6.74  7.07  7.41  7.71  8.09  8.42  8.76  9.06  9.36  9.62
  9.85 10.11 10.33 10.56 10.78 10.97 11.16 11.35 11.53 11.68 11.87 12.06
 12.21 12.39 12.58 12.77 12.96 13.14 13.33 13.56 13.78 13.97 14.19 14.42
 14.64 14.9  15.13 15.39 15.69 15.95 16.21 16.51 16.85 17.23 17.68 18.16
 18.61 19.02 19.51 20.19 21.16]",0,100.0,7,0,3,124640200200273793
3,Deciduous Forest,Forest,2,1,41.25954924685556,-74.43100412709964,94.007965,99309593.628395,"[-5.2  -4.19 -3.7  -3.29 -2.99 -2.73 -2.5  -2.32 -2.17 -2.06 -1.91 -1.83
 -1.72 -1.64 -1.53 -1.46 -1.38 -1.34 -1.27 -1.19 -1.16 -1.08 -1.04 -1.01
 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48
 -0.44 -0.41 -0.37 -0.33 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78
  0.82  0.86  0.89  0.97  1.01  1.04  1.12  1.16  1.23  1.27  1.34  1.42
  1.46  1.57  1.64  1.72  1.83  1.94  2.09  2.28  2.54  3.07  4.42  6.25
  7.64  8.95 10.56 12.24 13.29]",0,95.0,7,0,3,124640200200273803
4,Open Water,Water,2,1,41.26288911623466,-74.4249609372782,109.25627,99309593.719299,"[-4.38 -3.93 -3.55 -3.22 -2.99 -2.77 -2.58 -2.39 -2.24 -2.09 -1.98 -1.83
 -1.72 -1.61 -1.53 -1.42 -1.31 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.74
 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07 -0.03  0.03  0.11
  0.18  0.26  0.33  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01
  1.12  1.19  1.27  1.38  1.49  1.57  1.68  1.79  1.91  2.02  2.17  2.28
  2.43  2.58  2.77  2.92  3.14  3.33  3.59  3.85  4.19  4.56  5.13  5.8
  6.59  7.26  7.9   8.5   9.13  9.73 10.37 11.01 11.72 12.58 13.52 14.49
 15.62 16.7  17.56 18.31 19.02 19.74 20.41 21.01 21.53 22.06 22.58 23.14
 23.74 24.34 25.02 25.73 26.7 ]",9,87.0,7,0,3,124640200200273813
5,Pasture/Hay,Planted/Cultivated,2,1,41.26592279737237,-74.41946510720449,144.21303,99309593.801939,"[-4.6  -4.04 -3.63 -3.29 -3.03 -2.84 -2.65 -2.5  -2.35 -2.24 -2.13 -2.06
 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.16 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74
  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.16  1.23  1.27  1.34
  1.38  1.46  1.53  1.61  1.64  1.72  1.83  1.91  1.98  2.09  2.21  2.35
  2.5   2.69  2.92  3.25  4.04]",0,14.0,7,0,3,124640200200273823
6,Pasture/Hay,Planted/Cultivated,2,1,41.26896192904514,-74.41396595170771,142.90651,99309593.884579,"[-7.22 -5.99 -5.13 -4.6  -4.23 -3.89 -3.63 -3.4  -3.22 -3.03 -2.88 -2.73
 -2.62 -2.47 -2.35 -2.24 -2.13 -2.02 -1.94 -1.87 -1.76 -1.68 -1.61 -1.53
 -1.46 -1.38 -1.34 -1.27 -1.19 -1.16 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82
 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.22  0.29
  0.33  0.37  0.41  0.48  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.86
  0.93  0.97  1.01  1.08  1.12  1.19  1.23  1.31  1.38  1.42  1.49  1.57
  1.64  1.68  1.76  1.83  1.94  2.02  2.09  2.21  2.32  2.43  2.54  2.69
  2.88  3.1   3.37  3.82  4.9 ]",0,0.0,7,0,3,124640200200273833
7,Developed Open Space,Developed,2,1,41.272002353310974,-74.40846796435126,128.56749,99309593.967219,"[-4.71 -3.93 -3.44 -3.1  -2.84 -2.62 -2.43 -2.24 -2.09 -1.98 -1.87 -1.76
 -1.64 -1.53 -1.46 -1.34 -1.27 -1.19 -1.12 -1.04 -0.93 -0.86 -0.82 -0.74
 -0.67 -0.59 -0.52 -0.44 -0.37 -0.33 -0.26 -0.18 -0.11 -0.07  0.    0.07
  0.14  0.18  0.26  0.33  0.41  0.48  0.56  0.59  0.67  0.74  0.82  0.89
  0.97  1.04  1.12  1.19  1.31  1.38  1.46  1.57  1.64  1.76  1.87  1.98
  2.09  2.21  2.32  2.47  2.62  2.77  2.92  3.1   3.33  3.55  3.78  4.
  4.23  4.45  4.68  4.86  5.09  5.31  5.5   5.73  5.91  6.1   6.33  6.51
  6.7   6.89  7.07  7.26  7.49  7.67  7.9   8.12  8.35  8.65  8.95  9.32
  9.73 10.15 10.56 11.05 11.83]",0,79.0,7,0,3,124640200200273843
8,Woody Wetlands,Wetlands,2,1,41.27503985330064,-74.40297443294682,123.329315,99309594.049866,"[-5.69 -5.31 -4.98 -4.71 -4.45 -4.27 -4.04 -3.89 -3.7  -3.55 -3.44 -3.29
 -3.14 -3.03 -2.92 -2.8  -2.69 -2.62 -2.5  -2.43 -2.32 -2.24 -2.17 -2.09
 -1.98 -1.91 -1.83 -1.76 -1.68 -1.64 -1.57 -1.49 -1.42 -1.34 -1.31 -1.23
 -1.16 -1.12 -1.04 -1.01 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52
 -0.48 -0.41 -0.37 -0.33 -0.26 -0.22 -0.14 -0.11 -0.03  0.    0.03  0.11
  0.14  0.22  0.26  0.33  0.37  0.44  0.48  0.56  0.59  0.67  0.71  0.78
  0.82  0.89  0.97  1.01  1.08  1.16  1.19  1.27  1.34  1.42  1.49  1.57
  1.64  1.72  1.83  1.91  2.02  2.09  2.21  2.32  2.47  2.62  2.77  2.95
  3.14  3.4   3.74  4.19  4.94]",0,100.0,7,0,3,124640200200273853
9,Deciduous Forest,Forest,2,1,41.2780755549916,-74.39748281984092,122.7121,99309594.132526,"[-5.01 -4.6  -4.27 -4.   -3.74 -3.55 -3.37 -3.22 -3.03 -2.92 -2.77 -2.65
 -2.54 -2.43 -2.32 -2.21 -2.09 -1.98 -1.91 -1.79 -1.72 -1.64 -1.53 -1.46
 -1.38 -1.27 -1.19 -1.12 -1.04 -0.93 -0.86 -0.78 -0.71 -0.63 -0.56 -0.48
 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.14  0.22  0.29  0.37  0.44
  0.52  0.59  0.67  0.74  0.82  0.93  1.01  1.08  1.16  1.27  1.34  1.46
  1.53  1.64  1.76  1.87  1.98  2.09  2.21  2.32  2.47  2.62  2.77  2.92
  3.1   3.29  3.48  3.7   3.97  4.27  4.6   5.01  5.58  6.29  7.34  8.31
  9.17 10.11 11.23 12.47 13.78 15.09 16.51 17.71 18.8  19.89 20.82 21.57
 22.28 22.99 23.71 24.46 25.35]",0,99.0,7,0,3,124640200200273863
