,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
50590,2,1,44.47003137438467,-73.6414073096558,144.84352,57680245.80668045,"[-1.3  -0.93 -0.67 -0.44 -0.26 -0.11  0.07  0.26  0.44  0.63  0.85  1.04
  1.23  1.38  1.53  1.68  1.79  1.9   2.01  2.09  2.2   2.28  2.39  2.46
  2.54  2.61  2.69  2.76  2.84  2.91  2.99  3.06  3.13  3.21  3.28  3.36
  3.43  3.51  3.58  3.66  3.73  3.85  3.92  4.03  4.14  4.26  4.37  4.52
  4.67  4.85  5.04  5.23  5.45  5.68  5.94  6.24  6.61  7.02  7.43  7.84
  8.33  8.89  9.6  10.16 10.61 10.98 11.36 11.66 11.96 12.18 12.44 12.7
 12.93 13.19 13.45 13.68 13.94 14.2  14.5  14.8  15.17 15.54 15.92 16.25
 16.55 16.82 17.08 17.38 17.68 18.01 18.35 18.72 19.06 19.43 19.81 20.22
 20.63 21.   21.34 21.67 22.01]",0,92.0,49940200300216163
50620,2,1,44.46203678578556,-73.62306639736582,161.56418,57680246.05460045,"[-4.74 -4.33 -4.03 -3.81 -3.58 -3.4  -3.25 -3.1  -2.95 -2.8  -2.65 -2.5
 -2.39 -2.24 -2.13 -2.01 -1.9  -1.79 -1.68 -1.56 -1.45 -1.34 -1.23 -1.15
 -1.08 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22
 -0.14 -0.11 -0.03  0.03  0.11  0.18  0.22  0.29  0.37  0.44  0.52  0.59
  0.63  0.71  0.78  0.85  0.93  0.97  1.04  1.12  1.15  1.23  1.3   1.38
  1.42  1.49  1.56  1.6   1.68  1.75  1.79  1.86  1.94  2.01  2.09  2.16
  2.24  2.31  2.39  2.46  2.54  2.65  2.72  2.84  2.95  3.06  3.17  3.28
  3.4   3.51  3.66  3.77  3.88  3.99  4.14  4.26  4.37  4.48  4.63  4.74
  4.89  5.04  5.23  5.49  5.98]",0,0.0,49940200300216193
50630,2,1,44.45936717553784,-73.61693622972393,147.20468,57680246.13724045,"[-1.79 -1.3  -0.97 -0.71 -0.48 -0.26 -0.07  0.11  0.33  0.52  0.74  0.97
  1.23  1.49  1.75  2.05  2.39  2.8   3.28  3.85  4.33  4.7   5.08  5.41
  5.71  6.01  6.31  6.57  6.84  7.1   7.4   7.7   8.03  8.33  8.63  8.93
  9.19  9.45  9.68  9.9  10.12 10.35 10.61 10.83 11.06 11.32 11.55 11.77
 11.96 12.14 12.33 12.48 12.67 12.85 13.04 13.26 13.45 13.68 13.94 14.16
 14.42 14.69 14.95 15.21 15.47 15.73 15.96 16.22 16.48 16.7  16.97 17.19
 17.41 17.6  17.82 18.01 18.24 18.42 18.65 18.91 19.13 19.39 19.66 19.92
 20.14 20.4  20.63 20.89 21.15 21.41 21.71 22.05 22.39 22.76 23.06 23.32
 23.62 23.88 24.18 24.55 25.11]",0,60.0,49940200300216203
50640,2,1,44.4566923219002,-73.61079270843196,121.85799,57680246.21989945,"[-4.33 -3.81 -3.47 -3.21 -2.99 -2.84 -2.65 -2.5  -2.35 -2.24 -2.13 -2.01
 -1.9  -1.79 -1.71 -1.64 -1.53 -1.45 -1.38 -1.34 -1.27 -1.19 -1.15 -1.08
 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.78  0.82
  0.89  0.93  0.97  1.    1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.49
  1.56  1.64  1.71  1.83  1.9   2.01  2.16  2.28  2.42  2.61  2.8   2.99
  3.25  3.51  3.81  4.18  4.78]",0,0.0,49940200300216213
50570,3,1,44.46905603366954,-73.65397743959667,176.421,57680245.63726845,"[-4.93 -4.22 -3.73 -3.36 -3.1  -2.87 -2.65 -2.46 -2.27 -2.09 -1.94 -1.79
 -1.64 -1.49 -1.38 -1.27 -1.15 -1.04 -0.97 -0.85 -0.78 -0.67 -0.59 -0.52
 -0.44 -0.37 -0.29 -0.22 -0.14 -0.03  0.03  0.11  0.18  0.26  0.33  0.41
  0.48  0.56  0.63  0.74  0.82  0.93  1.    1.12  1.19  1.3   1.42  1.53
  1.64  1.79  1.9   2.09  2.24  2.42  2.61  2.84  3.06  3.32  3.62  3.92
  4.18  4.44  4.7   4.97  5.27  5.6   5.94  6.27  6.57  6.87  7.21  7.51
  7.81  8.11  8.37  8.63  8.93  9.19  9.45  9.79 10.12 10.46 10.83 11.21
 11.54 11.88 12.18 12.48 12.78 13.08 13.41 13.79 14.2  14.61 15.02 15.39
 15.77 16.18 16.63 17.15 17.82]",0,88.0,49940300300210857
50600,3,1,44.46106102030568,-73.63561951576811,193.74934,57680245.88518845,"[-3.36 -3.06 -2.8  -2.57 -2.39 -2.24 -2.09 -1.98 -1.86 -1.75 -1.64 -1.56
 -1.45 -1.38 -1.3  -1.23 -1.15 -1.08 -1.   -0.93 -0.89 -0.82 -0.74 -0.71
 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07 -0.03
  0.03  0.07  0.14  0.18  0.26  0.29  0.37  0.41  0.48  0.52  0.59  0.63
  0.71  0.78  0.82  0.89  0.97  1.04  1.12  1.19  1.27  1.34  1.45  1.53
  1.64  1.75  1.86  1.98  2.13  2.31  2.5   2.72  3.02  3.36  3.81  4.37
  5.08  5.83  6.54  7.25  8.03  8.85  9.68 10.39 11.1  11.77 12.4  12.96
 13.45 13.94 14.39 14.83 15.24 15.66 16.07 16.52 16.93 17.41 17.94 18.53
 19.13 19.69 20.25 20.81 21.52]",0,85.0,49940300300210887
50620,3,1,44.45571211319061,-73.62334426863448,140.13026,57680246.05046845,"[-3.62 -3.32 -3.02 -2.8  -2.61 -2.42 -2.27 -2.13 -1.98 -1.83 -1.71 -1.6
 -1.49 -1.38 -1.3  -1.19 -1.12 -1.   -0.93 -0.85 -0.74 -0.67 -0.59 -0.52
 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29  0.37
  0.44  0.52  0.59  0.71  0.78  0.85  0.93  1.04  1.12  1.23  1.34  1.42
  1.53  1.68  1.79  1.9   2.05  2.2   2.39  2.57  2.76  3.02  3.28  3.58
  3.99  4.52  5.23  6.39  8.22  9.79 11.13 12.25 12.96 13.53 13.97 14.35
 14.72 15.06 15.36 15.62 15.92 16.18 16.44 16.7  16.93 17.15 17.41 17.64
 17.86 18.09 18.31 18.53 18.8  19.02 19.28 19.54 19.8  20.07 20.33 20.66
 20.96 21.37 21.79 22.35 23.06]",0,70.0,49940300300210907
50630,3,1,44.45305596847471,-73.61725037030318,169.97174,57680246.13310845,"[-3.02 -2.65 -2.31 -2.09 -1.86 -1.71 -1.56 -1.42 -1.3  -1.19 -1.08 -0.97
 -0.89 -0.82 -0.71 -0.63 -0.56 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03
  0.03  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.63  0.71  0.82  0.89
  0.97  1.04  1.15  1.23  1.34  1.45  1.53  1.64  1.79  1.9   2.05  2.2
  2.39  2.57  2.8   3.06  3.32  3.62  3.92  4.26  4.63  5.08  5.68  6.27
  6.76  7.13  7.47  7.77  8.03  8.29  8.52  8.74  9.    9.26  9.56  9.86
 10.16 10.42 10.68 10.95 11.21 11.43 11.66 11.88 12.11 12.29 12.55 12.78
 13.04 13.3  13.56 13.82 14.16 14.5  14.87 15.24 15.66 16.1  16.48 16.78
 17.08 17.34 17.6  17.9  18.27]",0,100.0,49940300300210917
50640,3,1,44.45039254297332,-73.61113811232026,182.44406,57680246.21576645,"[-3.28 -2.99 -2.72 -2.5  -2.31 -2.16 -2.01 -1.86 -1.75 -1.64 -1.53 -1.42
 -1.34 -1.23 -1.15 -1.08 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.48
 -0.41 -0.33 -0.26 -0.18 -0.14 -0.07  0.    0.07  0.11  0.18  0.26  0.33
  0.41  0.44  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.04  1.15  1.23
  1.3   1.42  1.49  1.6   1.71  1.83  1.94  2.05  2.2   2.31  2.46  2.61
  2.76  2.91  3.06  3.21  3.4   3.55  3.73  3.88  4.07  4.22  4.41  4.55
  4.74  4.89  5.08  5.27  5.41  5.6   5.79  5.98  6.16  6.35  6.54  6.72
  6.95  7.13  7.36  7.58  7.81  8.03  8.29  8.55  8.82  9.11  9.45  9.79
 10.24 10.72 11.28 11.92 12.67]",0,100.0,49940300300210927
50650,3,1,44.447728247019974,-73.60502546412495,199.27802,57680246.29842645,"[-3.17 -2.95 -2.76 -2.57 -2.39 -2.27 -2.13 -2.01 -1.9  -1.79 -1.68 -1.6
 -1.53 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08 -1.   -0.93 -0.89 -0.82 -0.74
 -0.71 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.11
 -0.07 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.33  0.37  0.41  0.48
  0.52  0.59  0.63  0.71  0.74  0.82  0.85  0.93  0.97  1.04  1.12  1.19
  1.27  1.34  1.42  1.49  1.56  1.64  1.75  1.83  1.94  2.05  2.16  2.31
  2.46  2.61  2.8   2.99  3.21  3.4   3.62  3.84  4.11  4.48  5.08  5.53
  5.86  6.16  6.54  6.98  7.43  7.73  7.99  8.18  8.4   8.59  8.78  8.97
  9.19  9.38  9.6   9.83 10.05]",0,100.0,49940300300210937
50600,5,2,44.46187818986316,-73.65809560234366,175.44643,57680246.0091482,"[-3.96 -3.62 -3.32 -3.1  -2.87 -2.72 -2.54 -2.43 -2.28 -2.16 -2.05 -1.98
 -1.86 -1.79 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19 -1.12 -1.04
 -1.   -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41
 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.07  0.11  0.14  0.22
  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.63  0.67  0.74  0.78  0.86
  0.93  0.97  1.04  1.12  1.19  1.23  1.3   1.38  1.49  1.57  1.64  1.75
  1.86  1.98  2.13  2.28  2.46  2.69  2.99  3.36  3.81  4.3   4.82  5.3
  5.83  6.31  6.76  7.25  7.7   8.11  8.52  8.89  9.27  9.64 10.05 10.43
 10.84 11.29 11.77 12.3  13.01]",0,12.0,49940500300210729
