,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Woody Wetlands,Wetlands,2,1,44.45386143360248,-75.76127233637393,42.361977,124575074.68333404,"[-3.78 -3.44 -3.14 -2.92 -2.73 -2.58 -2.43 -2.28 -2.17 -2.06 -1.94 -1.87
 -1.76 -1.68 -1.61 -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.97
 -0.89 -0.86 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26
 -0.22 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.22  0.26  0.33  0.37
  0.44  0.48  0.56  0.59  0.67  0.71  0.78  0.86  0.89  0.97  1.04  1.12
  1.16  1.23  1.31  1.38  1.46  1.53  1.64  1.72  1.79  1.91  2.02  2.13
  2.24  2.35  2.5   2.62  2.8   2.95  3.18  3.37  3.63  3.93  4.3   4.75
  5.31  5.95  6.62  7.26  7.97  8.87 10.15 11.23 11.98 12.58 13.14 13.67
 14.15 14.64 15.16 15.76 16.51]",0,97.0,7,0,3,169960200300249192
1,Deciduous Forest,Forest,2,1,44.44852216110128,-75.74906233106108,54.75916,124575074.8486326,"[-3.4  -3.14 -2.92 -2.73 -2.54 -2.39 -2.24 -2.13 -1.98 -1.87 -1.76 -1.68
 -1.57 -1.49 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71
 -0.63 -0.56 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.07
  0.14  0.18  0.26  0.33  0.37  0.44  0.52  0.59  0.67  0.71  0.78  0.86
  0.93  1.01  1.08  1.19  1.27  1.34  1.42  1.53  1.61  1.72  1.83  1.91
  2.02  2.13  2.24  2.35  2.47  2.58  2.69  2.8   2.92  3.03  3.14  3.25
  3.37  3.48  3.63  3.74  3.85  3.97  4.08  4.19  4.3   4.41  4.56  4.68
  4.83  4.94  5.09  5.24  5.43  5.61  5.8   5.99  6.25  6.51  6.81  7.15
  7.52  7.94  8.35  8.83  9.4 ]",0,78.0,7,0,3,169960200300249212
2,Pasture/Hay,Planted/Cultivated,2,1,44.44584776416337,-75.74295486734464,78.7134,124575074.9312726,"[-4.26 -3.97 -3.7  -3.48 -3.29 -3.14 -2.99 -2.84 -2.73 -2.62 -2.5  -2.43
 -2.32 -2.24 -2.17 -2.09 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.61 -1.53
 -1.46 -1.42 -1.34 -1.31 -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89
 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18
  0.22  0.26  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.71  0.74
  0.78  0.82  0.89  0.93  1.01  1.04  1.08  1.16  1.23  1.27  1.34  1.38
  1.46  1.53  1.61  1.68  1.76  1.83  1.91  2.02  2.09  2.2   2.32  2.47
  2.62  2.8   3.03  3.33  3.85]",0,0.0,7,0,3,169960200300249222
3,Deciduous Forest,Forest,2,1,44.42715527750582,-75.70024708333243,58.441387,124575075.5097526,"[-3.37 -3.1  -2.88 -2.65 -2.5  -2.35 -2.24 -2.13 -2.02 -1.91 -1.83 -1.76
 -1.68 -1.61 -1.53 -1.46 -1.38 -1.34 -1.27 -1.23 -1.16 -1.12 -1.04 -1.01
 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48
 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.37  0.41  0.44  0.48
  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01
  1.08  1.12  1.19  1.23  1.31  1.34  1.42  1.49  1.57  1.61  1.68  1.79
  1.87  1.94  2.06  2.17  2.28  2.39  2.54  2.69  2.88  3.07  3.33  3.59
  3.93  4.34  4.79  5.31  5.95]",0,61.0,7,0,3,169960200300249292
4,Emergent Herbaceous Wetlands,Wetlands,2,1,44.42448640827213,-75.69414171790648,50.118782,124575075.5924076,"[-3.67 -3.33 -3.1  -2.88 -2.73 -2.58 -2.43 -2.32 -2.2  -2.13 -2.02 -1.94
 -1.87 -1.79 -1.72 -1.64 -1.61 -1.53 -1.46 -1.42 -1.34 -1.31 -1.27 -1.19
 -1.16 -1.12 -1.04 -1.01 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.78  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.31
  1.34  1.42  1.46  1.53  1.61  1.68  1.76  1.83  1.94  2.06  2.17  2.28
  2.43  2.62  2.8   3.14  3.7 ]",0,0.0,7,0,3,169960200300249302
5,Grassland/Herbaceous,Scrubland,2,1,44.42181239948854,-75.68803055640379,63.89064,124575075.6750676,"[-1.87 -1.23 -0.67 -0.18  0.26  0.74  1.27  1.72  2.13  2.5   2.84  3.22
  3.52  3.82  4.15  4.45  4.71  4.94  5.16  5.35  5.5   5.65  5.8   5.95
  6.06  6.21  6.36  6.47  6.62  6.77  6.92  7.11  7.3   7.52  7.79  8.12
  8.5   9.06  9.66 10.18 10.63 11.08 11.49 11.87 12.17 12.51 12.88 13.25
 13.63 14.   14.34 14.64 14.9  15.13 15.31 15.5  15.69 15.88 16.03 16.18
 16.33 16.48 16.63 16.78 16.89 17.04 17.19 17.3  17.45 17.56 17.71 17.86
 17.97 18.12 18.27 18.42 18.61 18.76 18.95 19.13 19.32 19.51 19.73 19.92
 20.15 20.37 20.63 20.9  21.16 21.42 21.72 22.02 22.36 22.66 22.99 23.29
 23.63 24.   24.42 24.98 25.76]",3,87.0,7,0,3,169960200300249312
6,Deciduous Forest,Forest,2,1,44.41913770682752,-75.68192583735252,67.1357,124575075.7577276,"[-3.78 -3.25 -2.92 -2.65 -2.43 -2.24 -2.06 -1.91 -1.76 -1.64 -1.53 -1.42
 -1.31 -1.19 -1.12 -1.01 -0.93 -0.86 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37
 -0.29 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.26  0.33  0.41  0.52
  0.59  0.67  0.74  0.82  0.89  1.01  1.08  1.19  1.27  1.38  1.49  1.57
  1.72  1.83  1.94  2.09  2.2   2.35  2.5   2.65  2.8   2.95  3.1   3.29
  3.44  3.63  3.78  3.97  4.12  4.3   4.49  4.68  4.9   5.09  5.31  5.54
  5.8   6.03  6.29  6.55  6.89  7.3   7.94  8.61  9.13  9.62 10.11 10.48
 10.86 11.27 11.64 12.13 12.73 13.37 13.97 14.45 14.98 15.5  16.06 16.51
 16.89 17.22 17.56 17.94 18.46]",0,100.0,7,0,3,169960200300249322
7,Evergreen Forest,Forest,2,1,44.41646296766907,-75.67582711984659,64.20894,124575075.8403682,"[-3.48 -2.92 -2.47 -2.09 -1.79 -1.57 -1.34 -1.16 -0.97 -0.82 -0.67 -0.52
 -0.37 -0.26 -0.11  0.    0.14  0.29  0.41  0.56  0.71  0.82  0.97  1.12
  1.27  1.42  1.57  1.76  1.91  2.09  2.28  2.5   2.73  2.95  3.18  3.37
  3.59  3.78  3.97  4.15  4.34  4.49  4.68  4.83  5.01  5.16  5.35  5.5
  5.69  5.91  6.1   6.33  6.59  6.85  7.07  7.34  7.56  7.79  8.01  8.2
  8.39  8.61  8.8   9.02  9.25  9.47  9.73 10.03 10.33 10.63 10.97 11.34
 11.79 12.32 12.88 13.33 13.74 14.15 14.6  15.13 15.61 15.99 16.33 16.7
 17.19 17.75 18.31 18.87 19.43 20.   20.63 21.38 22.17 22.73 23.22 23.63
 24.08 24.49 24.98 25.54 26.21]",0,100.0,7,0,3,169960200300249332
8,Evergreen Forest,Forest,2,1,44.41378896787238,-75.66973013775505,57.922924,124575075.9230082,"[-3.18 -2.54 -2.02 -1.57 -1.16 -0.86 -0.56 -0.33 -0.07  0.14  0.37  0.59
  0.82  1.04  1.23  1.42  1.61  1.79  1.94  2.13  2.32  2.47  2.62  2.8
  2.92  3.07  3.22  3.33  3.44  3.55  3.67  3.78  3.85  3.97  4.08  4.15
  4.26  4.34  4.41  4.53  4.6   4.68  4.79  4.86  4.94  5.05  5.13  5.2
  5.31  5.39  5.5   5.58  5.69  5.76  5.88  5.99  6.06  6.18  6.29  6.4
  6.55  6.66  6.81  6.96  7.15  7.3   7.49  7.71  7.94  8.2   8.46  8.76
  9.02  9.36  9.73 10.15 10.63 11.08 11.57 11.98 12.39 12.77 13.1  13.44
 13.78 14.12 14.49 14.86 15.24 15.61 15.99 16.4  16.85 17.37 17.97 18.61
 19.28 19.88 20.56 21.31 22.02]",0,88.0,7,0,3,169960200300249342
9,Evergreen Forest,Forest,2,1,44.41111840136077,-75.66363071177302,50.172394,124575076.0056482,"[-3.22 -2.95 -2.73 -2.54 -2.39 -2.24 -2.09 -1.98 -1.87 -1.76 -1.64 -1.57
 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.67
 -0.63 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22 -0.14 -0.07 -0.03  0.03
  0.07  0.14  0.18  0.26  0.29  0.37  0.44  0.48  0.56  0.63  0.67  0.74
  0.82  0.89  0.93  1.01  1.08  1.16  1.23  1.34  1.42  1.49  1.61  1.72
  1.79  1.91  2.06  2.17  2.32  2.5   2.65  2.84  3.07  3.29  3.52  3.78
  4.    4.26  4.53  4.75  5.05  5.31  5.61  5.91  6.21  6.55  6.89  7.22
  7.52  7.86  8.16  8.42  8.72  8.98  9.25  9.55  9.81 10.07 10.37 10.67
 11.04 11.42 11.87 12.39 13.03]",0,88.0,7,0,3,169960200300249352
10,Open Water,Water,2,1,44.40845156377015,-75.65752380167557,49.85804,124575076.0882882,"[-4.79 -4.19 -3.82 -3.52 -3.29 -3.07 -2.92 -2.77 -2.62 -2.5  -2.39 -2.28
 -2.2  -2.09 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.61 -1.53 -1.46 -1.42
 -1.34 -1.31 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.48  0.52  0.56  0.59
  0.63  0.67  0.71  0.74  0.82  0.86  0.89  0.93  1.01  1.04  1.12  1.16
  1.23  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.79  1.87  1.98  2.09
  2.24  2.43  2.65  2.99  3.78]",99,0.0,7,0,3,169960200300249362
11,Woody Wetlands,Wetlands,2,1,44.40578608833916,-75.65141474475095,50.2186,124575076.1709282,"[-4.04 -3.37 -3.03 -2.77 -2.54 -2.35 -2.17 -2.02 -1.91 -1.79 -1.64 -1.57
 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.89
  0.93  1.01  1.08  1.12  1.19  1.27  1.38  1.46  1.53  1.64  1.76  1.91
  2.02  2.17  2.32  2.5   2.69  2.92  3.14  3.37  3.63  3.93  4.23  4.56
  4.94  5.31  5.84  6.62  7.34  7.94  8.53  9.21 10.03 10.86 11.72 12.51
 13.14 13.82 14.42 14.98 15.69]",0,73.0,7,0,3,169960200300249372
