,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Pasture/Hay,Planted/Cultivated,2,1,41.35182366951065,-74.51689285515539,115.81872,89789775.8627657,"[-4.72 -4.04 -3.59 -3.25 -2.99 -2.77 -2.62 -2.47 -2.32 -2.21 -2.09 -2.02
 -1.91 -1.83 -1.76 -1.68 -1.61 -1.53 -1.49 -1.42 -1.34 -1.31 -1.23 -1.19
 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74  0.78  0.82
  0.86  0.89  0.97  1.01  1.04  1.08  1.16  1.19  1.23  1.31  1.34  1.42
  1.49  1.53  1.61  1.68  1.76  1.83  1.91  1.98  2.09  2.21  2.32  2.47
  2.62  2.84  3.1   3.52  4.23]",0,0.0,7,0,3,107560200200274605
1,Deciduous Forest,Forest,2,1,41.35485148441664,-74.51138852987613,127.764084,89789775.9454257,"[-2.43 -1.79 -1.23 -0.74 -0.26  0.22  0.71  1.16  1.53  1.83  2.09  2.28
  2.47  2.62  2.77  2.92  3.07  3.22  3.33  3.48  3.59  3.74  3.85  3.97
  4.08  4.19  4.3   4.42  4.53  4.6   4.72  4.79  4.9   4.98  5.09  5.16
  5.24  5.35  5.43  5.5   5.58  5.69  5.76  5.84  5.91  6.03  6.1   6.18
  6.29  6.36  6.44  6.55  6.63  6.74  6.81  6.89  7.    7.08  7.19  7.26
  7.38  7.45  7.56  7.67  7.75  7.86  7.97  8.09  8.2   8.35  8.5   8.65
  8.8   8.95  9.17  9.36  9.62  9.92 10.26 10.75 11.38 12.06 12.69 13.29
 13.93 14.61 15.39 16.18 16.78 17.26 17.68 18.01 18.35 18.65 18.95 19.33
 19.74 20.22 20.71 21.27 21.91]",0,100.0,7,0,3,107560200200274615
2,Developed Low Intensity,Developed,2,1,41.35787572626286,-74.50587752224206,113.01393,89789776.0280857,"[-3.78 -3.48 -3.25 -3.03 -2.88 -2.69 -2.58 -2.43 -2.32 -2.21 -2.09 -2.02
 -1.91 -1.83 -1.72 -1.64 -1.57 -1.49 -1.42 -1.34 -1.31 -1.23 -1.16 -1.08
 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41
 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.03  0.07  0.14  0.18
  0.22  0.29  0.33  0.37  0.44  0.48  0.56  0.59  0.67  0.71  0.78  0.82
  0.89  0.97  1.01  1.08  1.16  1.19  1.27  1.34  1.42  1.49  1.57  1.68
  1.76  1.87  1.94  2.06  2.17  2.32  2.43  2.62  2.77  2.95  3.22  3.48
  3.78  4.15  4.57  5.01  5.5   6.03  6.55  7.08  7.6   8.09  8.57  9.06
  9.51  9.96 10.41 10.93 11.57]",0,52.0,7,0,3,107560200200274625
3,Deciduous Forest,Forest,2,1,41.36089910950268,-74.5003639753965,137.39491,89789776.11073725,"[-4.57 -4.23 -3.93 -3.7  -3.52 -3.33 -3.18 -3.03 -2.92 -2.8  -2.69 -2.58
 -2.47 -2.39 -2.32 -2.21 -2.13 -2.06 -1.98 -1.91 -1.83 -1.76 -1.68 -1.61
 -1.57 -1.49 -1.42 -1.38 -1.31 -1.23 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89
 -0.86 -0.78 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.26
 -0.18 -0.14 -0.07 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.37
  0.44  0.48  0.56  0.59  0.67  0.71  0.78  0.82  0.89  0.93  1.01  1.04
  1.12  1.19  1.23  1.31  1.34  1.42  1.49  1.57  1.61  1.68  1.76  1.83
  1.91  1.98  2.06  2.17  2.24  2.36  2.43  2.54  2.65  2.77  2.88  3.03
  3.22  3.4   3.63  3.97  4.57]",0,100.0,7,0,3,107560200200274635
4,Woody Wetlands,Wetlands,2,1,41.36392049153939,-74.4948426991647,101.33193,89789776.19337726,"[-3.4  -3.07 -2.8  -2.62 -2.43 -2.28 -2.13 -2.02 -1.91 -1.83 -1.72 -1.64
 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.16 -1.08 -1.01 -0.97 -0.89 -0.86
 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22
 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.29  0.33
  0.37  0.44  0.48  0.52  0.59  0.63  0.71  0.74  0.82  0.86  0.93  0.97
  1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.57  1.68  1.79  1.91  2.06
  2.24  2.43  2.73  3.14  3.97  6.25  8.87 11.2  13.78 14.87 15.88 16.78
 17.45 18.01 18.46 18.88 19.29 19.7  20.11 20.52 20.94 21.42 21.95 22.51
 23.07 23.71 24.38 25.13 25.99]",0,100.0,7,0,3,107560200200274645
5,Developed Low Intensity,Developed,2,1,41.3884459013058,-74.45023136661341,153.58624,89789776.86276525,"[-3.67 -3.37 -3.1  -2.92 -2.73 -2.58 -2.43 -2.32 -2.21 -2.09 -2.02 -1.91
 -1.83 -1.76 -1.68 -1.61 -1.53 -1.49 -1.42 -1.34 -1.31 -1.23 -1.19 -1.16
 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.74  0.82  0.86
  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.27  1.31  1.38  1.46  1.53
  1.61  1.68  1.76  1.87  1.94  2.06  2.21  2.36  2.54  2.84  3.29  4.23
  5.2   5.88  6.48  7.11  7.82]",0,0.0,7,0,3,107560200200274725
6,Deciduous Forest,Forest,2,1,41.39147415673311,-74.44472018089776,147.85329,89789776.94542526,"[-4.42 -3.63 -3.1  -2.73 -2.43 -2.21 -1.98 -1.83 -1.68 -1.53 -1.42 -1.31
 -1.19 -1.08 -1.01 -0.93 -0.82 -0.74 -0.67 -0.59 -0.52 -0.48 -0.41 -0.33
 -0.26 -0.18 -0.14 -0.07  0.    0.03  0.11  0.18  0.26  0.29  0.37  0.44
  0.52  0.59  0.67  0.74  0.82  0.89  1.01  1.08  1.19  1.27  1.38  1.49
  1.61  1.76  1.91  2.06  2.21  2.43  2.65  2.95  3.29  3.67  4.04  4.45
  4.83  5.2   5.54  5.88  6.25  6.66  7.19  7.71  8.27  8.72  9.14  9.55
  9.96 10.37 10.75 11.08 11.38 11.68 11.95 12.25 12.51 12.81 13.07 13.37
 13.67 13.97 14.31 14.64 15.09 15.65 16.14 16.59 17.04 17.49 17.86 18.24
 18.61 18.99 19.44 19.96 20.71]",0,100.0,7,0,3,107560200200274735
7,Mixed Forest,Forest,2,1,41.39449956546725,-74.43921024628324,154.66403,89789777.02808525,"[-3.97 -3.63 -3.37 -3.14 -2.95 -2.77 -2.62 -2.47 -2.32 -2.21 -2.06 -1.94
 -1.83 -1.72 -1.64 -1.53 -1.42 -1.34 -1.23 -1.16 -1.04 -0.97 -0.86 -0.78
 -0.71 -0.59 -0.52 -0.44 -0.33 -0.26 -0.18 -0.11  0.    0.07  0.14  0.26
  0.33  0.41  0.48  0.59  0.67  0.78  0.86  0.97  1.04  1.16  1.23  1.34
  1.46  1.57  1.68  1.79  1.91  2.02  2.17  2.28  2.43  2.58  2.77  2.92
  3.1   3.29  3.52  3.7   3.93  4.15  4.38  4.6   4.87  5.09  5.35  5.61
  5.88  6.18  6.48  6.81  7.19  7.6   8.01  8.42  8.84  9.21  9.62 10.
 10.41 10.86 11.27 11.68 12.13 12.54 12.99 13.41 13.86 14.31 14.79 15.28
 15.77 16.33 16.93 17.56 18.31]",0,55.0,7,1,3,107560200200274745
8,Pasture/Hay,Planted/Cultivated,2,1,41.397521157991,-74.43370053915605,153.17984,89789777.11073685,"[-5.2  -4.23 -3.67 -3.29 -2.99 -2.73 -2.54 -2.36 -2.21 -2.09 -1.98 -1.87
 -1.76 -1.68 -1.61 -1.49 -1.42 -1.38 -1.31 -1.23 -1.16 -1.12 -1.04 -0.97
 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.41 -0.37
 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07  0.11  0.18
  0.22  0.26  0.29  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.71  0.74
  0.82  0.86  0.89  0.97  1.01  1.08  1.16  1.19  1.27  1.34  1.42  1.49
  1.57  1.64  1.72  1.79  1.91  1.98  2.09  2.21  2.32  2.47  2.58  2.73
  2.92  3.1   3.37  3.63  3.97  4.38  4.87  5.43  6.1   6.78  7.41  8.09
  8.76  9.4  10.03 10.75 11.68]",0,76.0,7,0,3,107560200200274755
9,Deciduous Forest,Forest,2,1,41.40054308982448,-74.42818834695998,125.939896,89789777.19337685,"[-4.27 -3.89 -3.63 -3.37 -3.18 -2.99 -2.84 -2.73 -2.58 -2.47 -2.36 -2.28
 -2.17 -2.09 -2.02 -1.91 -1.83 -1.76 -1.72 -1.64 -1.57 -1.49 -1.46 -1.38
 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74
  0.82  0.86  0.89  0.93  1.01  1.04  1.12  1.16  1.23  1.27  1.34  1.42
  1.46  1.53  1.61  1.68  1.76  1.83  1.94  2.02  2.13  2.24  2.39  2.54
  2.73  2.95  3.22  3.63  4.3 ]",0,80.0,7,0,3,107560200200274765
