,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
110760,2,1,42.35498870414669,-74.52563092222283,607.96075,119540026.3035141,"[-1.9  -1.71 -1.53 -1.34 -1.15 -0.97 -0.82 -0.67 -0.55 -0.41 -0.29 -0.18
 -0.07  0.03  0.14  0.26  0.37  0.48  0.63  0.78  0.93  1.08  1.26  1.41
  1.56  1.71  1.82  1.97  2.08  2.23  2.38  2.5   2.64  2.79  2.94  3.06
  3.2   3.32  3.43  3.54  3.65  3.73  3.84  3.91  3.99  4.06  4.14  4.21
  4.29  4.36  4.4   4.47  4.55  4.59  4.66  4.73  4.81  4.85  4.92  5.
  5.03  5.11  5.18  5.26  5.29  5.37  5.44  5.52  5.59  5.67  5.74  5.82
  5.89  5.97  6.08  6.15  6.23  6.34  6.41  6.53  6.6   6.71  6.79  6.9
  7.01  7.12  7.24  7.35  7.46  7.57  7.68  7.8   7.94  8.09  8.24  8.39
  8.54  8.73  8.91  9.1   9.33]",0,99.0,7,0,3,160930200200278358
111350,2,1,42.52796426584286,-74.18652960432748,608.5122,119540031.21260785,"[-2.72 -2.5  -2.27 -2.08 -1.9  -1.75 -1.56 -1.41 -1.26 -1.15 -1.04 -0.93
 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.18 -0.11 -0.03
  0.    0.07  0.14  0.22  0.26  0.33  0.41  0.48  0.55  0.63  0.7   0.78
  0.85  0.93  1.    1.11  1.19  1.3   1.38  1.49  1.6   1.71  1.82  1.94
  2.05  2.16  2.31  2.42  2.61  2.76  2.94  3.13  3.35  3.58  3.8   4.03
  4.25  4.51  4.77  5.03  5.33  5.63  5.93  6.26  6.64  7.01  7.46  7.8
  8.06  8.28  8.5   8.69  8.88  9.03  9.25  9.44  9.62  9.85 10.07 10.3
 10.56 10.82 11.04 11.3  11.56 11.9  12.24 12.57 12.91 13.21 13.47 13.73
 13.99 14.25 14.48 14.7  14.92]",0,100.0,7,0,3,160930200200278948
111540,2,1,42.58360878981998,-74.0766210551306,478.25766,119540032.79935145,"[-4.21 -3.8  -3.47 -3.2  -2.94 -2.72 -2.5  -2.27 -2.08 -1.86 -1.67 -1.49
 -1.34 -1.15 -1.   -0.85 -0.7  -0.55 -0.41 -0.26 -0.11  0.    0.14  0.29
  0.41  0.55  0.7   0.85  1.    1.19  1.34  1.49  1.64  1.79  1.9   2.05
  2.16  2.31  2.42  2.53  2.68  2.79  2.91  3.02  3.13  3.24  3.35  3.47
  3.58  3.69  3.8   3.91  4.03  4.14  4.25  4.36  4.47  4.59  4.7   4.81
  4.92  5.03  5.15  5.26  5.41  5.52  5.63  5.78  5.89  6.    6.15  6.26
  6.38  6.49  6.6   6.71  6.82  6.94  7.05  7.16  7.27  7.38  7.53  7.65
  7.8   7.94  8.09  8.28  8.43  8.62  8.84  9.03  9.21  9.4   9.59  9.81
 10.03 10.26 10.56 10.89 11.42]",0,41.0,7,0,3,160930200200279138
112890,2,1,42.97173337348357,-73.29700341863324,164.76324,119540043.9646405,"[-4.1  -3.76 -3.54 -3.32 -3.17 -3.02 -2.87 -2.76 -2.61 -2.53 -2.42 -2.31
 -2.23 -2.16 -2.05 -1.97 -1.9  -1.82 -1.75 -1.67 -1.6  -1.56 -1.49 -1.41
 -1.38 -1.3  -1.23 -1.19 -1.11 -1.08 -1.   -0.97 -0.89 -0.85 -0.82 -0.74
 -0.7  -0.67 -0.59 -0.55 -0.52 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18
 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.41
  0.44  0.48  0.55  0.59  0.63  0.7   0.74  0.82  0.85  0.89  0.97  1.
  1.08  1.11  1.19  1.26  1.3   1.38  1.45  1.53  1.6   1.67  1.75  1.82
  1.9   1.97  2.08  2.16  2.27  2.38  2.5   2.64  2.76  2.94  3.09  3.28
  3.5   3.76  4.1   4.51  5.18]",0,0.0,7,2,3,160930200200280488
110760,3,1,42.349865248448715,-74.52210839353116,586.3901,119540026.2415341,"[-1.23 -0.93 -0.67 -0.41 -0.18  0.07  0.29  0.55  0.85  1.26  1.82  2.35
  2.76  3.13  3.5   3.84  4.1   4.36  4.55  4.74  4.88  5.07  5.22  5.41
  5.56  5.74  5.89  6.08  6.27  6.49  6.64  6.83  6.97  7.16  7.27  7.42
  7.57  7.68  7.8   7.95  8.06  8.21  8.32  8.47  8.58  8.73  8.88  8.99
  9.14  9.33  9.48  9.66  9.85 10.04 10.26 10.48 10.67 10.86 11.04 11.23
 11.38 11.53 11.68 11.79 11.94 12.05 12.2  12.31 12.42 12.57 12.72 12.83
 12.98 13.13 13.32 13.47 13.66 13.84 13.99 14.18 14.37 14.51 14.7  14.85
 15.   15.15 15.34 15.48 15.67 15.86 16.08 16.31 16.6  16.94 17.28 17.58
 17.84 18.1  18.4  18.66 18.99]",0,100.0,7,0,3,160930300200278375
110770,3,1,42.3527593675964,-74.51649468787689,501.36127,119540026.3241741,"[-2.53 -2.12 -1.79 -1.49 -1.23 -1.   -0.82 -0.63 -0.44 -0.26 -0.11  0.07
  0.22  0.41  0.59  0.74  0.93  1.11  1.3   1.49  1.67  1.9   2.12  2.35
  2.57  2.79  3.02  3.24  3.47  3.73  3.99  4.25  4.55  4.85  5.18  5.52
  5.93  6.34  6.71  7.01  7.24  7.5   7.72  7.98  8.21  8.47  8.73  8.95
  9.18  9.4   9.59  9.77  9.96 10.15 10.3  10.48 10.67 10.86 11.04 11.27
 11.45 11.68 11.9  12.09 12.27 12.46 12.65 12.83 12.98 13.17 13.32 13.47
 13.62 13.77 13.92 14.07 14.22 14.4  14.55 14.7  14.85 14.96 15.11 15.26
 15.41 15.56 15.67 15.82 16.01 16.16 16.31 16.49 16.68 16.87 17.09 17.35
 17.65 17.99 18.32 18.73 19.22]",0,100.0,7,0,3,160930300200278385
112890,3,1,42.96600440359572,-73.29467703871182,162.5251,119540043.8861185,"[-6.19 -5.78 -5.41 -5.03 -4.66 -4.32 -3.99 -3.69 -3.47 -3.24 -3.06 -2.91
 -2.76 -2.61 -2.5  -2.38 -2.27 -2.16 -2.09 -1.97 -1.9  -1.82 -1.71 -1.64
 -1.56 -1.49 -1.41 -1.34 -1.26 -1.23 -1.15 -1.08 -1.   -0.97 -0.89 -0.82
 -0.78 -0.7  -0.67 -0.59 -0.55 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22 -0.14
 -0.11 -0.07  0.    0.03  0.11  0.14  0.22  0.26  0.33  0.37  0.41  0.48
  0.52  0.59  0.67  0.7   0.78  0.82  0.89  0.93  1.    1.08  1.11  1.19
  1.26  1.34  1.41  1.49  1.56  1.64  1.71  1.79  1.86  1.97  2.05  2.16
  2.23  2.35  2.46  2.57  2.72  2.83  2.98  3.13  3.28  3.47  3.62  3.84
  4.06  4.32  4.7   5.18  5.71]",0,54.0,7,0,3,160930300200280505
112910,3,1,42.97171748134009,-73.2830465188901,175.77208,119540044.0514335,"[-3.84 -3.54 -3.28 -3.02 -2.83 -2.61 -2.42 -2.27 -2.12 -1.97 -1.82 -1.67
 -1.56 -1.45 -1.34 -1.23 -1.11 -1.   -0.89 -0.82 -0.7  -0.59 -0.52 -0.41
 -0.33 -0.26 -0.14 -0.07  0.03  0.11  0.22  0.29  0.37  0.48  0.55  0.67
  0.78  0.85  0.97  1.08  1.19  1.3   1.41  1.53  1.64  1.79  1.94  2.05
  2.23  2.38  2.57  2.76  2.94  3.17  3.39  3.65  3.99  4.32  4.7   5.15
  5.71  6.41  7.24  7.98  8.69  9.33 10.   10.78 11.64 12.5  13.13 13.66
 14.07 14.48 14.85 15.22 15.6  15.97 16.38 16.79 17.2  17.61 18.02 18.36
 18.73 19.07 19.44 19.85 20.3  20.93 21.87 22.88 23.58 24.14 24.59 25.
 25.45 25.86 26.31 26.79 27.39]",0,100.0,7,0,3,160930300200280525
110820,5,2,42.34516501133381,-74.51571940997775,734.9917,119540026.621678,"[-3.02 -2.64 -2.31 -2.05 -1.79 -1.56 -1.34 -1.15 -0.96 -0.78 -0.63 -0.48
 -0.29 -0.14  0.    0.14  0.29  0.44  0.63  0.78  0.96  1.19  1.38  1.64
  1.9   2.23  2.57  2.98  3.39  3.76  4.1   4.4   4.7   4.96  5.22  5.44
  5.67  5.89  6.11  6.3   6.52  6.71  6.9   7.08  7.23  7.42  7.57  7.75
  7.9   8.05  8.2   8.35  8.5   8.65  8.8   8.91  9.06  9.21  9.32  9.47
  9.58  9.73  9.84  9.96 10.1  10.22 10.33 10.44 10.59 10.7  10.81 10.93
 11.04 11.15 11.3  11.41 11.52 11.63 11.75 11.86 11.97 12.08 12.23 12.34
 12.45 12.57 12.72 12.83 12.98 13.13 13.28 13.42 13.57 13.76 13.95 14.13
 14.36 14.62 14.92 15.33 16.  ]",0,99.0,7,0,3,160930500200278430
110830,5,2,42.34803242917262,-74.51019165859671,581.9038,119540026.704318,"[-3.35 -3.05 -2.76 -2.49 -2.23 -2.01 -1.79 -1.56 -1.34 -1.15 -0.93 -0.74
 -0.52 -0.33 -0.14  0.07  0.26  0.44  0.67  0.85  1.08  1.3   1.52  1.79
  2.08  2.38  2.76  3.13  3.5   3.91  4.32  4.73  5.14  5.55  6.    6.37
  6.78  7.12  7.46  7.79  8.13  8.43  8.72  9.02  9.28  9.54  9.81 10.07
 10.29 10.51 10.74 10.93 11.15 11.37 11.56 11.78 11.97 12.19 12.42 12.6
 12.83 13.01 13.24 13.42 13.61 13.8  13.98 14.13 14.32 14.47 14.62 14.8
 14.95 15.1  15.25 15.4  15.55 15.7  15.89 16.04 16.22 16.37 16.56 16.74
 16.93 17.16 17.34 17.57 17.79 18.05 18.27 18.54 18.8  19.06 19.36 19.69
 20.03 20.44 20.89 21.41 22.04]",0,100.0,7,0,3,160930500200278440
