,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
99800,2,1,41.99995847913207,-77.20266808088297,472.0888,60041105.1339913,"[-3.89 -3.63 -3.4  -3.18 -2.99 -2.8  -2.61 -2.47 -2.32 -2.17 -2.05 -1.94
 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.34 -1.3  -1.23 -1.16 -1.12 -1.04
 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.22  0.26  0.29  0.33
  0.37  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82
  0.89  0.93  0.97  1.01  1.08  1.12  1.16  1.23  1.27  1.34  1.38  1.45
  1.49  1.57  1.6   1.68  1.75  1.83  1.9   1.98  2.09  2.17  2.28  2.39
  2.54  2.65  2.84  3.06  3.4 ]",0,0.0,7,0,3,54180200200099801
99810,2,1,42.00291883900517,-77.19703934202761,473.71176,60041105.2166513,"[-5.27 -4.67 -4.26 -3.96 -3.7  -3.48 -3.29 -3.14 -2.99 -2.84 -2.69 -2.58
 -2.47 -2.35 -2.24 -2.13 -2.05 -1.94 -1.87 -1.79 -1.72 -1.6  -1.57 -1.49
 -1.42 -1.34 -1.27 -1.23 -1.16 -1.12 -1.04 -1.01 -0.93 -0.89 -0.82 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29
  0.33  0.37  0.44  0.48  0.52  0.56  0.63  0.67  0.71  0.74  0.82  0.86
  0.93  0.97  1.01  1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.45  1.53
  1.6   1.68  1.75  1.83  1.9   1.98  2.05  2.13  2.24  2.35  2.47  2.58
  2.73  2.91  3.18  3.59  4.3 ]",0,90.0,7,0,3,54180200200099811
99830,2,1,42.008850461634154,-77.18575498242728,428.5176,60041105.38196585,"[-4.71 -3.89 -3.44 -3.14 -2.91 -2.73 -2.58 -2.43 -2.28 -2.17 -2.05 -1.94
 -1.87 -1.79 -1.68 -1.6  -1.53 -1.49 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12
 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.86  0.89  0.97  1.01  1.04  1.08  1.16  1.19
  1.27  1.3   1.38  1.42  1.49  1.57  1.64  1.72  1.79  1.9   2.02  2.13
  2.32  2.5   2.8   3.25  4.  ]",0,0.0,7,0,3,54180200200099831
99850,2,1,42.01475247687956,-77.17452048325609,470.54352,60041105.54724585,"[-3.29 -3.06 -2.88 -2.69 -2.54 -2.43 -2.32 -2.2  -2.09 -2.02 -1.94 -1.87
 -1.79 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.34 -1.27 -1.23 -1.19 -1.12
 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.3   1.34
  1.42  1.49  1.53  1.6   1.68  1.75  1.83  1.94  2.02  2.13  2.24  2.39
  2.54  2.73  2.99  3.29  3.78]",0,98.0,7,0,3,54180200200099851
99870,2,1,42.02067213837699,-77.16324576356585,448.17273,60041105.71252585,"[-4.86 -4.45 -4.04 -3.59 -3.18 -2.8  -2.5  -2.24 -2.02 -1.83 -1.64 -1.49
 -1.38 -1.23 -1.12 -1.01 -0.89 -0.82 -0.71 -0.63 -0.56 -0.44 -0.37 -0.29
 -0.22 -0.14 -0.07  0.    0.07  0.14  0.22  0.29  0.41  0.48  0.56  0.63
  0.71  0.78  0.89  0.97  1.04  1.16  1.23  1.34  1.42  1.53  1.6   1.72
  1.83  1.94  2.05  2.2   2.35  2.5   2.65  2.84  3.03  3.21  3.44  3.66
  3.92  4.19  4.45  4.79  5.09  5.38  5.65  5.95  6.21  6.47  6.73  6.99
  7.29  7.59  7.93  8.27  8.53  8.79  9.02  9.24  9.46  9.69  9.91 10.18
 10.4  10.66 10.89 11.15 11.37 11.63 11.9  12.2  12.53 12.91 13.28 13.62
 13.88 14.18 14.48 14.82 15.34]",0,99.0,7,0,3,54180200200099871
99880,2,1,42.023636884683796,-77.15759717155973,430.7033,60041105.79516585,"[-4.37 -3.85 -3.44 -3.1  -2.84 -2.61 -2.39 -2.24 -2.09 -1.98 -1.87 -1.75
 -1.64 -1.57 -1.45 -1.38 -1.3  -1.23 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82
 -0.74 -0.71 -0.63 -0.59 -0.52 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14
 -0.07 -0.03  0.03  0.07  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.52
  0.59  0.63  0.71  0.74  0.82  0.86  0.93  1.01  1.04  1.12  1.19  1.27
  1.3   1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.02  2.13  2.24
  2.35  2.47  2.61  2.76  2.91  3.14  3.36  3.66  4.07  4.6   5.35  6.25
  7.03  7.89  9.01 10.66 12.87 15.68 18.37 19.68 20.8  21.4  22.04 22.71
 23.46 24.14 24.66 25.15 25.71]",0,98.0,7,0,3,54180200200099881
99890,2,1,42.02660171757384,-77.1519469139969,418.4732,60041105.87780585,"[-1.27 -0.86 -0.56 -0.26  0.    0.26  0.56  0.86  1.12  1.38  1.6   1.79
  1.98  2.13  2.28  2.43  2.58  2.69  2.84  2.99  3.1   3.25  3.36  3.51
  3.66  3.81  3.96  4.07  4.22  4.37  4.52  4.67  4.79  4.94  5.09  5.2
  5.35  5.46  5.57  5.72  5.83  5.95  6.06  6.17  6.28  6.43  6.54  6.66
  6.77  6.88  6.99  7.07  7.18  7.29  7.41  7.52  7.63  7.74  7.85  7.97
  8.08  8.19  8.3   8.45  8.6   8.75  8.9   9.05  9.2   9.39  9.54  9.73
  9.91 10.1  10.29 10.51 10.74 10.96 11.22 11.49 11.78 12.16 12.57 13.09
 13.62 14.07 14.44 14.89 15.34 15.86 16.5  17.29 18.11 18.78 19.46 20.58
 21.44 21.89 22.3  22.68 23.13]",0,94.0,7,0,3,54180200200099891
99900,2,1,42.0295866527386,-77.14625579533036,313.28918,60041105.96044585,"[-3.85 -3.55 -3.29 -3.06 -2.88 -2.69 -2.5  -2.35 -2.2  -2.05 -1.94 -1.79
 -1.68 -1.57 -1.45 -1.34 -1.23 -1.12 -1.04 -0.93 -0.86 -0.74 -0.63 -0.56
 -0.48 -0.37 -0.29 -0.18 -0.11 -0.03  0.07  0.14  0.26  0.33  0.44  0.52
  0.59  0.71  0.82  0.89  1.01  1.12  1.23  1.34  1.45  1.57  1.68  1.83
  1.98  2.13  2.28  2.47  2.65  2.84  3.1   3.33  3.63  3.93  4.26  4.6
  4.97  5.35  5.8   6.28  6.85  7.52  8.34  9.54 10.59 11.56 12.65 13.66
 14.59 15.57 16.32 16.84 17.33 17.74 18.15 18.53 18.9  19.27 19.61 19.91
 20.25 20.55 20.88 21.18 21.52 21.82 22.16 22.49 22.83 23.2  23.58 23.99
 24.44 24.89 25.34 25.83 26.42]",0,100.0,7,0,3,54180200200099901
99910,2,1,42.03254831258926,-77.14061556978189,308.53763,60041106.04308585,"[-3.63 -3.4  -3.21 -3.03 -2.88 -2.73 -2.58 -2.47 -2.35 -2.28 -2.17 -2.09
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.6  -1.53 -1.46 -1.42 -1.34 -1.31
 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.16  1.19  1.23
  1.31  1.38  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.05  2.17
  2.32  2.47  2.65  2.92  3.33]",0,0.0,7,0,3,54180200200099911
99920,2,1,42.03551578876484,-77.1349641713721,264.69162,60041106.12572585,"[-3.36 -2.95 -2.65 -2.43 -2.24 -2.09 -1.98 -1.83 -1.75 -1.64 -1.57 -1.49
 -1.42 -1.34 -1.27 -1.23 -1.16 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.41 -0.37 -0.33 -0.29 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11
 -0.07 -0.07 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.14  0.18  0.22
  0.26  0.26  0.29  0.33  0.37  0.37  0.41  0.44  0.48  0.52  0.56  0.59
  0.59  0.63  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93  1.01  1.04
  1.08  1.12  1.19  1.23  1.31  1.34  1.42  1.49  1.57  1.64  1.72  1.83
  1.94  2.09  2.28  2.54  3.06]",0,0.0,7,0,3,54180200200099921
