,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Evergreen Forest,Forest,2,1,44.48019118892668,-73.63300318068954,175.64374,116329583.9119714,"[-2.8  -2.35 -1.98 -1.64 -1.34 -1.08 -0.86 -0.59 -0.37 -0.14  0.03  0.26
  0.48  0.74  1.04  1.38  1.72  2.02  2.28  2.5   2.69  2.88  3.03  3.18
  3.33  3.48  3.63  3.74  3.89  4.08  4.23  4.38  4.53  4.68  4.83  4.98
  5.13  5.28  5.39  5.54  5.65  5.8   5.91  6.06  6.21  6.33  6.48  6.59
  6.74  6.89  7.04  7.19  7.34  7.49  7.64  7.82  8.01  8.2   8.39  8.57
  8.8   8.99  9.17  9.4   9.58  9.73  9.92 10.07 10.26 10.41 10.6  10.78
 10.93 11.12 11.31 11.46 11.64 11.83 12.02 12.17 12.36 12.58 12.77 12.99
 13.22 13.48 13.74 14.04 14.34 14.64 14.98 15.39 15.88 16.4  16.81 17.19
 17.53 17.79 18.09 18.43 18.91]",0,95.0,7,0,3,155170200300216181
1,Mixed Forest,Forest,2,1,44.477532542361146,-73.62687196444514,173.14954,116329583.994617,"[-3.67 -3.14 -2.73 -2.39 -2.13 -1.87 -1.68 -1.49 -1.31 -1.12 -0.97 -0.82
 -0.67 -0.52 -0.41 -0.26 -0.11  0.03  0.14  0.29  0.44  0.59  0.74  0.86
  1.01  1.16  1.27  1.42  1.57  1.68  1.83  1.98  2.13  2.24  2.39  2.54
  2.73  2.88  3.03  3.18  3.33  3.52  3.67  3.82  3.97  4.12  4.27  4.45
  4.64  4.83  5.05  5.28  5.54  5.76  6.03  6.25  6.51  6.78  7.04  7.34
  7.6   7.86  8.16  8.46  8.8   9.21  9.7  10.22 10.78 11.31 11.76 12.13
 12.43 12.73 13.03 13.29 13.63 13.97 14.38 14.75 15.09 15.39 15.69 15.95
 16.21 16.48 16.74 17.   17.26 17.53 17.83 18.16 18.54 19.02 19.4  19.74
 20.04 20.34 20.64 21.01 21.5 ]",0,82.0,7,0,3,155170200300216191
2,Deciduous Forest,Forest,2,1,44.4748720577418,-73.62073886018133,208.42262,116329584.077257,"[-2.35 -1.72 -1.16 -0.74 -0.41 -0.07  0.22  0.52  0.86  1.23  1.61  1.98
  2.39  2.92  3.59  4.12  4.45  4.75  5.01  5.28  5.58  5.84  6.14  6.44
  6.7   7.    7.26  7.56  7.86  8.12  8.42  8.69  8.95  9.21  9.47  9.77
 10.07 10.41 10.67 10.93 11.16 11.35 11.53 11.72 11.91 12.06 12.21 12.39
 12.54 12.73 12.88 13.03 13.22 13.37 13.52 13.67 13.85 14.   14.12 14.27
 14.42 14.57 14.72 14.83 14.98 15.13 15.24 15.39 15.5  15.65 15.77 15.92
 16.03 16.18 16.29 16.4  16.55 16.66 16.78 16.93 17.04 17.15 17.3  17.41
 17.56 17.71 17.83 17.98 18.13 18.28 18.46 18.61 18.8  18.95 19.14 19.32
 19.55 19.81 20.15 20.64 21.31]",0,100.0,7,0,3,155170200300216201
3,Evergreen Forest,Forest,2,1,44.47221898815948,-73.61462133657933,168.55223,116329584.159897,"[-1.34 -1.01 -0.74 -0.52 -0.33 -0.14  0.03  0.18  0.37  0.56  0.74  0.93
  1.12  1.31  1.49  1.68  1.91  2.13  2.35  2.65  2.95  3.25  3.59  3.93
  4.27  4.6   4.9   5.2   5.5   5.8   6.1   6.36  6.59  6.85  7.07  7.34
  7.52  7.75  7.97  8.2   8.5   8.8   9.21  9.66 10.07 10.45 10.82 11.12
 11.46 11.83 12.17 12.54 12.88 13.18 13.41 13.63 13.82 14.   14.19 14.38
 14.53 14.72 14.9  15.05 15.24 15.39 15.54 15.73 15.88 16.07 16.21 16.4
 16.59 16.74 16.93 17.08 17.23 17.41 17.56 17.71 17.86 18.01 18.2  18.35
 18.5  18.65 18.8  18.99 19.14 19.32 19.51 19.7  19.92 20.11 20.37 20.64
 20.97 21.35 21.65 21.95 22.28]",0,100.0,7,0,3,155170200300216211
4,Mixed Forest,Forest,2,1,44.46956270493798,-73.60850681437768,144.74118,116329584.242537,"[-2.24 -1.91 -1.61 -1.34 -1.08 -0.86 -0.63 -0.44 -0.22 -0.03  0.14  0.33
  0.52  0.78  1.04  1.31  1.61  1.91  2.17  2.43  2.69  2.92  3.14  3.37
  3.63  3.85  4.12  4.34  4.57  4.79  4.98  5.16  5.35  5.54  5.73  5.91
  6.14  6.36  6.63  6.89  7.11  7.3   7.52  7.67  7.86  8.05  8.24  8.39
  8.57  8.8   8.99  9.21  9.4   9.62  9.85 10.03 10.22 10.41 10.6  10.75
 10.9  11.05 11.2  11.35 11.5  11.64 11.79 11.94 12.09 12.24 12.39 12.54
 12.69 12.84 12.96 13.11 13.26 13.37 13.52 13.63 13.74 13.89 14.   14.12
 14.27 14.38 14.53 14.64 14.79 14.94 15.09 15.24 15.39 15.58 15.73 15.95
 16.14 16.36 16.63 16.93 17.34]",0,83.0,7,0,3,155170200300216221
5,Evergreen Forest,Forest,2,1,44.4669023295974,-73.60239600061489,127.704,116329584.325177,"[-1.83 -1.49 -1.16 -0.89 -0.67 -0.44 -0.26 -0.07  0.11  0.33  0.52  0.74
  1.01  1.34  1.76  2.5   4.08  4.79  5.54  6.29  7.22  8.27  8.76  9.14
  9.43  9.77 10.07 10.41 10.71 10.97 11.2  11.42 11.64 11.83 12.02 12.24
 12.43 12.58 12.77 12.92 13.07 13.22 13.37 13.52 13.67 13.78 13.93 14.04
 14.19 14.3  14.45 14.57 14.72 14.83 14.98 15.09 15.24 15.35 15.5  15.62
 15.77 15.88 16.03 16.14 16.29 16.4  16.51 16.66 16.78 16.93 17.04 17.19
 17.3  17.41 17.56 17.68 17.83 17.94 18.09 18.2  18.35 18.5  18.65 18.8
 18.95 19.14 19.29 19.44 19.62 19.81 20.   20.19 20.41 20.64 20.86 21.12
 21.35 21.61 21.87 22.17 22.55]",0,85.0,7,0,3,155170200300216231
6,Deciduous Forest,Forest,2,1,44.46423610938935,-73.5962863820065,119.96497,116329584.407817,"[-3.82 -3.25 -2.8  -2.47 -2.17 -1.87 -1.64 -1.38 -1.19 -0.97 -0.78 -0.63
 -0.44 -0.29 -0.11  0.03  0.18  0.33  0.52  0.67  0.86  1.04  1.27  1.49
  1.72  1.94  2.21  2.43  2.65  2.92  3.14  3.37  3.59  3.82  4.04  4.3
  4.53  4.79  5.05  5.35  5.69  6.06  6.51  6.92  7.3   7.67  8.01  8.35
  8.65  8.91  9.17  9.43  9.66  9.92 10.15 10.41 10.63 10.86 11.08 11.27
 11.46 11.61 11.79 11.94 12.09 12.24 12.39 12.54 12.66 12.81 12.92 13.07
 13.22 13.37 13.52 13.67 13.82 14.   14.15 14.34 14.57 14.75 14.94 15.13
 15.32 15.5  15.69 15.88 16.07 16.25 16.48 16.66 16.89 17.11 17.34 17.6
 17.9  18.16 18.5  18.84 19.32]",0,88.0,7,7,3,155170200300216241
7,Evergreen Forest,Forest,2,1,44.458624029233526,-73.58343950960256,178.2398,116329584.581361,"[-6.4  -5.73 -5.24 -4.83 -4.45 -4.12 -3.82 -3.55 -3.29 -3.07 -2.88 -2.69
 -2.5  -2.32 -2.17 -2.02 -1.83 -1.68 -1.53 -1.38 -1.27 -1.12 -1.01 -0.89
 -0.78 -0.67 -0.59 -0.48 -0.41 -0.33 -0.22 -0.14 -0.07  0.03  0.11  0.18
  0.29  0.37  0.44  0.56  0.67  0.74  0.86  0.97  1.12  1.23  1.34  1.49
  1.64  1.79  1.91  2.06  2.21  2.35  2.5   2.65  2.84  2.99  3.18  3.33
  3.52  3.74  3.93  4.15  4.38  4.6   4.83  5.05  5.31  5.58  5.88  6.18
  6.59  7.04  7.45  7.79  8.09  8.39  8.61  8.87  9.14  9.36  9.62  9.88
 10.15 10.41 10.67 10.93 11.16 11.42 11.68 11.98 12.28 12.54 12.84 13.14
 13.44 13.78 14.12 14.49 15.05]",0,0.0,7,0,3,155170200300216261
8,Evergreen Forest,Forest,2,1,44.45596474547578,-73.57731330889334,188.84586,116329584.664001,"[-2.92 -2.35 -1.87 -1.38 -0.86 -0.33  0.14  0.71  1.46  2.35  2.99  3.55
  4.15  4.64  5.01  5.35  5.73  6.1   6.55  7.    7.37  7.64  7.9   8.12
  8.31  8.54  8.72  8.95  9.21  9.51  9.88 10.26 10.6  10.93 11.27 11.57
 11.87 12.09 12.32 12.54 12.73 12.88 13.07 13.26 13.41 13.56 13.74 13.89
 14.04 14.19 14.34 14.49 14.64 14.83 14.98 15.13 15.28 15.43 15.58 15.73
 15.88 16.03 16.14 16.29 16.44 16.59 16.7  16.85 17.   17.15 17.26 17.41
 17.56 17.71 17.86 18.01 18.16 18.31 18.46 18.65 18.8  18.95 19.14 19.32
 19.47 19.66 19.85 20.04 20.19 20.37 20.56 20.75 20.93 21.12 21.35 21.57
 21.83 22.13 22.47 22.92 23.56]",0,98.0,7,0,3,155170200300216271
9,Deciduous Forest,Forest,2,1,44.453315075294974,-73.57119178734058,135.97885,116329584.746651,"[-2.13 -1.46 -0.93 -0.48 -0.07  0.33  0.74  1.19  1.61  2.02  2.39  2.73
  3.03  3.33  3.59  3.89  4.12  4.38  4.6   4.79  5.01  5.2   5.43  5.65
  5.88  6.1   6.36  6.59  6.78  6.96  7.15  7.34  7.52  7.71  7.86  8.05
  8.24  8.42  8.61  8.8   9.02  9.21  9.43  9.66  9.92 10.15 10.33 10.56
 10.75 10.93 11.08 11.23 11.38 11.53 11.68 11.83 11.98 12.13 12.28 12.39
 12.54 12.73 12.88 13.07 13.22 13.44 13.63 13.85 14.12 14.34 14.6  14.87
 15.13 15.39 15.65 15.92 16.14 16.4  16.66 16.93 17.19 17.49 17.83 18.13
 18.43 18.69 18.99 19.25 19.55 19.85 20.15 20.45 20.75 21.05 21.35 21.72
 22.1  22.51 23.03 23.59 24.27]",0,99.0,7,0,3,155170200300216281
