,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
104120,2,1,43.07509281275732,-74.4142897765336,385.0259,127360304.2787998,"[-3.85 -3.63 -3.4  -3.25 -3.1  -2.95 -2.84 -2.69 -2.58 -2.47 -2.39 -2.28
 -2.17 -2.09 -1.98 -1.87 -1.79 -1.68 -1.6  -1.53 -1.42 -1.34 -1.27 -1.19
 -1.12 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52
 -0.48 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03
  0.07  0.11  0.18  0.22  0.26  0.29  0.37  0.41  0.44  0.48  0.56  0.59
  0.63  0.71  0.74  0.78  0.86  0.89  0.93  1.01  1.04  1.12  1.16  1.19
  1.27  1.3   1.38  1.42  1.49  1.57  1.6   1.68  1.72  1.79  1.87  1.94
  2.02  2.09  2.17  2.24  2.32  2.43  2.5   2.61  2.73  2.84  2.99  3.1
  3.29  3.48  3.66  3.92  4.26]",0,86.0,7,0,3,174960200200135292
104190,2,1,43.095004948321424,-74.3734036459967,417.8415,127360304.8572798,"[-1.19 -0.78 -0.44 -0.14  0.14  0.44  0.74  1.04  1.3   1.49  1.68  1.87
  2.02  2.13  2.28  2.39  2.5   2.61  2.69  2.8   2.88  2.99  3.06  3.14
  3.21  3.29  3.4   3.48  3.55  3.59  3.66  3.74  3.81  3.89  3.96  4.04
  4.11  4.19  4.26  4.34  4.41  4.49  4.56  4.67  4.75  4.82  4.9   4.97
  5.05  5.16  5.23  5.31  5.42  5.5   5.57  5.68  5.8   5.87  5.98  6.06
  6.17  6.28  6.39  6.51  6.62  6.73  6.88  7.03  7.18  7.33  7.52  7.7
  7.93  8.15  8.38  8.64  8.9   9.2   9.46  9.8  10.14 10.51 10.92 11.33
 11.75 12.12 12.68 13.32 13.92 14.59 15.53 17.25 18.33 19.04 19.46 19.79
 20.06 20.35 20.65 20.99 21.51]",0,100.0,7,0,3,174960200200135362
104200,2,1,43.097855245392985,-74.367540185403,453.96756,127360304.9399198,"[-4.19 -3.89 -3.59 -3.33 -3.14 -2.95 -2.76 -2.61 -2.5  -2.39 -2.24 -2.13
 -2.05 -1.94 -1.83 -1.75 -1.68 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12
 -1.04 -0.97 -0.89 -0.82 -0.78 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37
 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03  0.    0.07  0.11  0.18  0.22  0.29
  0.33  0.41  0.44  0.52  0.56  0.63  0.67  0.74  0.82  0.86  0.93  0.97
  1.04  1.12  1.16  1.23  1.3   1.38  1.45  1.49  1.57  1.64  1.72  1.79
  1.87  1.94  2.02  2.09  2.17  2.24  2.32  2.39  2.5   2.58  2.65  2.76
  2.84  2.95  3.06  3.14  3.29  3.4   3.55  3.7   3.85  4.04  4.22  4.45
  4.67  4.93  5.23  5.53  5.91]",0,87.0,7,0,3,174960200200135372
104210,2,1,43.100703412857094,-74.36168139751798,480.45657,127360305.0225598,"[-1.34 -0.89 -0.52 -0.14  0.18  0.52  0.93  1.45  1.94  2.28  2.5   2.73
  2.88  3.03  3.18  3.29  3.4   3.51  3.59  3.7   3.77  3.89  3.96  4.04
  4.11  4.22  4.3   4.37  4.45  4.56  4.64  4.71  4.78  4.86  4.93  5.01
  5.08  5.16  5.23  5.31  5.38  5.46  5.53  5.61  5.68  5.76  5.83  5.87
  5.94  6.02  6.09  6.17  6.24  6.32  6.39  6.47  6.54  6.62  6.73  6.81
  6.88  6.99  7.07  7.18  7.29  7.4   7.52  7.67  7.82  8.    8.23  8.49
  8.86  9.35  9.87 10.32 10.77 11.18 11.63 12.04 12.46 12.83 13.2  13.62
 14.03 14.51 15.04 15.56 15.97 16.27 16.57 16.83 17.13 17.43 17.77 18.11
 18.48 18.82 19.19 19.53 19.94]",0,95.0,7,0,3,174960200200135382
104220,2,1,43.103549037317435,-74.35582984338365,491.231,127360305.1052188,"[-4.56 -4.34 -4.11 -3.92 -3.74 -3.59 -3.4  -3.25 -3.14 -2.99 -2.88 -2.73
 -2.61 -2.5  -2.39 -2.28 -2.2  -2.09 -2.02 -1.9  -1.83 -1.72 -1.64 -1.57
 -1.49 -1.42 -1.34 -1.23 -1.16 -1.08 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.59 -0.56 -0.48 -0.41 -0.37 -0.29 -0.22 -0.14 -0.11 -0.03  0.03  0.07
  0.14  0.22  0.26  0.33  0.41  0.48  0.52  0.59  0.67  0.74  0.82  0.89
  0.97  1.04  1.12  1.19  1.3   1.38  1.49  1.6   1.72  1.83  1.98  2.13
  2.35  2.58  2.91  3.48  4.52  5.61  6.24  6.73  7.14  7.52  7.89  8.26
  8.64  9.01  9.39  9.76 10.17 10.62 11.11 11.63 12.16 12.61 12.98 13.35
 13.65 13.99 14.29 14.66 15.11]",0,100.0,7,0,3,174960200200135392
104240,2,1,43.109237375403616,-74.34415180458433,480.28787,127360305.2705352,"[-2.32 -1.94 -1.49 -1.04 -0.63 -0.22  0.18  0.63  1.16  1.68  2.17  2.54
  2.88  3.21  3.48  3.77  4.11  4.45  4.75  5.05  5.31  5.57  5.8   6.02
  6.28  6.54  6.81  7.07  7.33  7.52  7.74  7.89  8.08  8.23  8.38  8.56
  8.71  8.9   9.05  9.2   9.35  9.5   9.65  9.8   9.91 10.06 10.17 10.29
 10.4  10.51 10.62 10.73 10.85 10.96 11.07 11.18 11.33 11.45 11.56 11.71
 11.82 11.97 12.12 12.27 12.42 12.57 12.76 12.9  13.05 13.2  13.35 13.54
 13.69 13.88 14.06 14.21 14.36 14.51 14.66 14.78 14.93 15.04 15.19 15.3
 15.45 15.6  15.75 15.94 16.12 16.38 16.61 16.87 17.1  17.32 17.54 17.77
 18.03 18.33 18.67 19.04 19.49]",0,96.0,7,0,3,174960200200135412
104250,2,1,43.11208883025041,-74.33829225799697,516.0092,127360305.3531752,"[-4.15 -3.89 -3.66 -3.44 -3.25 -3.06 -2.91 -2.76 -2.61 -2.5  -2.39 -2.24
 -2.13 -2.05 -1.94 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.3  -1.23 -1.15
 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.67 -0.59 -0.56 -0.48 -0.41 -0.37
 -0.29 -0.22 -0.18 -0.11 -0.03  0.    0.07  0.14  0.18  0.26  0.33  0.37
  0.44  0.52  0.59  0.63  0.71  0.78  0.86  0.93  1.01  1.08  1.15  1.27
  1.34  1.45  1.53  1.64  1.75  1.9   2.02  2.2   2.39  2.61  2.88  3.21
  3.62  4.04  4.45  4.82  5.2   5.57  5.91  6.21  6.51  6.8   7.1   7.4
  7.7   8.    8.34  8.68  9.05  9.5   9.99 10.55 11.18 11.97 12.79 13.5
 14.14 14.7  15.26 15.86 16.46]",0,100.0,7,0,3,174960200200135422
104260,2,1,43.11493368934631,-74.33245023909446,514.4209,127360305.4358152,"[-2.73 -2.5  -2.28 -2.09 -1.94 -1.79 -1.64 -1.53 -1.38 -1.27 -1.15 -1.04
 -0.97 -0.86 -0.74 -0.67 -0.56 -0.48 -0.37 -0.29 -0.22 -0.11 -0.03  0.07
  0.14  0.22  0.33  0.41  0.52  0.59  0.71  0.78  0.89  1.01  1.08  1.19
  1.3   1.42  1.57  1.68  1.83  1.98  2.13  2.28  2.46  2.65  2.88  3.1
  3.36  3.62  3.89  4.19  4.45  4.75  5.05  5.31  5.65  5.94  6.28  6.58
  6.88  7.18  7.44  7.67  7.89  8.11  8.34  8.53  8.71  8.94  9.12  9.31
  9.5   9.72  9.91 10.1  10.32 10.51 10.73 10.92 11.15 11.37 11.59 11.82
 12.04 12.27 12.53 12.75 13.02 13.24 13.47 13.73 13.99 14.29 14.55 14.89
 15.22 15.56 15.93 16.38 16.91]",0,99.0,7,0,3,174960200200135432
104270,2,1,43.11778066024151,-74.3265912877779,533.80865,127360305.5184552,"[-1.87 -1.08 -0.56 -0.18  0.18  0.56  1.01  1.42  1.75  2.02  2.24  2.43
  2.61  2.8   2.95  3.1   3.25  3.36  3.47  3.59  3.7   3.81  3.89  4.
  4.07  4.19  4.3   4.37  4.48  4.56  4.67  4.78  4.9   5.01  5.12  5.23
  5.38  5.5   5.61  5.72  5.83  5.98  6.09  6.21  6.36  6.51  6.66  6.8
  6.95  7.1   7.29  7.44  7.59  7.78  7.93  8.08  8.23  8.38  8.53  8.68
  8.86  9.01  9.2   9.42  9.65  9.91 10.21 10.58 11.07 11.52 11.97 12.49
 13.05 13.61 14.06 14.48 14.81 15.22 15.67 16.08 16.42 16.72 16.94 17.21
 17.43 17.66 17.88 18.1  18.37 18.67 19.   19.41 19.9  20.31 20.72 21.1
 21.47 21.85 22.26 22.74 23.31]",0,95.0,7,0,3,174960200200135442
104280,2,1,43.120623989765804,-74.32074125710758,534.67413,127360305.6010952,"[-3.51 -3.29 -3.1  -2.91 -2.76 -2.61 -2.5  -2.39 -2.28 -2.17 -2.09 -1.98
 -1.9  -1.83 -1.72 -1.64 -1.57 -1.49 -1.45 -1.38 -1.3  -1.23 -1.19 -1.12
 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63 -0.56 -0.52 -0.48
 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.07  0.11
  0.14  0.22  0.26  0.29  0.37  0.41  0.44  0.52  0.56  0.59  0.67  0.71
  0.78  0.82  0.89  0.93  1.01  1.04  1.12  1.15  1.23  1.3   1.34  1.42
  1.49  1.57  1.64  1.68  1.75  1.87  1.94  2.02  2.09  2.17  2.28  2.35
  2.46  2.58  2.69  2.8   2.91  3.03  3.18  3.33  3.47  3.62  3.85  4.04
  4.3   4.6   4.97  5.42  5.94]",0,100.0,7,0,3,174960200200135452
