,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
55360,3,1,43.3109477326454,-73.26651222894027,174.68098,125255162.2186772,"[-2.05 -1.94 -1.83 -1.72 -1.6  -1.53 -1.42 -1.3  -1.19 -1.08 -1.   -0.89
 -0.82 -0.71 -0.63 -0.56 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.11
  0.18  0.26  0.33  0.41  0.48  0.59  0.67  0.74  0.82  0.89  0.97  1.04
  1.12  1.19  1.27  1.3   1.38  1.45  1.49  1.57  1.6   1.64  1.72  1.75
  1.83  1.87  1.9   1.98  2.01  2.05  2.09  2.16  2.2   2.24  2.31  2.35
  2.39  2.46  2.5   2.54  2.61  2.65  2.73  2.76  2.84  2.88  2.95  2.99
  3.06  3.14  3.21  3.25  3.32  3.4   3.47  3.59  3.66  3.74  3.85  3.92
  4.03  4.15  4.26  4.37  4.52  4.63  4.78  4.93  5.04  5.19  5.31  5.42
  5.53  5.68  5.79  5.9   6.05]",0,86.0,7,0,3,171180300300248192
55380,5,2,43.31018171637031,-73.28409914853874,244.59361,125255162.4087558,"[-3.51 -3.32 -3.17 -3.02 -2.84 -2.69 -2.58 -2.43 -2.28 -2.13 -1.98 -1.83
 -1.68 -1.57 -1.45 -1.34 -1.23 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.41 -0.33 -0.26 -0.22 -0.14 -0.11 -0.03  0.03  0.07
  0.14  0.22  0.26  0.33  0.37  0.44  0.52  0.56  0.63  0.71  0.74  0.82
  0.89  0.93  1.    1.04  1.12  1.15  1.23  1.27  1.34  1.42  1.45  1.53
  1.57  1.64  1.68  1.75  1.79  1.86  1.9   1.98  2.05  2.09  2.16  2.24
  2.28  2.35  2.43  2.5   2.54  2.61  2.69  2.76  2.84  2.91  2.99  3.06
  3.14  3.21  3.32  3.4   3.51  3.58  3.7   3.81  3.92  4.03  4.15  4.3
  4.41  4.52  4.67  4.82  5.01]",0,96.0,7,0,3,171180500300248049
55410,5,2,43.301744784594696,-73.2664937315336,204.0891,125255162.65672435,"[-3.51 -2.91 -2.24 -1.64 -1.15 -0.78 -0.41 -0.07  0.26  0.63  1.    1.42
  1.9   2.43  2.95  3.55  4.22  5.16  6.31  7.14  7.92  8.67  9.23  9.75
 10.32 10.91 11.51 11.96 12.3  12.6  12.86 13.12 13.34 13.57 13.79 14.05
 14.28 14.54 14.8  15.03 15.25 15.44 15.63 15.77 15.92 16.04 16.19 16.3
 16.45 16.56 16.71 16.82 16.93 17.08 17.2  17.31 17.46 17.57 17.68 17.79
 17.91 18.02 18.13 18.24 18.36 18.47 18.62 18.73 18.88 18.99 19.14 19.29
 19.48 19.63 19.78 19.96 20.11 20.26 20.41 20.56 20.71 20.86 21.01 21.16
 21.31 21.46 21.65 21.8  21.98 22.21 22.43 22.66 22.92 23.18 23.48 23.78
 24.08 24.38 24.75 25.2  25.87]",0,93.0,7,0,3,171180500300248079
55420,5,2,43.29888971389296,-73.26059000224232,272.20148,125255162.73936436,"[-4.59 -4.22 -3.88 -3.62 -3.4  -3.17 -2.99 -2.84 -2.65 -2.54 -2.39 -2.28
 -2.13 -2.01 -1.9  -1.83 -1.72 -1.64 -1.53 -1.45 -1.38 -1.3  -1.19 -1.12
 -1.04 -0.97 -0.93 -0.86 -0.78 -0.71 -0.63 -0.59 -0.52 -0.44 -0.37 -0.33
 -0.26 -0.18 -0.14 -0.07 -0.03  0.03  0.11  0.14  0.22  0.29  0.33  0.41
  0.48  0.52  0.59  0.67  0.74  0.82  0.86  0.93  1.    1.08  1.15  1.27
  1.34  1.42  1.53  1.6   1.72  1.83  1.94  2.05  2.2   2.35  2.54  2.76
  2.99  3.32  3.7   4.18  4.78  5.45  6.09  6.73  7.32  7.88  8.52  9.16
  9.75 10.32 10.88 11.4  11.89 12.37 12.82 13.27 13.76 14.24 14.8  15.44
 16.11 16.82 17.53 18.28 19.1 ]",0,100.0,7,0,3,171180500300248089
55430,5,2,43.29608802456505,-73.25474578810876,230.68027,125255162.82200435,"[-5.45 -4.67 -4.11 -3.66 -3.36 -3.06 -2.87 -2.69 -2.5  -2.35 -2.24 -2.13
 -2.01 -1.9  -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.34 -1.3  -1.23 -1.15
 -1.08 -1.04 -0.97 -0.93 -0.86 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.48
 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.07
  0.11  0.18  0.22  0.26  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67
  0.71  0.78  0.82  0.89  0.93  1.    1.04  1.12  1.19  1.23  1.3   1.38
  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.01  2.13  2.2   2.31  2.46
  2.58  2.72  2.87  3.02  3.21  3.44  3.66  3.92  4.22  4.52  4.86  5.19
  5.57  5.98  6.46  7.1   8.22]",3,17.0,7,0,3,171180500300248099
55220,6,3,43.30528656065336,-73.28780250232835,255.11201,125255162.3632968,"[-5.23 -4.93 -4.67 -4.45 -4.22 -4.03 -3.88 -3.73 -3.59 -3.44 -3.32 -3.17
 -3.06 -2.95 -2.87 -2.76 -2.65 -2.58 -2.46 -2.39 -2.31 -2.24 -2.16 -2.09
 -2.01 -1.94 -1.86 -1.79 -1.72 -1.68 -1.6  -1.53 -1.49 -1.42 -1.38 -1.3
 -1.27 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67
 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11
 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37  0.44
  0.48  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.89  0.93  1.    1.04
  1.12  1.19  1.23  1.3   1.38  1.45  1.53  1.6   1.72  1.79  1.9   2.01
  2.16  2.31  2.5   2.76  3.25]",0,26.0,7,0,3,171180600300532624
55230,6,3,43.30250170502425,-73.28196004933368,183.80751,125255162.4459528,"[-4.48 -4.15 -3.85 -3.59 -3.36 -3.14 -2.95 -2.76 -2.58 -2.43 -2.24 -2.13
 -1.98 -1.83 -1.72 -1.6  -1.49 -1.38 -1.27 -1.15 -1.04 -0.93 -0.82 -0.74
 -0.63 -0.52 -0.44 -0.33 -0.26 -0.14 -0.07  0.03  0.11  0.22  0.33  0.41
  0.52  0.59  0.71  0.82  0.93  1.    1.12  1.23  1.34  1.42  1.53  1.64
  1.75  1.86  2.01  2.16  2.31  2.5   2.72  3.06  3.55  4.07  7.36  8.86
  9.68 10.58 11.4  12.15 12.82 13.35 13.72 14.02 14.32 14.54 14.77 14.95
 15.14 15.33 15.51 15.66 15.85 16.04 16.23 16.41 16.56 16.75 16.94 17.12
 17.31 17.5  17.68 17.87 18.09 18.28 18.47 18.69 18.88 19.14 19.4  19.67
 19.96 20.26 20.53 20.86 21.24]",0,100.0,7,0,3,171180600300532634
55250,6,3,43.296856159275926,-73.27020059005693,204.33202,125255162.61127235,"[-4.89 -4.33 -3.92 -3.62 -3.36 -3.17 -2.99 -2.84 -2.72 -2.58 -2.46 -2.39
 -2.28 -2.16 -2.09 -2.01 -1.94 -1.86 -1.79 -1.72 -1.68 -1.6  -1.53 -1.49
 -1.42 -1.38 -1.3  -1.27 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.89 -0.86
 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11
  0.14  0.18  0.22  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63
  0.67  0.71  0.74  0.78  0.86  0.89  0.93  1.    1.04  1.08  1.15  1.19
  1.27  1.3   1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.05  2.16
  2.31  2.46  2.69  3.06  3.85]",0,0.0,7,0,3,171180600300532654
55260,6,3,43.294017613973786,-73.26431172602253,240.00201,125255162.69391236,"[-4.71 -4.15 -3.7  -3.4  -3.14 -2.91 -2.72 -2.58 -2.43 -2.28 -2.16 -2.05
 -1.94 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08
 -1.   -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.37
 -0.33 -0.29 -0.22 -0.18 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.18  0.22
  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.67  0.71  0.78  0.86  0.89
  0.97  1.04  1.12  1.15  1.23  1.3   1.38  1.49  1.57  1.64  1.75  1.86
  1.98  2.09  2.24  2.39  2.58  2.8   3.06  3.4   3.88  4.74  7.18 10.13
 11.74 12.9  13.83 14.58 15.22 15.85 16.45 17.01 17.57 18.09 18.62 19.18
 19.78 20.41 21.16 22.13 23.44]",0,100.0,7,0,3,171180600300532664
55270,6,3,43.29117750734442,-73.25842531470278,278.3886,125255162.77655235,"[-8.71 -7.1  -5.75 -4.89 -4.26 -3.81 -3.44 -3.17 -2.95 -2.76 -2.58 -2.43
 -2.28 -2.16 -2.05 -1.94 -1.83 -1.72 -1.64 -1.53 -1.45 -1.38 -1.3  -1.23
 -1.15 -1.08 -1.   -0.93 -0.86 -0.82 -0.74 -0.67 -0.59 -0.56 -0.48 -0.44
 -0.37 -0.29 -0.26 -0.18 -0.14 -0.07 -0.03  0.03  0.11  0.14  0.22  0.26
  0.33  0.37  0.44  0.52  0.56  0.63  0.71  0.74  0.82  0.89  0.97  1.04
  1.08  1.15  1.23  1.3   1.38  1.45  1.57  1.64  1.72  1.79  1.9   2.01
  2.09  2.2   2.31  2.46  2.58  2.72  2.87  3.06  3.29  3.51  3.81  4.22
  4.86  5.98  7.77  9.23 10.99 12.19 13.31 14.43 15.4  16.23 17.01 17.95
 18.92 19.78 20.53 21.35 22.73]",0,100.0,7,0,3,171180600300532674
55320,8,4,43.30505406496526,-73.30611814717246,323.23993,125255162.53687875,"[-5.45 -4.82 -4.33 -3.92 -3.58 -3.28 -3.06 -2.87 -2.69 -2.54 -2.42 -2.31
 -2.2  -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.34
 -1.27 -1.19 -1.15 -1.08 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.71
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33
  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.85  0.89
  0.93  1.    1.04  1.12  1.15  1.23  1.3   1.34  1.42  1.49  1.53  1.6
  1.68  1.75  1.83  1.9   1.98  2.05  2.16  2.24  2.35  2.46  2.57  2.72
  2.87  3.06  3.32  3.66  4.33]",0,0.0,7,0,3,171180800300253138
55330,8,4,43.30225083515989,-73.30026060694532,291.56006,125255162.6195363,"[-4.26 -3.96 -3.7  -3.47 -3.28 -3.1  -2.91 -2.76 -2.61 -2.5  -2.39 -2.28
 -2.16 -2.05 -1.94 -1.83 -1.75 -1.64 -1.57 -1.49 -1.42 -1.3  -1.23 -1.15
 -1.08 -1.   -0.93 -0.85 -0.78 -0.71 -0.63 -0.56 -0.52 -0.44 -0.37 -0.29
 -0.22 -0.18 -0.11 -0.03  0.03  0.11  0.14  0.22  0.29  0.37  0.44  0.52
  0.56  0.63  0.71  0.78  0.85  0.93  1.    1.08  1.15  1.23  1.34  1.42
  1.49  1.6   1.68  1.75  1.86  1.98  2.09  2.2   2.31  2.42  2.54  2.69
  2.84  2.99  3.17  3.36  3.58  3.81  4.11  4.41  4.82  5.3   5.9   6.57
  7.28  7.92  8.52  9.    9.53 10.09 10.65 11.28 11.88 12.44 13.   13.53
 14.01 14.5  14.99 15.47 16.11]",0,100.0,7,0,3,171180800300253148
